Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第23節,ジェフユナイテッド千葉,ツエーゲン金沢,2,1,1,3,2021.7.17 18:00 Kick Off,晴,全面良芝,"3,962人",28.8℃,60.6%,49.8%,51.2%,50.0%,52.9%,37.8%,14.04,11.57,1.03,1.44,8.21,5.60,87.22,15.92,0.25,0.786,9,(22.2%),4,0,416,(72.4%),12,(16.7%),11,0,2,27,(85.2%),13,(53.8%),18,(44.4%),26,3,1,0,0,35,9,122,7.4%,50.1%
第24節,モンテディオ山形,ジェフユナイテッド千葉,3,1,0,0,2021.8.9 19:00 Kick Off,曇時々雨,全面良芝,"8,340人",29.7℃,41.1%,36.7%,40.1%,45.1%,34.8%,39.8%,14.42,10.27,2.66,1.48,4.69,5.14,86.96,22.07,0.85,0.636,11,(9.1%),2,0,382,(77.5%),18,(33.3%),9,2,0,12,(83.3%),13,(61.5%),29,(62.1%),31,2,0,0,0,27,11,101,10.9%,39.9%
第25節,ジェフユナイテッド千葉,アルビレックス新潟,0,0,1,1,2021.8.14 18:00 Kick Off,雨,全面良芝,"3,193人",24.8℃,48.5%,57.6%,49.7%,48.8%,43.9%,45.7%,12.25,10.71,1.06,0.48,5.11,0.00,100.84,8.46,0.08,0.333,6,(0.0%),4,0,457,(76.8%),14,(14.3%),7,2,4,20,(85.0%),5,(60.0%),23,(56.5%),12,2,5,2,0,37,5,117,5.1%,48.5%
第26節,ヴァンフォーレ甲府,ジェフユナイテッド千葉,1,1,0,1,2021.8.21 18:00 Kick Off,雨のち曇,全面良芝,"2,956人",25.9℃,62.9%,33.2%,74.4%,69.9%,48.6%,54.2%,22.35,18.35,2.66,1.34,9.07,2.62,79.92,9.67,0.42,2.218,17,(5.9%),7,0,589,(83.7%),20,(25.0%),8,0,4,21,(90.5%),11,(45.5%),18,(72.2%),13,3,1,2,0,55,16,112,15.2%,58.7%
第27節,ジェフユナイテッド千葉,Ｖ・ファーレン長崎,2,0,1,3,2021.8.28 18:00 Kick Off,晴,全面良芝,"3,588人",27.3℃,37.9%,47.6%,53.4%,54.0%,45.0%,42.0%,15.08,12.00,2.08,1.01,10.74,5.58,93.19,10.61,0.42,2.213,18,(11.1%),7,0,423,(79.7%),11,(36.4%),7,2,7,16,(68.8%),13,(46.2%),21,(66.7%),13,3,0,3,0,35,11,104,17.3%,46.8%
第28節,ＳＣ相模原,ジェフユナイテッド千葉,1,0,0,0,2021.9.4 18:00 Kick Off,雨,全面良芝,"3,641人",20.6℃,71.2%,54.1%,62.9%,75.8%,50.5%,63.8%,21.63,16.88,2.04,2.71,7.64,0.00,89.33,7.36,0.14,1.766,15,(0.0%),4,0,591,(81.4%),20,(20.0%),4,3,5,33,(84.8%),11,(54.5%),10,(90.0%),8,7,1,1,0,48,13,120,12.5%,63%
第29節,ジェフユナイテッド千葉,ジュビロ磐田,1,3,1,0,2021.9.11 18:00 Kick Off,曇,全面良芝,"3,841人",26.8℃,45.6%,40.5%,38.2%,44.4%,28.2%,61.4%,13.03,10.56,1.50,0.97,3.84,0.31,95.37,8.85,0.27,1.23,9,(11.1%),1,1,374,(77.0%),11,(27.3%),10,2,2,11,(45.5%),5,(80.0%),22,(50.0%),13,5,0,1,0,33,6,98,9.2%,43.4%
第30節,ジェフユナイテッド千葉,愛媛ＦＣ,1,0,1,3,2021.9.18 18:00 Kick Off,曇,全面良芝,"3,077人",25.5℃,48.1%,45.2%,51.4%,59.3%,38.6%,48.1%,13.77,11.92,1.07,0.79,5.58,0.00,91.49,14.97,0.10,0.351,7,(0.0%),2,0,397,(74.3%),19,(10.5%),10,0,4,21,(81.0%),5,(60.0%),14,(50.0%),23,4,3,1,0,42,15,114,6.1%,48.2%
第31節,ザスパクサツ群馬,ジェフユナイテッド千葉,0,1,0,3,2021.9.25 14:00 Kick Off,曇,全面良芝,"2,737人",23.8℃,50.5%,50.6%,57.8%,50.7%,55.8%,45.1%,20.34,14.40,3.94,1.99,10.33,3.15,91.47,14.08,0.10,2.2,18,(5.6%),7,0,426,(72.8%),27,(25.9%),12,0,6,31,(80.6%),16,(62.5%),20,(45.0%),22,3,0,1,0,48,14,125,14.4%,51.4%
第32節,ジェフユナイテッド千葉,松本山雅ＦＣ,0,0,1,1,2021.10.3 14:00 Kick Off,曇のち晴,全面良芝,"3,895人",25.6℃,62.5%,64.0%,55.1%,58.8%,69.4%,57.3%,22.87,18.83,2.03,2.01,10.94,0.00,70.55,7.09,0.00,2.466,22,(0.0%),4,0,490,(72.0%),39,(10.3%),9,0,13,40,(82.5%),19,(52.6%),10,(20.0%),13,1,2,4,0,48,21,129,17.1%,61.1%
第33節,ＦＣ町田ゼルビア,ジェフユナイテッド千葉,0,1,0,3,2021.10.10 15:00 Kick Off,晴,全面良芝,"2,525人",25.4℃,53.1%,52.5%,42.0%,49.3%,48.8%,29.9%,10.19,8.60,1.51,0.08,1.38,2.63,89.85,15.06,0.09,0.7,8,(12.5%),1,0,402,(73.1%),9,(33.3%),11,4,2,16,(93.8%),5,(20.0%),17,(64.7%),25,3,1,3,0,23,5,113,7.1%,44.2%
第34節,ジェフユナイテッド千葉,大宮アルディージャ,2,1,1,3,2021.10.17 14:00 Kick Off,雨のち曇,全面良芝,"4,982人",17.7℃,50.4%,35.4%,45.0%,38.9%,42.3%,46.7%,11.04,9.10,1.39,0.55,4.98,5.78,90.33,11.60,0.26,0.681,9,(22.2%),3,0,364,(70.6%),9,(33.3%),8,1,2,25,(92.0%),3,(66.7%),20,(50.0%),14,1,0,2,0,38,9,105,8.6%,43.3%
第35節,東京ヴェルディ,ジェフユナイテッド千葉,1,5,0,3,2021.10.24 14:00 Kick Off,晴,全面良芝,"3,508人",17.3℃,36.7%,32.4%,51.4%,48.2%,42.4%,38.2%,18.52,14.10,3.93,0.49,11.35,16.53,83.47,15.55,0.63,2.116,14,(35.7%),6,0,419,(80.7%),14,(50.0%),13,0,4,17,(94.1%),6,(33.3%),15,(66.7%),27,2,1,0,0,41,15,109,12.8%,41.4%
第36節,ジェフユナイテッド千葉,レノファ山口ＦＣ,0,0,1,1,2021.10.30 14:00 Kick Off,晴,全面良芝,"4,266人",19.3℃,63.8%,36.6%,47.3%,47.0%,40.1%,62.4%,14.45,11.94,1.62,0.90,5.02,0.00,61.54,11.43,0.10,1.173,13,(0.0%),4,0,424,(76.4%),15,(20.0%),12,0,3,31,(83.9%),8,(62.5%),12,(75.0%),20,4,4,1,0,31,9,111,11.7%,49.8%
第37節,栃木ＳＣ,ジェフユナイテッド千葉,0,1,0,3,2021.11.3 14:00 Kick Off,晴のち曇,全面良芝,"3,051人",21.3℃,66.9%,70.1%,78.0%,66.5%,63.5%,51.6%,14.20,9.91,3.15,1.13,4.92,2.66,68.49,11.77,0.10,1.222,12,(8.3%),3,0,463,(73.2%),15,(40.0%),19,1,8,24,(66.7%),6,(83.3%),16,(56.3%),14,1,3,1,0,30,10,119,10.1%,65.6%
第38節,ジェフユナイテッド千葉,水戸ホーリーホック,2,2,1,1,2021.11.7 14:00 Kick Off,曇,全面良芝,"4,700人",20.2℃,61.7%,35.4%,41.6%,47.4%,45.8%,42.2%,16.98,13.21,3.18,0.58,8.65,5.62,87.18,17.20,0.03,1.908,16,(12.5%),6,0,432,(78.2%),10,(60.0%),11,1,5,11,(90.9%),5,(40.0%),24,(75.0%),37,1,6,0,0,28,14,101,15.8%,46%
第39節,ＦＣ琉球,ジェフユナイテッド千葉,2,2,0,1,2021.11.13 16:00 Kick Off,雨,全面良芝,"1,701人",21.4℃,58.2%,60.8%,58.9%,59.8%,37.6%,58.2%,27.36,20.42,5.24,1.70,10.34,5.90,91.28,15.28,0.09,3.324,24,(8.3%),7,0,544,(79.2%),24,(41.7%),8,0,7,16,(87.5%),6,(83.3%),12,(83.3%),30,2,1,0,0,54,22,109,22.0%,55.7%
第40節,ジェフユナイテッド千葉,ギラヴァンツ北九州,2,0,1,3,2021.11.21 14:00 Kick Off,曇,全面良芝,"4,756人",17.1℃,48.8%,51.3%,45.1%,47.3%,50.5%,47.1%,17.96,14.37,2.19,1.40,9.94,5.81,95.77,16.41,0.00,1.764,18,(11.1%),6,0,491,(75.8%),16,(25.0%),5,1,4,16,(81.3%),3,(100.0%),25,(60.0%),34,1,3,1,0,55,17,109,16.5%,48.3%
第41節,ジェフユナイテッド千葉,京都サンガF.C.,0,0,1,1,2021.11.28 14:00 Kick Off,晴,全面良芝,"6,732人",13.1℃,51.1%,43.5%,49.6%,37.0%,42.5%,53.6%,9.93,7.27,2.21,0.45,3.74,0.00,51.06,14.59,0.64,1.307,13,(0.0%),1,0,329,(71.4%),12,(33.3%),16,0,6,18,(94.4%),11,(27.3%),16,(62.5%),26,3,0,1,0,20,8,114,11.4%,46.4%
第42節,ファジアーノ岡山,ジェフユナイテッド千葉,1,3,0,3,2021.12.5 13:00 Kick Off,曇,全面良芝,"6,813人",13℃,47.5%,60.1%,63.0%,60.4%,51.0%,59.1%,14.61,12.06,1.72,0.83,12.97,7.82,77.41,13.23,0.09,2.046,17,(17.6%),8,0,492,(80.5%),6,(50.0%),13,1,3,14,(92.9%),11,(45.5%),15,(73.3%),16,0,1,1,0,32,5,111,15.3%,57.4%
第1節,ジェフユナイテッド千葉,いわてグルージャ盛岡,0,1,1,0,2022.2.19 14:00 Kick Off,雨のち曇,全面良芝,"5,588人",9.8℃,51.7%,64.9%,62.5%,63.6%,62.0%,60.5%,18.19,15.08,2.51,0.60,5.41,0.00,80.84,13.20,0.34,1.285,12,(0.0%),3,0,528,(78.0%),17,(29.4%),9,3,2,26,(100.0%),12,(33.3%),25,(68.0%),19,3,2,0,0,47,15,114,10.5%,60.8%
第2節,ＦＣ琉球,ジェフユナイテッド千葉,1,2,0,3,2022.2.26 15:00 Kick Off,曇のち晴,全面良芝,"2,234人",21.4℃,41.0%,48.5%,32.3%,48.3%,39.7%,35.5%,11.02,8.93,0.00,2.10,5.46,3.92,77.92,14.72,0.51,1.763,16,(12.5%),2,0,329,(68.7%),8,(0.0%),14,0,6,12,(75.0%),10,(60.0%),23,(56.5%),22,1,0,1,0,28,15,108,14.8%,40.3%
第3節,ジェフユナイテッド千葉,モンテディオ山形,0,0,1,1,2022.3.6 14:00 Kick Off,晴のち曇,全面良芝,"5,223人",14.1℃,31.3%,26.4%,31.1%,34.6%,26.1%,32.7%,7.47,5.42,1.08,0.97,1.89,0.00,85.52,18.45,0.34,0.839,8,(0.0%),1,0,216,(56.0%),11,(18.2%),15,3,3,20,(50.0%),7,(71.4%),30,(70.0%),24,1,0,0,0,14,6,116,6.9%,30.6%
第4節,ツエーゲン金沢,ジェフユナイテッド千葉,0,1,0,3,2022.3.13 14:00 Kick Off,曇,全面良芝,"2,802人",21.4℃,58.3%,53.1%,44.6%,46.1%,48.9%,47.2%,11.40,9.00,1.97,0.43,5.58,2.63,93.74,15.31,0.38,0.969,8,(12.5%),3,0,411,(75.2%),15,(26.7%),7,1,5,24,(75.0%),13,(30.8%),17,(70.6%),26,3,2,0,0,34,9,122,6.6%,49.8%
第5節,ジェフユナイテッド千葉,ザスパクサツ群馬,0,1,1,0,2022.3.20 14:00 Kick Off,曇,全面良芝,"5,249人",15.6℃,37.0%,40.2%,63.6%,70.8%,64.4%,74.4%,27.17,19.89,5.18,2.10,10.82,0.00,57.98,8.60,0.04,1.994,19,(0.0%),7,0,547,(82.6%),32,(31.3%),8,2,7,23,(78.3%),15,(66.7%),18,(61.1%),23,3,1,1,0,66,21,97,19.6%,59.9%
第6節,栃木ＳＣ,ジェフユナイテッド千葉,2,1,0,0,2022.3.26 14:00 Kick Off,曇のち雨,全面良芝,"3,162人",16.2℃,72.2%,63.2%,67.8%,66.2%,71.7%,62.7%,21.01,17.98,2.01,1.02,3.78,1.26,97.99,8.59,0.14,1.136,9,(11.1%),2,0,696,(79.5%),20,(20.0%),11,2,6,34,(100.0%),13,(38.5%),25,(56.0%),17,1,0,1,0,45,18,135,6.7%,67.3%
第7節,ジェフユナイテッド千葉,アルビレックス新潟,1,0,1,3,2022.3.30 19:00 Kick Off,曇,全面良芝,"4,852人",17.2℃,32.9%,55.6%,35.6%,44.0%,39.9%,43.7%,11.67,9.16,2.08,0.44,4.16,2.95,100.14,11.88,0.00,1.049,14,(7.1%),1,0,381,(80.6%),10,(40.0%),9,0,6,22,(86.4%),10,(40.0%),25,(60.0%),24,6,0,3,0,29,9,108,13.0%,42.3%
第8節,ＦＣ町田ゼルビア,ジェフユナイテッド千葉,1,1,0,1,2022.4.3 14:00 Kick Off,雨,全面良芝,"3,086人",9.4℃,57.3%,54.4%,47.1%,50.0%,47.1%,34.4%,16.41,13.97,1.74,0.70,8.66,1.31,93.46,13.20,0.12,1.296,11,(9.1%),3,0,491,(77.4%),15,(20.0%),10,2,5,20,(95.0%),13,(23.1%),18,(77.8%),24,1,2,1,0,47,13,121,9.1%,48.3%
第9節,ジェフユナイテッド千葉,横浜ＦＣ,1,1,1,1,2022.4.10 14:00 Kick Off,晴,全面良芝,"6,369人",24.6℃,57.7%,42.2%,53.2%,49.6%,55.2%,67.3%,18.65,15.49,1.52,1.64,8.39,2.61,56.71,7.46,0.36,1.355,14,(7.1%),2,0,522,(83.5%),18,(16.7%),13,0,8,17,(100.0%),11,(45.5%),23,(47.8%),11,3,2,1,0,55,9,97,14.4%,53.9%
第10節,大宮アルディージャ,ジェフユナイテッド千葉,2,1,0,0,2022.4.16 14:00 Kick Off,晴,全面良芝,"5,432人",20℃,64.4%,65.6%,57.7%,64.0%,66.4%,69.3%,22.09,19.27,1.68,1.14,5.07,1.31,91.67,12.73,0.02,1.002,12,(8.3%),2,0,635,(76.7%),19,(15.8%),14,3,7,25,(84.0%),12,(66.7%),22,(68.2%),9,0,4,1,0,58,20,131,9.2%,65%
第11節,東京ヴェルディ,ジェフユナイテッド千葉,1,1,0,1,2022.4.23 14:00 Kick Off,晴,全面良芝,"5,110人",24.8℃,46.5%,27.8%,45.4%,40.2%,35.9%,34.3%,13.38,9.88,2.16,1.35,9.39,3.34,95.55,16.87,0.00,1.568,15,(6.7%),6,0,340,(76.8%),9,(44.4%),12,0,5,22,(86.4%),9,(55.6%),18,(61.1%),12,4,2,0,0,31,10,118,12.7%,38.1%
第12節,ジェフユナイテッド千葉,レノファ山口ＦＣ,2,0,1,3,2022.4.27 19:00 Kick Off,曇,全面良芝,"3,236人",22.1℃,41.9%,48.3%,46.9%,54.8%,38.8%,44.2%,10.83,9.03,0.59,1.20,9.42,5.97,103.18,15.69,0.08,1.238,11,(18.2%),5,0,377,(71.4%),7,(14.3%),7,2,4,31,(83.9%),12,(50.0%),26,(69.2%),30,3,4,1,0,32,10,136,8.1%,46.1%
第13節,ジェフユナイテッド千葉,大分トリニータ,0,3,1,0,2022.4.30 14:00 Kick Off,晴,全面良芝,"8,172人",14.9℃,51.5%,26.4%,46.0%,36.4%,54.2%,48.8%,11.96,10.49,0.53,0.93,0.78,0.00,92.34,12.31,0.25,0.846,9,(0.0%),0,0,432,(74.1%),9,(11.1%),10,1,2,23,(87.0%),10,(40.0%),18,(77.8%),21,1,1,1,0,27,6,111,8.1%,42.8%
第14節,徳島ヴォルティス,ジェフユナイテッド千葉,1,0,0,0,2022.5.4 14:00 Kick Off,晴,全面良芝,"7,807人",19.3℃,41.6%,38.1%,38.0%,22.2%,36.7%,66.2%,11.81,10.21,0.46,1.13,5.00,0.00,65.37,12.54,0.00,0.513,9,(0.0%),1,0,369,(74.5%),10,(10.0%),11,0,5,22,(86.4%),9,(55.6%),16,(62.5%),18,4,2,1,0,26,1,101,8.9%,41%
第15節,ジェフユナイテッド千葉,ファジアーノ岡山,1,0,1,3,2022.5.8 15:00 Kick Off,曇,全面良芝,"5,572人",19.6℃,33.3%,45.1%,56.8%,53.4%,53.0%,74.0%,15.54,12.66,0.63,2.25,7.48,2.63,127.66,11.94,0.20,1.057,12,(8.3%),6,0,467,(73.7%),12,(8.3%),10,3,7,25,(84.0%),17,(52.9%),25,(72.0%),13,3,2,0,0,36,10,130,9.2%,52.5%
第16節,ジェフユナイテッド千葉,ブラウブリッツ秋田,0,1,1,0,2022.5.15 15:00 Kick Off,曇,全面良芝,"4,463人",21.4℃,49.5%,74.8%,61.1%,63.2%,63.9%,58.8%,16.10,13.05,2.16,0.89,8.83,0.00,108.98,10.41,0.00,1.714,19,(0.0%),4,0,474,(70.3%),12,(33.3%),10,1,4,42,(78.6%),8,(62.5%),14,(71.4%),15,1,1,2,0,38,13,141,13.5%,61.7%
第17節,ロアッソ熊本,ジェフユナイテッド千葉,1,1,0,1,2022.5.21 13:00 Kick Off,曇,全面良芝,"2,672人",25.2℃,51.2%,43.9%,46.6%,55.1%,64.2%,63.2%,15.79,12.67,1.49,1.64,11.17,2.63,100.66,12.16,0.43,1.091,11,(9.1%),6,0,456,(75.9%),18,(16.7%),10,0,2,25,(84.0%),8,(62.5%),27,(66.7%),19,1,0,0,0,45,11,114,9.6%,54.4%
第18節,Ｖ・ファーレン長崎,ジェフユナイテッド千葉,0,2,0,3,2022.5.25 19:00 Kick Off,曇,全面良芝,"2,778人",24.9℃,53.7%,31.1%,45.0%,29.1%,34.9%,35.2%,12.88,11.41,1.14,0.32,6.89,5.29,67.33,11.89,0.79,0.96,8,(25.0%),5,0,319,(76.8%),8,(25.0%),10,1,6,21,(81.0%),6,(50.0%),16,(68.8%),25,1,1,0,0,28,10,101,7.9%,37.1%
第19節,ジェフユナイテッド千葉,水戸ホーリーホック,2,1,1,3,2022.5.29 15:00 Kick Off,晴,全面良芝,"4,757人",27.5℃,45.7%,59.4%,49.7%,60.9%,30.6%,40.8%,14.14,11.60,1.52,1.01,6.06,6.22,106.96,12.96,0.27,1.336,14,(14.3%),4,0,429,(74.8%),12,(25.0%),11,1,6,22,(68.2%),11,(27.3%),34,(67.6%),13,0,0,0,0,29,12,121,11.6%,48%
第20節,ジェフユナイテッド千葉,ベガルタ仙台,2,0,1,3,2022.6.5 14:00 Kick Off,晴のち曇,全面良芝,"7,401人",27.3℃,48.8%,27.6%,54.7%,49.2%,44.2%,31.1%,10.83,8.98,0.56,1.29,2.95,5.20,91.81,12.30,0.64,0.923,7,(28.6%),3,0,330,(74.5%),5,(20.0%),10,0,1,17,(52.9%),8,(62.5%),26,(53.8%),31,4,0,1,0,31,9,105,6.7%,42.7%
第21節,ヴァンフォーレ甲府,ジェフユナイテッド千葉,1,1,0,1,2022.6.11 18:00 Kick Off,雨,全面良芝,"4,205人",21.7℃,49.0%,52.9%,46.1%,45.6%,28.5%,47.9%,11.60,10.29,1.04,0.27,7.55,2.66,68.36,13.79,0.87,1.5,13,(7.7%),5,0,420,(74.8%),10,(20.0%),9,2,2,25,(88.0%),6,(16.7%),14,(92.9%),15,3,2,1,0,35,9,109,11.9%,45.5%
第22節,ジェフユナイテッド千葉,大宮アルディージャ,1,1,1,1,2022.6.18 14:00 Kick Off,曇,全面良芝,"6,099人",26.5℃,51.7%,68.7%,75.1%,58.7%,63.8%,52.1%,15.65,12.36,2.49,0.80,8.31,2.63,68.27,9.46,0.00,1.256,16,(6.3%),5,0,505,(75.6%),20,(25.0%),13,4,7,36,(83.3%),16,(31.3%),17,(58.8%),20,1,1,0,0,46,13,130,12.3%,61.8%
第23節,ジェフユナイテッド千葉,東京ヴェルディ,3,1,1,3,2022.6.26 14:00 Kick Off,晴,全面良芝,"5,726人",31.2℃,24.7%,59.0%,39.7%,45.0%,39.3%,33.0%,13.36,12.59,0.48,0.30,4.58,4.25,81.07,18.26,0.30,1.661,7,(42.9%),4,1,359,(71.9%),6,(16.7%),10,3,4,19,(68.4%),6,(50.0%),18,(61.1%),33,5,0,1,1,27,8,113,6.2%,39.2%
第24節,大分トリニータ,ジェフユナイテッド千葉,3,2,0,0,2022.7.2 19:00 Kick Off,曇,全面良芝,"6,549人",26.7℃,48.0%,45.3%,43.8%,38.3%,35.1%,49.2%,9.16,6.68,2.07,0.40,3.74,4.69,64.46,12.34,0.10,1.734,16,(12.5%),2,0,279,(68.5%),10,(40.0%),16,0,1,31,(67.7%),6,(66.7%),14,(64.3%),20,2,2,1,0,21,6,109,14.7%,43.8%
第25節,アルビレックス新潟,ジェフユナイテッド千葉,1,2,0,3,2022.7.6 19:00 Kick Off,晴,全面良芝,"9,985人",28℃,25.2%,21.8%,39.0%,28.0%,21.1%,28.9%,6.02,4.59,0.46,0.97,6.38,5.25,64.22,14.05,0.27,0.801,6,(33.3%),5,0,210,(67.1%),3,(33.3%),13,2,1,15,(93.3%),6,(66.7%),17,(47.1%),29,2,1,1,0,12,3,90,6.7%,28.1%
第26節,ジェフユナイテッド千葉,栃木ＳＣ,0,1,1,0,2022.7.10 18:00 Kick Off,晴,全面良芝,"4,914人",27.9℃,59.7%,64.6%,61.4%,60.7%,79.0%,58.6%,14.81,12.23,2.03,0.56,2.29,0.00,76.89,7.89,0.25,0.46,8,(0.0%),2,0,530,(79.4%),18,(22.2%),13,1,8,36,(91.7%),8,(37.5%),19,(52.6%),8,1,1,0,0,31,10,118,6.8%,63.4%
第27節,横浜ＦＣ,ジェフユナイテッド千葉,4,0,0,0,2022.7.17 18:00 Kick Off,晴,全面良芝,"5,766人",27.1℃,55.0%,34.4%,47.5%,47.2%,58.9%,58.0%,19.16,14.96,1.61,2.59,11.70,0.00,97.14,9.96,0.11,1.162,19,(0.0%),6,0,464,(78.9%),21,(14.3%),10,0,5,28,(71.4%),17,(52.9%),12,(83.3%),16,2,1,0,0,48,13,116,16.4%,50.4%
第29節,ファジアーノ岡山,ジェフユナイテッド千葉,1,1,0,1,2022.7.30 19:00 Kick Off,晴,全面良芝,"6,917人",30.7℃,42.7%,41.1%,53.9%,55.0%,57.0%,52.6%,13.00,10.10,2.27,0.63,4.05,1.26,71.08,15.04,0.45,1.014,8,(12.5%),3,0,441,(75.3%),13,(30.8%),11,0,1,31,(80.6%),11,(36.4%),26,(57.7%),15,1,1,1,0,32,5,122,6.6%,51%
第30節,ザスパクサツ群馬,ジェフユナイテッド千葉,0,3,0,3,2022.8.7 19:00 Kick Off,晴,全面良芝,"4,907人",30.1℃,36.7%,53.9%,55.4%,27.3%,30.8%,33.7%,10.04,8.47,1.18,0.38,4.79,6.82,66.46,14.32,0.45,1.196,8,(37.5%),4,0,326,(78.5%),7,(28.6%),10,1,0,13,(92.3%),8,(37.5%),19,(68.4%),23,0,0,3,0,14,6,87,9.2%,42%
第31節,ジェフユナイテッド千葉,ＦＣ町田ゼルビア,1,2,1,0,2022.8.14 18:00 Kick Off,晴,全面良芝,"8,639人",28.7℃,52.2%,39.1%,53.8%,56.5%,44.5%,44.6%,9.03,8.13,0.49,0.41,1.18,0.31,75.06,10.51,0.04,1.083,6,(16.7%),1,1,328,(67.7%),8,(12.5%),13,4,5,21,(47.6%),10,(20.0%),13,(69.2%),15,2,1,1,0,25,2,107,5.6%,47.9%
第28節,ジェフユナイテッド千葉,ヴァンフォーレ甲府,0,0,1,1,2022.8.17 19:00 Kick Off,曇,良芝,"3,790人",26.1℃,41.4%,15.4%,43.3%,42.7%,42.4%,41.7%,10.57,8.34,1.62,0.61,2.39,0.00,83.80,15.94,0.04,0.308,4,(0.0%),2,0,330,(70.3%),13,(23.1%),9,1,2,21,(81.0%),7,(42.9%),20,(45.0%),22,0,1,0,0,19,8,108,3.7%,38%
第32節,ジェフユナイテッド千葉,徳島ヴォルティス,0,0,1,1,2022.8.20 18:00 Kick Off,曇時々雨,良芝,"6,119人",28.3℃,29.1%,20.6%,40.1%,39.6%,34.2%,35.1%,9.94,6.99,2.52,0.43,2.55,0.00,69.61,12.21,0.00,0.664,10,(0.0%),1,0,287,(71.4%),8,(62.5%),11,2,4,17,(70.6%),7,(28.6%),19,(52.6%),12,0,1,1,0,24,8,98,10.2%,33.4%
第33節,ベガルタ仙台,ジェフユナイテッド千葉,0,2,0,3,2022.8.27 19:00 Kick Off,曇一時雨,全面良芝,"9,310人",24.6℃,66.3%,59.5%,58.9%,61.4%,46.4%,42.1%,11.24,10.01,0.95,0.29,3.64,5.81,93.01,16.99,0.34,0.89,10,(20.0%),2,0,338,(70.4%),11,(18.2%),10,3,2,19,(63.2%),9,(22.2%),20,(50.0%),32,1,3,0,0,27,8,116,8.6%,53.6%
第34節,ジェフユナイテッド千葉,Ｖ・ファーレン長崎,0,1,1,0,2022.9.3 18:00 Kick Off,晴のち曇,良芝,"5,381人",25.3℃,51.1%,53.3%,52.8%,43.4%,42.3%,60.0%,12.96,10.10,1.94,0.93,3.29,0.00,83.03,8.56,0.00,1.24,14,(0.0%),2,0,396,(73.7%),18,(22.2%),12,1,5,29,(86.2%),10,(30.0%),19,(52.6%),16,3,1,1,0,33,11,107,13.1%,51.1%
第35節,ジェフユナイテッド千葉,ツエーゲン金沢,1,0,1,3,2022.9.10 18:00 Kick Off,晴,全面良芝,"5,676人",24℃,46.8%,49.4%,72.3%,72.1%,51.1%,41.6%,13.57,10.72,2.60,0.26,7.89,1.26,66.81,8.52,0.13,1.33,12,(8.3%),4,0,449,(75.3%),23,(21.7%),6,1,9,28,(85.7%),12,(25.0%),8,(50.0%),14,2,0,0,0,33,7,112,10.7%,55.6%
第36節,いわてグルージャ盛岡,ジェフユナイテッド千葉,1,2,0,3,2022.9.14 18:00 Kick Off,晴,全面良芝,"1,623人",20.9℃,50.4%,47.1%,58.7%,49.0%,61.8%,39.6%,9.22,8.87,0.00,0.35,9.78,3.26,71.70,16.98,0.00,1.846,15,(13.3%),6,1,323,(71.8%),8,(0.0%),7,2,6,26,(65.4%),7,(42.9%),13,(69.2%),39,0,0,2,0,34,6,116,12.9%,51.3%
第37節,モンテディオ山形,ジェフユナイテッド千葉,2,0,0,0,2022.9.18 18:00 Kick Off,雨のち曇,全面良芝,"8,495人",28.8℃,47.7%,30.1%,51.7%,43.9%,51.6%,58.2%,11.66,10.06,0.56,1.04,3.65,0.00,73.17,15.28,0.00,0.505,10,(0.0%),3,0,387,(74.2%),17,(5.9%),11,3,3,18,(77.8%),12,(50.0%),17,(58.8%),21,5,1,3,0,37,9,111,9.0%,47.3%
第38節,ジェフユナイテッド千葉,ロアッソ熊本,0,1,1,0,2022.9.25 14:00 Kick Off,晴,全面良芝,"6,542人",28.8℃,41.0%,44.4%,34.6%,46.4%,55.5%,50.9%,15.59,12.23,2.17,1.19,7.93,0.00,83.04,13.18,0.68,0.891,12,(0.0%),4,0,407,(74.0%),14,(28.6%),11,3,3,19,(89.5%),6,(83.3%),20,(45.0%),15,1,0,0,0,38,8,103,11.7%,44.3%
第39節,水戸ホーリーホック,ジェフユナイテッド千葉,0,1,0,3,2022.10.2 14:00 Kick Off,晴,全面良芝,"5,476人",27.8℃,49.3%,37.5%,41.3%,51.4%,58.1%,38.4%,7.55,6.73,0.56,0.27,1.26,0.31,106.87,15.48,1.20,0.887,4,(25.0%),2,1,328,(70.1%),13,(7.7%),10,1,1,17,(70.6%),8,(25.0%),38,(60.5%),28,1,2,1,0,31,10,117,3.4%,45.3%
