Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第1節,ＦＣ町田ゼルビア,東京ヴェルディ,1,0,1,3,2019.2.24 14:00 Kick Off,晴,全面良芝,"8,814人",11.4℃,59.0%,53.3%,44.7%,52.5%,45.0%,46.3%,8.67,6.02,1.57,1.08,3.58,3.92,94.61,15.13,0.00,1.018,8,(12.5%),3,0,327,(52.6%),20,(15.0%),9,6,7,43,(72.1%),19,(31.6%),18,(55.6%),34,2,6,0,0,26,10,163,4.9%,49.3%
第2節,柏レイソル,ＦＣ町田ゼルビア,1,0,0,0,2019.3.2 15:00 Kick Off,晴,全面良芝,"10,134人",16.8℃,45.2%,41.6%,47.2%,37.8%,42.4%,41.7%,11.54,7.96,2.38,1.20,6.71,0.00,45.55,16.00,0.39,2.125,15,(0.0%),3,0,270,(52.2%),20,(20.0%),10,4,11,35,(71.4%),12,(41.7%),21,(52.4%),28,2,1,3,0,21,11,133,11.3%,42.4%
第3節,ＦＣ町田ゼルビア,モンテディオ山形,0,3,1,0,2019.3.10 14:00 Kick Off,曇,全面良芝,"4,172人",17.9℃,48.0%,40.4%,50.7%,57.4%,46.3%,58.0%,10.42,7.21,1.62,1.59,2.50,0.00,66.34,16.53,0.26,0.505,8,(0.0%),1,0,311,(55.0%),12,(25.0%),12,1,4,63,(74.6%),9,(66.7%),28,(57.1%),38,0,2,3,0,20,8,156,5.1%,51%
第4節,ツエーゲン金沢,ＦＣ町田ゼルビア,6,1,0,0,2019.3.17 14:00 Kick Off,曇,全面良芝,"3,709人",9.8℃,54.8%,57.0%,39.4%,56.7%,50.2%,45.3%,9.92,8.18,1.01,0.73,4.61,3.44,89.71,18.51,0.80,0.864,12,(8.3%),3,0,337,(51.6%),13,(15.4%),17,0,9,39,(69.2%),9,(33.3%),15,(73.3%),25,2,1,0,1,18,12,155,7.7%,49.6%
第5節,鹿児島ユナイテッドＦＣ,ＦＣ町田ゼルビア,0,1,0,3,2019.3.24 13:00 Kick Off,晴,全面良芝,"7,192人",19.4℃,36.2%,33.4%,22.6%,42.4%,31.5%,37.2%,8.53,5.23,1.05,2.25,6.05,0.31,83.61,18.73,0.04,1.618,11,(9.1%),5,1,172,(48.8%),8,(25.0%),12,4,4,34,(61.8%),12,(66.7%),38,(71.1%),29,1,1,4,0,18,10,126,8.7%,33.8%
第6節,ＦＣ町田ゼルビア,愛媛ＦＣ,1,0,1,3,2019.3.30 14:00 Kick Off,曇,全面良芝,"3,317人",12.3℃,46.1%,35.1%,33.1%,43.8%,44.6%,40.0%,14.47,10.42,1.64,2.41,6.39,2.61,89.89,13.06,0.00,1.489,17,(5.9%),3,0,289,(58.1%),20,(15.0%),6,3,7,39,(76.9%),14,(42.9%),27,(66.7%),19,4,4,0,0,28,14,135,12.6%,40.5%
第7節,アルビレックス新潟,ＦＣ町田ゼルビア,1,0,0,0,2019.4.3 19:00 Kick Off,曇,全面良芝,"8,777人",8.9℃,48.4%,53.2%,53.1%,51.6%,48.8%,52.3%,9.87,8.74,0.00,1.13,9.44,0.00,95.06,14.50,0.50,0.795,13,(0.0%),4,0,314,(53.8%),10,(0.0%),15,10,8,38,(68.4%),13,(46.2%),18,(61.1%),20,3,0,1,0,22,13,155,8.4%,51.5%
第8節,ＦＣ町田ゼルビア,ヴァンフォーレ甲府,1,1,1,1,2019.4.7 15:00 Kick Off,晴,全面良芝,"5,171人",21.4℃,51.7%,42.6%,49.0%,42.6%,44.5%,45.2%,11.58,9.26,0.49,1.83,4.80,3.37,92.37,22.12,0.41,0.625,12,(8.3%),3,0,298,(57.0%),10,(10.0%),12,1,4,41,(73.2%),18,(33.3%),30,(70.0%),47,1,2,1,0,34,15,147,8.2%,45.7%
第9節,アビスパ福岡,ＦＣ町田ゼルビア,0,2,0,3,2019.4.13 14:00 Kick Off,晴のち曇,全面良芝,"5,042人",19.5℃,45.3%,42.7%,30.8%,44.5%,33.0%,36.9%,9.99,8.14,1.65,0.19,5.30,4.74,86.73,13.67,0.41,1.295,11,(18.2%),3,0,255,(59.6%),13,(23.1%),16,2,3,27,(77.8%),3,(66.7%),18,(61.1%),37,0,5,1,0,28,7,121,9.1%,38.8%
第10節,ＦＣ町田ゼルビア,大宮アルディージャ,0,1,1,0,2019.4.21 15:00 Kick Off,晴,全面良芝,"5,285人",22.6℃,58.7%,50.0%,54.4%,42.8%,51.2%,59.4%,8.93,8.30,0.51,0.12,4.48,0.00,65.16,12.91,0.29,1.097,8,(0.0%),3,0,306,(58.5%),25,(4.0%),13,5,7,47,(68.1%),11,(9.1%),12,(66.7%),18,0,1,1,0,27,6,142,5.6%,53.2%
第11節,ＦＣ琉球,ＦＣ町田ゼルビア,1,1,0,1,2019.4.27 19:30 Kick Off,晴,全面良芝,"4,855人",22℃,42.7%,44.6%,54.9%,49.4%,54.5%,44.8%,15.92,9.88,3.94,2.10,6.08,3.01,67.09,11.70,0.10,1.934,20,(5.0%),4,0,308,(58.4%),30,(23.3%),10,8,18,39,(79.5%),24,(33.3%),20,(55.0%),19,3,2,1,0,32,15,152,13.2%,47.9%
第12節,ＦＣ町田ゼルビア,水戸ホーリーホック,0,2,1,0,2019.5.5 15:00 Kick Off,晴,全面良芝,"5,506人",22.3℃,48.9%,49.9%,35.9%,51.3%,42.9%,54.7%,12.36,8.89,2.07,1.40,3.66,0.00,93.07,16.66,0.13,1.256,14,(0.0%),1,0,334,(54.2%),18,(22.2%),6,3,3,42,(76.2%),10,(60.0%),21,(57.1%),26,0,0,0,0,26,13,144,9.7%,47.3%
第13節,横浜ＦＣ,ＦＣ町田ゼルビア,1,1,0,1,2019.5.12 14:00 Kick Off,曇のち晴,全面良芝,"5,581人",23℃,48.1%,37.9%,43.6%,39.4%,43.7%,49.4%,12.57,8.87,2.71,0.99,16.87,3.01,101.22,24.20,0.55,1.701,17,(5.9%),8,0,303,(61.1%),12,(41.7%),15,5,4,25,(68.0%),7,(71.4%),34,(61.8%),36,2,1,3,0,31,14,143,11.9%,43.6%
第14節,ＦＣ町田ゼルビア,京都サンガF.C.,2,2,1,1,2019.5.19 16:00 Kick Off,曇,全面良芝,"3,625人",21.8℃,40.2%,23.9%,34.5%,40.1%,35.0%,35.4%,10.41,8.30,1.52,0.59,7.91,5.86,117.38,11.05,0.08,0.829,9,(22.2%),5,0,277,(68.2%),18,(16.7%),11,5,3,28,(64.3%),13,(38.5%),30,(76.7%),18,4,6,1,0,32,6,132,6.8%,34.8%
第15節,ＦＣ岐阜,ＦＣ町田ゼルビア,1,2,0,3,2019.5.26 19:00 Kick Off,晴,全面良芝,"4,538人",27.4℃,56.5%,48.5%,48.5%,44.3%,56.4%,45.8%,11.93,8.78,1.22,1.93,4.94,3.82,100.96,18.41,0.19,1.392,8,(25.0%),3,1,329,(57.4%),19,(10.5%),9,3,8,34,(70.6%),14,(50.0%),27,(63.0%),47,0,1,1,0,31,9,146,5.5%,49.6%
第16節,ＦＣ町田ゼルビア,栃木ＳＣ,2,2,1,1,2019.6.2 16:00 Kick Off,曇,全面良芝,"3,414人",23.2℃,54.0%,64.3%,53.5%,51.3%,54.3%,53.7%,15.96,13.06,1.72,1.18,7.22,5.44,110.32,20.24,0.35,1.833,15,(13.3%),4,0,436,(57.1%),24,(12.5%),10,2,5,45,(77.8%),15,(60.0%),23,(73.9%),43,5,5,1,0,29,16,164,9.1%,55.1%
第17節,徳島ヴォルティス,ＦＣ町田ゼルビア,1,0,0,0,2019.6.8 18:00 Kick Off,晴,全面良芝,"4,181人",24℃,56.2%,42.0%,42.3%,32.2%,35.1%,50.9%,10.77,7.68,2.69,0.41,9.14,0.00,68.17,14.39,0.09,1.476,16,(0.0%),2,0,288,(60.4%),29,(17.2%),8,0,8,50,(72.0%),10,(30.0%),20,(65.0%),35,3,3,5,0,24,12,133,12.0%,43.1%
第18節,ＦＣ町田ゼルビア,Ｖ・ファーレン長崎,2,2,1,1,2019.6.16 17:00 Kick Off,晴,全面良芝,"4,328人",29.8℃,63.4%,49.1%,51.9%,53.1%,62.5%,54.9%,26.14,18.16,5.13,2.85,7.70,1.30,93.47,15.56,0.39,2.211,21,(4.8%),3,0,440,(63.6%),32,(28.1%),9,3,9,38,(78.9%),26,(34.6%),14,(71.4%),15,3,3,1,0,45,35,154,13.6%,55.7%
第19節,ＦＣ町田ゼルビア,ファジアーノ岡山,1,1,1,1,2019.6.23 18:00 Kick Off,曇,全面良芝,"3,126人",21.7℃,40.6%,43.2%,48.4%,52.2%,56.3%,54.5%,11.27,8.98,1.54,0.76,7.24,3.96,104.96,17.40,0.29,0.892,12,(8.3%),4,0,346,(56.1%),18,(16.7%),11,3,8,37,(70.3%),11,(45.5%),23,(73.9%),25,1,0,1,0,29,10,164,7.3%,48.7%
第20節,ジェフユナイテッド千葉,ＦＣ町田ゼルビア,1,2,0,3,2019.6.29 18:00 Kick Off,曇一時雨,全面良芝,"8,691人",22.5℃,48.6%,43.4%,38.7%,44.7%,44.6%,47.4%,8.91,6.97,1.11,0.84,9.84,6.36,104.28,13.54,0.19,2.877,16,(12.5%),7,0,287,(51.9%),19,(10.5%),12,4,6,52,(67.3%),12,(50.0%),28,(42.9%),24,1,4,0,0,24,10,163,9.8%,44.9%
第21節,レノファ山口ＦＣ,ＦＣ町田ゼルビア,3,0,0,0,2019.7.7 19:00 Kick Off,曇,全面良芝,"4,864人",25.6℃,46.9%,51.1%,52.4%,48.2%,48.6%,50.2%,9.14,8.52,0.00,0.63,3.68,0.00,65.16,19.82,0.52,0.203,6,(0.0%),1,0,342,(57.9%),16,(0.0%),12,1,6,46,(63.0%),13,(23.1%),17,(76.5%),33,0,3,1,0,26,11,153,3.9%,49.7%
第22節,ＦＣ町田ゼルビア,アビスパ福岡,0,2,1,0,2019.7.14 18:00 Kick Off,雨,全面良芝,"3,017人",23.1℃,53.7%,57.1%,56.9%,55.2%,67.4%,56.1%,17.56,14.24,2.15,1.16,3.52,0.00,90.68,10.01,0.30,0.537,8,(0.0%),0,0,538,(68.4%),28,(14.3%),12,3,9,37,(97.3%),8,(37.5%),21,(71.4%),8,2,3,2,0,49,11,158,5.1%,57.9%
第23節,ＦＣ町田ゼルビア,徳島ヴォルティス,0,3,1,0,2019.7.21 18:00 Kick Off,曇,全面良芝,"7,398人",27.1℃,31.6%,41.8%,37.3%,30.9%,46.7%,43.5%,9.67,7.27,0.96,1.44,3.51,0.00,92.03,7.19,0.15,0.794,7,(0.0%),2,0,278,(64.4%),17,(11.8%),13,1,4,26,(84.6%),14,(57.1%),27,(66.7%),12,1,0,2,0,30,10,118,5.9%,39.5%
第24節,東京ヴェルディ,ＦＣ町田ゼルビア,1,0,0,0,2019.7.27 19:00 Kick Off,晴,全面良芝,"5,603人",27.4℃,31.5%,32.9%,18.3%,29.1%,50.0%,32.7%,8.97,7.40,1.11,0.47,7.84,0.00,84.01,8.68,0.09,1.476,15,(0.0%),4,0,229,(54.1%),21,(9.5%),4,7,11,29,(79.3%),14,(21.4%),21,(61.9%),21,2,0,0,0,35,6,114,13.2%,31.6%
第25節,ＦＣ町田ゼルビア,アルビレックス新潟,3,3,1,1,2019.7.31 19:00 Kick Off,晴,全面良芝,"4,092人",29.5℃,49.4%,60.4%,54.8%,66.1%,65.4%,48.7%,16.63,14.26,0.46,1.91,8.87,10.49,66.81,18.12,0.00,1.119,15,(20.0%),5,0,412,(65.3%),20,(5.0%),6,3,3,34,(82.4%),10,(60.0%),16,(62.5%),26,0,1,1,0,58,20,131,11.5%,57.8%
第26節,ヴァンフォーレ甲府,ＦＣ町田ゼルビア,3,0,0,0,2019.8.4 18:00 Kick Off,晴,全面良芝,"8,144人",31.4℃,39.7%,35.8%,47.6%,44.4%,44.3%,55.9%,8.71,7.64,0.46,0.61,3.31,0.00,55.93,15.75,0.50,0.225,4,(0.0%),1,0,278,(63.7%),10,(10.0%),9,3,3,30,(86.7%),7,(28.6%),18,(50.0%),39,1,1,1,0,31,4,106,3.8%,45.6%
第27節,ＦＣ町田ゼルビア,ツエーゲン金沢,2,3,1,0,2019.8.10 19:00 Kick Off,晴,全面良芝,"3,878人",28.6℃,49.4%,58.4%,54.3%,55.0%,48.7%,56.7%,12.36,9.09,1.02,2.24,9.82,2.47,91.49,15.15,0.94,1.526,14,(14.3%),7,0,343,(60.6%),25,(8.0%),10,0,6,34,(73.5%),13,(61.5%),11,(72.7%),36,0,2,2,0,31,8,142,9.9%,53.8%
第28節,栃木ＳＣ,ＦＣ町田ゼルビア,0,0,0,1,2019.8.17 18:00 Kick Off,曇,良芝,"4,664人",31.1℃,43.8%,55.4%,57.1%,58.9%,50.2%,51.2%,13.83,9.20,2.17,2.47,5.85,0.00,54.08,13.03,0.32,1,17,(0.0%),1,0,299,(54.8%),27,(14.8%),20,5,5,31,(83.9%),14,(64.3%),11,(54.5%),29,1,1,0,0,33,15,124,13.7%,52.6%
第29節,ファジアーノ岡山,ＦＣ町田ゼルビア,0,3,0,3,2019.8.25 19:00 Kick Off,晴,全面良芝,"9,354人",26.5℃,37.4%,45.1%,42.2%,38.5%,54.9%,39.2%,10.32,8.20,0.53,1.60,6.02,9.95,90.36,15.71,0.50,0.944,14,(21.4%),4,0,296,(58.1%),10,(10.0%),14,4,7,28,(71.4%),12,(50.0%),19,(63.2%),35,4,0,0,0,23,13,143,9.8%,42.5%
第30節,ＦＣ町田ゼルビア,ジェフユナイテッド千葉,1,1,1,1,2019.9.1 18:00 Kick Off,曇のち雨のち晴,全面良芝,"4,052人",27.1℃,56.6%,40.9%,45.8%,48.1%,47.1%,55.7%,17.79,13.95,1.54,2.30,9.21,2.64,92.08,14.77,0.34,2.253,21,(4.8%),7,0,371,(61.2%),26,(11.5%),22,3,6,36,(63.9%),15,(53.3%),17,(58.8%),18,2,1,0,0,38,24,151,13.9%,49.5%
第31節,大宮アルディージャ,ＦＣ町田ゼルビア,1,1,0,1,2019.9.7 19:00 Kick Off,曇,全面良芝,"9,274人",29.6℃,46.6%,38.9%,40.1%,44.8%,40.2%,49.3%,15.16,11.51,2.18,1.47,13.97,3.51,78.28,14.71,0.97,1.54,20,(5.0%),6,0,302,(62.3%),15,(26.7%),12,3,6,37,(73.0%),18,(50.0%),15,(60.0%),29,2,2,1,0,35,17,148,13.5%,43.6%
第32節,京都サンガF.C.,ＦＣ町田ゼルビア,2,0,0,0,2019.9.14 19:00 Kick Off,晴,全面良芝,"7,005人",26.9℃,32.3%,25.9%,27.8%,34.6%,40.5%,38.9%,12.31,8.91,1.55,1.85,3.45,0.00,82.17,13.15,1.24,0.487,8,(0.0%),1,0,304,(68.1%),14,(21.4%),8,2,1,20,(70.0%),9,(66.7%),15,(53.3%),27,3,5,0,0,30,12,102,7.8%,33.3%
第33節,ＦＣ町田ゼルビア,横浜ＦＣ,0,0,1,1,2019.9.22 16:00 Kick Off,曇のち雨,全面良芝,"6,198人",25.2℃,44.3%,43.5%,50.7%,38.4%,43.8%,40.7%,10.04,9.48,0.00,0.56,1.20,0.00,56.01,15.74,0.99,0.344,3,(0.0%),0,0,376,(65.7%),19,(0.0%),10,6,5,25,(72.0%),11,(36.4%),17,(64.7%),22,0,2,0,0,29,10,116,2.6%,43.9%
第34節,ＦＣ町田ゼルビア,ＦＣ琉球,0,0,1,1,2019.9.29 16:00 Kick Off,晴,全面良芝,"3,848人",27.1℃,48.3%,50.0%,51.3%,53.8%,46.2%,45.3%,12.13,7.91,3.13,1.09,7.71,0.00,89.35,18.03,0.24,2.016,17,(0.0%),2,0,319,(60.2%),15,(40.0%),9,1,3,29,(72.4%),11,(36.4%),23,(65.2%),33,0,2,1,0,25,11,125,13.6%,48.9%
第35節,Ｖ・ファーレン長崎,ＦＣ町田ゼルビア,3,2,0,0,2019.10.5 18:00 Kick Off,晴,全面良芝,"6,767人",25.1℃,43.4%,40.1%,46.5%,35.8%,42.0%,51.7%,15.31,13.02,2.12,0.18,6.05,3.85,100.69,15.07,0.28,2.802,14,(14.3%),4,0,382,(72.0%),20,(20.0%),12,1,2,26,(84.6%),4,(50.0%),24,(70.8%),26,2,3,1,0,45,17,124,11.3%,44%
第36節,ＦＣ町田ゼルビア,鹿児島ユナイテッドＦＣ,0,0,1,1,2019.10.13 17:00 Kick Off,晴,全面良芝,"3,009人",23.7℃,53.5%,45.5%,58.7%,54.4%,49.3%,51.7%,14.02,10.31,2.13,1.58,7.32,0.00,77.09,16.36,0.56,1.178,13,(0.0%),1,0,370,(66.2%),27,(18.5%),12,4,4,44,(81.8%),10,(60.0%),28,(67.9%),22,1,3,1,0,31,16,138,9.4%,52.3%
第37節,水戸ホーリーホック,ＦＣ町田ゼルビア,1,1,0,1,2019.10.20 14:00 Kick Off,曇,全面良芝,"5,619人",21℃,59.4%,56.4%,65.1%,50.6%,59.0%,50.0%,11.95,11.20,0.51,0.24,7.99,2.64,72.70,22.87,0.88,2.905,14,(7.1%),5,1,442,(67.6%),13,(7.7%),13,0,8,28,(82.1%),6,(33.3%),16,(75.0%),36,0,4,1,0,28,13,129,10.9%,57%
第38節,ＦＣ町田ゼルビア,ＦＣ岐阜,0,0,1,1,2019.10.27 15:00 Kick Off,晴,全面良芝,"6,206人",21℃,64.5%,50.6%,44.3%,63.0%,65.1%,59.3%,15.73,11.77,3.21,0.74,12.12,0.00,83.74,13.06,0.00,1.652,23,(0.0%),3,0,413,(71.9%),31,(19.4%),10,3,10,35,(91.4%),14,(35.7%),14,(85.7%),26,4,1,3,0,38,18,131,17.6%,58%
第39節,愛媛ＦＣ,ＦＣ町田ゼルビア,2,0,0,0,2019.11.3 15:00 Kick Off,曇,全面良芝,"3,720人",21.5℃,44.9%,35.7%,40.6%,43.3%,50.3%,62.6%,13.36,11.22,0.98,1.16,7.09,0.00,69.12,12.29,0.26,0.829,8,(0.0%),3,0,429,(70.6%),28,(7.1%),14,7,3,39,(92.3%),11,(54.5%),20,(65.0%),22,1,2,2,0,47,8,137,5.8%,46.9%
第40節,ＦＣ町田ゼルビア,レノファ山口ＦＣ,1,0,1,3,2019.11.10 14:00 Kick Off,晴,全面良芝,"3,749人",16.9℃,43.6%,40.2%,36.8%,36.8%,44.4%,38.0%,10.05,5.75,3.94,0.36,3.44,1.30,93.39,22.49,1.01,1.003,9,(11.1%),2,0,279,(57.7%),16,(43.8%),15,3,3,25,(72.0%),10,(30.0%),25,(72.0%),48,2,5,2,0,21,7,138,6.5%,39.3%
第41節,ＦＣ町田ゼルビア,柏レイソル,0,3,1,0,2019.11.16 14:00 Kick Off,晴,全面良芝,"6,872人",17.6℃,40.0%,57.8%,32.1%,51.8%,49.0%,46.5%,13.56,11.73,0.93,0.90,6.38,0.00,114.98,17.71,0.56,1.247,10,(0.0%),4,0,451,(66.7%),26,(7.7%),8,1,7,45,(82.2%),13,(30.8%),27,(66.7%),20,3,4,0,0,39,12,159,6.3%,46%
第42節,モンテディオ山形,ＦＣ町田ゼルビア,1,2,0,3,2019.11.24 14:00 Kick Off,晴,全面良芝,"11,601人",15.8℃,51.1%,53.8%,42.7%,37.5%,56.3%,45.6%,12.64,8.09,3.20,1.35,8.86,5.25,73.66,16.07,0.75,2.073,15,(13.3%),4,0,309,(58.9%),17,(35.3%),9,0,7,30,(83.3%),16,(31.3%),21,(71.4%),42,2,4,2,0,29,12,134,11.2%,47.8%
第1節,ＦＣ町田ゼルビア,ヴァンフォーレ甲府,0,0,1,1,2020.2.23 14:00 Kick Off,晴,全面良芝,"6,421人",14.3℃,49.9%,43.9%,38.6%,51.4%,38.4%,44.4%,15.29,11.44,2.77,1.08,5.05,0.00,110.15,18.05,0.15,0.729,10,(0.0%),1,0,442,(67.6%),22,(22.7%),11,0,6,27,(70.4%),9,(44.4%),30,(73.3%),22,3,0,1,0,42,7,133,7.5%,44.4%
第2節,東京ヴェルディ,ＦＣ町田ゼルビア,1,1,0,1,2020.6.27 18:00 Kick Off,曇,全面良芝,0人,24.1℃,22.2%,24.4%,20.1%,26.7%,27.7%,34.5%,5.58,4.90,0.50,0.19,4.62,6.22,60.75,14.52,0.13,0.402,6,(16.7%),3,0,221,(66.5%),7,(14.3%),8,2,3,25,(72.0%),8,(37.5%),28,(46.4%),33,5,0,1,0,23,7,95,6.3%,25.6%
第3節,ＦＣ町田ゼルビア,モンテディオ山形,0,0,1,1,2020.7.4 19:00 Kick Off,曇のち雨,全面良芝,0人,25.7℃,37.1%,43.1%,54.1%,43.6%,56.8%,53.7%,11.51,9.86,0.47,1.17,7.47,0.00,88.00,16.92,0.20,0.707,8,(0.0%),2,0,397,(73.3%),7,(14.3%),8,2,2,28,(78.6%),5,(80.0%),32,(78.1%),27,1,3,1,0,23,11,116,6.9%,48.9%
第4節,ザスパクサツ群馬,ＦＣ町田ゼルビア,0,1,0,3,2020.7.11 19:00 Kick Off,雨時々曇,全面良芝,"1,065人",25.4℃,55.0%,48.4%,50.6%,53.9%,55.8%,51.0%,20.14,16.75,2.08,1.31,7.64,4.25,71.47,15.58,0.10,1.064,11,(9.1%),5,0,516,(73.8%),11,(36.4%),8,0,7,38,(71.1%),6,(50.0%),12,(41.7%),16,4,0,1,0,53,9,132,8.3%,52.2%
第5節,ＦＣ町田ゼルビア,アルビレックス新潟,3,3,1,1,2020.7.15 19:00 Kick Off,雨,全面良芝,508人,19.2℃,44.8%,31.2%,28.0%,34.7%,29.6%,34.6%,8.48,6.27,0.59,1.63,6.11,10.95,92.74,17.81,0.09,0.772,7,(42.9%),4,0,292,(66.4%),4,(25.0%),14,2,2,23,(73.9%),11,(45.5%),31,(58.1%),30,1,5,1,0,20,2,121,5.8%,33.9%
第6節,水戸ホーリーホック,ＦＣ町田ゼルビア,4,0,0,0,2020.7.19 19:00 Kick Off,晴,全面良芝,"1,268人",25.4℃,43.5%,49.8%,58.7%,66.4%,58.5%,55.1%,12.93,11.78,0.49,0.66,3.50,0.00,78.81,14.82,0.06,0.608,12,(0.0%),1,0,512,(76.6%),5,(20.0%),14,1,3,21,(85.7%),2,(100.0%),15,(66.7%),16,0,4,3,0,26,5,120,10.0%,55.9%
