Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第26節,いわてグルージャ盛岡,ヴァンラーレ八戸,1,1,1,1,2020.11.8 13:00 Kick Off,晴,全面良芝,725人,13.1℃,57.5%,40.0%,41.6%,33.7%,44.3%,41.5%,12.83,10.47,1.63,0.72,5.34,2.56,103.10,18.98,0.98,1.508,12,(8.3%),1,0,475,(75.6%),11,(27.3%),9,0,3,19,(73.7%),11,(27.3%),22,(59.1%),25,3,2,0,0,26,9,125,9.6%,43.3%
第27節,ガイナーレ鳥取,いわてグルージャ盛岡,1,0,0,0,2020.11.14 13:00 Kick Off,晴,良芝,812人,19.3℃,40.5%,36.4%,47.9%,60.7%,51.9%,73.8%,18.99,15.13,2.53,1.34,8.48,0.00,73.84,12.67,0.22,0.977,13,(0.0%),3,0,539,(76.3%),20,(25.0%),8,1,8,34,(82.4%),14,(35.7%),13,(53.8%),20,1,1,0,0,49,13,131,9.9%,54.3%
第28節,いわてグルージャ盛岡,ＳＣ相模原,1,1,1,1,2020.11.18 13:00 Kick Off,曇,良芝,384人,12.7℃,40.2%,56.3%,46.5%,57.2%,45.4%,48.9%,11.99,9.85,0.99,1.15,9.00,2.56,89.53,18.24,1.50,1.526,16,(6.3%),5,0,366,(61.5%),16,(12.5%),9,2,7,25,(84.0%),18,(33.3%),19,(78.9%),40,0,2,0,0,36,10,142,11.3%,48.6%
第29節,ガンバ大阪Ｕ−２３,いわてグルージャ盛岡,0,1,0,3,2020.11.22 14:00 Kick Off,曇,全面良芝,485人,18.6℃,32.0%,29.1%,38.0%,30.2%,44.0%,24.9%,7.21,5.64,0.00,1.57,6.26,6.01,86.47,20.59,0.43,0.301,9,(11.1%),4,0,309,(68.0%),8,(0.0%),5,3,2,6,(83.3%),9,(55.6%),22,(77.3%),24,1,0,0,0,22,1,119,7.6%,32.6%
第30節,いわてグルージャ盛岡,鹿児島ユナイテッドＦＣ,0,1,1,0,2020.11.29 13:00 Kick Off,曇,全面良芝,918人,7.7℃,43.8%,50.9%,54.4%,39.3%,51.2%,56.7%,15.37,12.11,1.93,1.33,4.63,0.00,65.17,17.27,0.30,1.56,18,(0.0%),2,0,454,(77.1%),16,(25.0%),10,4,4,23,(82.6%),14,(50.0%),15,(53.3%),15,1,6,3,0,37,14,113,15.9%,50.4%
第31節,いわてグルージャ盛岡,ロアッソ熊本,2,2,1,1,2020.12.5 13:00 Kick Off,曇,良芝,"1,024人",2.6℃,29.3%,27.7%,32.0%,40.0%,34.0%,50.3%,9.22,7.81,0.48,0.92,8.00,3.78,87.41,15.79,0.49,2.323,16,(12.5%),4,1,310,(65.5%),11,(9.1%),5,5,6,17,(58.8%),11,(36.4%),13,(61.5%),36,2,1,2,0,26,10,127,12.6%,35.3%
第32節,ＦＣ今治,いわてグルージャ盛岡,2,0,0,0,2020.12.9 13:00 Kick Off,晴時々曇,全面良芝,"1,057人",15.3℃,41.7%,52.5%,40.2%,59.6%,61.7%,59.9%,14.36,11.13,1.39,1.83,2.45,0.00,68.16,9.93,0.09,0.796,12,(0.0%),2,0,470,(76.0%),20,(15.0%),8,3,9,26,(100.0%),15,(53.3%),8,(62.5%),11,2,2,2,0,41,11,113,10.6%,52.2%
第33節,セレッソ大阪Ｕ−２３,いわてグルージャ盛岡,0,5,0,3,2020.12.13 14:00 Kick Off,曇,全面良芝,526人,12.7℃,48.4%,38.9%,41.6%,50.3%,40.0%,43.0%,16.69,12.20,1.59,2.91,11.94,5.71,104.14,10.99,0.00,3.101,19,(15.8%),8,1,431,(75.4%),13,(23.1%),9,1,8,11,(81.8%),19,(47.4%),15,(53.3%),19,1,4,0,0,41,20,120,15.8%,43.7%
第34節,ＡＣ長野パルセイロ,いわてグルージャ盛岡,0,2,0,3,2020.12.20 13:00 Kick Off,晴,全面良芝,"6,297人",1.4℃,44.4%,45.5%,36.2%,42.2%,26.5%,33.7%,5.65,5.07,0.45,0.12,3.62,5.13,108.51,28.38,0.66,0.833,5,(40.0%),3,0,344,(59.9%),9,(11.1%),6,2,3,20,(65.0%),8,(12.5%),20,(65.0%),52,3,2,2,0,10,2,138,3.6%,38.6%
第1節,テゲバジャーロ宮崎,いわてグルージャ盛岡,0,1,0,3,2021.3.14 13:00 Kick Off,晴,全面良芝,"1,786人",17.6℃,39.6%,27.3%,44.5%,43.6%,41.0%,39.2%,14.64,11.18,0.48,2.99,12.19,2.85,92.40,12.20,0.08,1.999,19,(5.3%),4,0,304,(57.2%),17,(5.9%),14,0,7,36,(83.3%),11,(63.6%),34,(64.7%),21,1,3,2,0,33,10,134,14.2%,38.8%
第2節,ガイナーレ鳥取,いわてグルージャ盛岡,1,1,0,1,2021.3.21 13:00 Kick Off,雨,良芝,"1,253人",11.6℃,58.8%,54.3%,50.9%,41.2%,33.0%,17.4%,12.70,9.45,1.56,1.69,2.21,4.08,68.22,15.75,0.71,1.456,9,(11.1%),1,0,333,(63.1%),10,(30.0%),8,1,2,37,(75.7%),12,(50.0%),22,(50.0%),33,2,1,5,1,26,12,123,7.3%,39.7%
第3節,いわてグルージャ盛岡,ＡＣ長野パルセイロ,0,0,1,1,2021.3.28 13:00 Kick Off,曇のち雨,全面良芝,"1,058人",11.1℃,42.8%,31.2%,47.0%,48.7%,52.2%,61.6%,10.14,6.93,2.02,1.19,0.00,0.00,78.08,14.57,0.40,0.766,8,(0.0%),0,0,343,(55.7%),22,(18.2%),12,0,9,32,(62.5%),12,(50.0%),14,(50.0%),34,1,1,1,0,25,8,141,5.7%,48%
第4節,いわてグルージャ盛岡,ＦＣ今治,3,2,1,3,2021.4.3 13:00 Kick Off,曇,全面良芝,610人,18.8℃,57.4%,44.3%,40.8%,59.9%,47.5%,51.1%,11.63,8.12,2.05,1.45,9.50,9.39,79.52,10.79,0.02,1.192,14,(21.4%),6,0,320,(58.1%),22,(18.2%),12,2,5,45,(88.9%),16,(31.3%),16,(56.3%),28,1,4,1,0,23,12,148,9.5%,49.4%
第5節,ヴァンラーレ八戸,いわてグルージャ盛岡,0,3,0,3,2021.4.11 13:00 Kick Off,晴,全面良芝,"1,502人",13.4℃,44.0%,58.9%,49.6%,54.4%,58.4%,47.6%,14.62,11.69,1.53,1.41,5.96,8.03,102.35,12.33,0.20,1.88,15,(20.0%),4,0,378,(64.8%),18,(16.7%),12,2,7,39,(79.5%),15,(46.7%),26,(53.8%),16,5,1,1,0,36,18,151,9.9%,51.1%
第7節,いわてグルージャ盛岡,鹿児島ユナイテッドＦＣ,2,1,1,3,2021.5.2 13:00 Kick Off,雨,全面良芝,824人,11.5℃,32.8%,34.7%,28.0%,35.0%,28.2%,35.6%,6.18,4.32,1.49,0.36,12.82,5.69,134.68,20.62,0.15,2.628,19,(10.5%),7,0,186,(44.6%),13,(23.1%),13,0,9,24,(91.7%),8,(37.5%),27,(63.0%),30,2,4,2,0,18,7,139,13.7%,32.6%
第8節,いわてグルージャ盛岡,ＦＣ岐阜,0,2,1,0,2021.5.16 13:00 Kick Off,曇,全面良芝,"1,007人",21.6℃,47.8%,50.9%,54.0%,66.0%,67.8%,65.6%,13.63,10.61,1.06,1.97,4.30,0.00,87.18,11.91,0.00,1.413,14,(0.0%),2,0,447,(65.3%),26,(7.7%),14,0,7,44,(77.3%),18,(61.1%),13,(53.8%),13,1,1,1,0,23,12,158,8.9%,58.8%
第6節,福島ユナイテッドＦＣ,いわてグルージャ盛岡,2,1,0,0,2021.5.26 13:00 Kick Off,曇,全面良芝,264人,20.8℃,46.0%,43.3%,45.6%,45.3%,52.0%,44.4%,12.93,10.89,1.00,1.03,9.23,3.01,106.54,13.97,0.28,1.145,15,(6.7%),3,0,370,(60.8%),12,(16.7%),11,0,7,35,(77.1%),9,(55.6%),24,(58.3%),14,1,4,1,0,31,12,152,9.9%,46%
第9節,カマタマーレ讃岐,いわてグルージャ盛岡,1,1,0,1,2021.5.30 14:00 Kick Off,晴,全面良芝,"1,358人",29.4℃,53.6%,57.4%,55.1%,54.9%,39.5%,50.2%,11.26,9.55,0.96,0.74,3.66,2.93,76.57,15.91,0.26,1.061,8,(12.5%),3,0,388,(67.8%),12,(16.7%),17,1,5,34,(70.6%),22,(22.7%),12,(75.0%),30,0,3,2,0,27,8,144,5.6%,52.3%
第10節,いわてグルージャ盛岡,藤枝ＭＹＦＣ,4,0,1,3,2021.6.6 17:00 Kick Off,晴,全面良芝,"1,785人",23.3℃,33.6%,33.5%,54.8%,41.6%,49.0%,48.2%,16.39,8.39,3.36,4.64,11.13,7.85,102.46,23.89,0.09,2.776,20,(20.0%),8,0,355,(63.4%),21,(33.3%),6,1,5,29,(62.1%),19,(84.2%),15,(60.0%),32,2,2,1,0,41,22,140,14.3%,43.5%
第12節,いわてグルージャ盛岡,アスルクラロ沼津,3,2,1,3,2021.6.19 17:00 Kick Off,雨,全面良芝,908人,20℃,44.1%,46.7%,40.7%,51.5%,50.4%,56.4%,15.36,12.59,2.13,0.64,12.34,11.55,95.61,11.28,0.04,1.781,22,(13.6%),7,0,403,(67.0%),13,(30.8%),14,2,3,20,(85.0%),9,(33.3%),17,(70.6%),23,0,2,0,0,44,17,129,17.1%,47.7%
第13節,いわてグルージャ盛岡,Ｙ．Ｓ．Ｃ．Ｃ．横浜,0,2,1,0,2021.6.26 17:00 Kick Off,晴,全面良芝,"1,403人",24.1℃,33.9%,42.3%,32.3%,40.2%,32.8%,53.7%,7.70,6.45,0.99,0.25,5.01,0.00,91.58,8.93,0.23,0.929,7,(0.0%),3,0,304,(56.9%),16,(12.5%),19,1,0,29,(65.5%),8,(25.0%),26,(61.5%),15,1,2,2,0,22,5,132,5.3%,40.4%
第14節,カターレ富山,いわてグルージャ盛岡,1,0,0,0,2021.7.3 18:00 Kick Off,曇,全面良芝,"2,795人",25.7℃,50.4%,21.4%,32.6%,46.9%,51.3%,50.9%,9.18,7.51,0.53,1.14,2.28,0.00,68.70,16.10,0.76,0.735,9,(0.0%),0,0,293,(59.4%),10,(10.0%),12,3,5,19,(68.4%),11,(54.5%),13,(46.2%),27,0,1,1,0,15,7,114,7.9%,42.2%
第15節,ロアッソ熊本,いわてグルージャ盛岡,1,1,0,1,2021.7.11 19:00 Kick Off,雨一時曇,全面良芝,"2,061人",25.8℃,41.0%,33.2%,56.2%,44.7%,41.1%,33.2%,10.92,8.76,1.08,1.08,11.32,3.35,96.16,12.90,0.08,1.778,14,(7.1%),6,1,385,(66.0%),13,(15.4%),3,2,7,29,(93.1%),8,(62.5%),18,(55.6%),17,3,2,2,1,29,6,129,10.9%,41.3%
第16節,いわてグルージャ盛岡,ヴァンラーレ八戸,3,2,1,3,2021.8.28 17:00 Kick Off,曇,全面良芝,"1,302人",22.2℃,50.8%,55.6%,54.6%,53.8%,62.6%,39.8%,11.33,9.00,1.99,0.34,6.07,6.07,109.12,13.62,0.35,2.179,13,(23.1%),4,1,453,(73.3%),13,(30.8%),12,1,4,21,(81.0%),12,(16.7%),28,(67.9%),24,0,1,2,0,25,14,131,9.9%,52.1%
第17節,ＡＣ長野パルセイロ,いわてグルージャ盛岡,0,1,0,3,2021.9.5 18:00 Kick Off,雨,全面良芝,"2,227人",22.5℃,33.1%,55.4%,43.9%,45.1%,47.4%,28.9%,7.58,4.42,2.13,1.03,5.06,2.60,90.76,17.53,0.20,0.619,11,(9.1%),1,0,295,(51.5%),10,(40.0%),17,1,3,31,(77.4%),7,(71.4%),16,(62.5%),32,4,1,1,0,11,5,130,8.5%,40.5%
第18節,鹿児島ユナイテッドＦＣ,いわてグルージャ盛岡,1,2,0,3,2021.9.11 19:00 Kick Off,雨のち曇,全面良芝,"2,285人",25℃,35.6%,49.2%,36.7%,31.2%,29.0%,29.4%,7.32,5.75,0.52,1.05,5.70,6.51,74.78,16.49,0.01,0.731,11,(18.2%),4,0,253,(64.0%),6,(16.7%),14,2,1,10,(90.0%),4,(50.0%),19,(42.1%),33,3,1,0,0,16,4,103,10.7%,35.1%
第19節,いわてグルージャ盛岡,テゲバジャーロ宮崎,0,1,1,0,2021.9.19 17:00 Kick Off,晴,全面良芝,"1,637人",21.8℃,38.2%,40.6%,32.7%,60.1%,53.3%,48.9%,15.54,11.29,3.00,1.24,5.42,0.00,93.74,8.25,0.72,0.927,13,(0.0%),4,0,458,(73.6%),27,(22.2%),7,1,7,30,(80.0%),17,(35.3%),18,(61.1%),12,2,2,3,0,46,16,120,10.8%,45%
第20節,ＦＣ今治,いわてグルージャ盛岡,0,1,0,3,2021.9.26 15:00 Kick Off,晴,全面良芝,"1,650人",26.9℃,43.4%,38.9%,36.7%,48.1%,39.6%,41.4%,9.93,7.15,2.15,0.64,4.80,1.30,89.59,15.33,0.17,1.397,10,(10.0%),4,0,303,(63.4%),18,(22.2%),13,2,6,17,(88.2%),11,(27.3%),19,(63.2%),29,1,3,0,0,34,9,115,8.7%,41.1%
第22節,いわてグルージャ盛岡,ガイナーレ鳥取,2,1,1,3,2021.10.9 17:00 Kick Off,晴,全面良芝,"2,003人",17.9℃,46.3%,34.3%,33.6%,50.6%,43.1%,55.9%,13.85,10.30,2.03,1.52,8.12,2.85,92.91,15.19,0.57,2.374,18,(5.6%),4,0,310,(63.9%),17,(23.5%),13,0,11,21,(81.0%),8,(75.0%),24,(54.2%),23,1,0,1,0,24,12,126,14.3%,44.2%
第23節,ＦＣ岐阜,いわてグルージャ盛岡,2,2,0,1,2021.10.17 16:00 Kick Off,晴,全面良芝,"3,151人",18.2℃,49.9%,52.9%,36.4%,46.9%,44.8%,43.1%,12.15,8.15,2.10,1.90,6.08,2.59,72.02,17.44,0.41,2.489,14,(7.1%),2,0,300,(63.0%),14,(28.6%),9,1,5,22,(90.9%),19,(47.4%),19,(52.6%),19,3,2,2,0,28,14,119,11.8%,44.8%
第24節,藤枝ＭＹＦＣ,いわてグルージャ盛岡,2,2,0,1,2021.10.23 13:00 Kick Off,晴,全面良芝,842人,20.3℃,46.7%,35.8%,37.5%,43.3%,38.3%,42.1%,12.86,9.78,2.10,0.98,9.11,6.07,106.06,17.17,0.98,2.914,19,(10.5%),7,0,317,(64.7%),10,(50.0%),10,0,6,14,(92.9%),7,(57.1%),27,(66.7%),17,2,2,1,0,30,14,128,14.8%,40.3%
第25節,いわてグルージャ盛岡,福島ユナイテッドＦＣ,2,1,1,3,2021.10.30 13:00 Kick Off,晴,全面良芝,"1,134人",16.7℃,43.4%,34.6%,45.9%,46.2%,50.6%,41.1%,7.30,5.46,0.00,1.84,5.08,7.33,77.78,17.88,0.39,1.06,10,(20.0%),4,0,296,(57.8%),10,(0.0%),12,2,5,22,(68.2%),12,(50.0%),22,(50.0%),28,1,1,2,0,20,9,129,7.8%,43.9%
第26節,いわてグルージャ盛岡,ロアッソ熊本,0,0,1,1,2021.11.7 13:00 Kick Off,晴,全面良芝,"1,609人",21.9℃,37.8%,45.1%,32.0%,32.8%,41.4%,39.3%,10.68,8.59,1.07,1.02,10.24,0.00,85.44,14.86,0.11,1.565,18,(0.0%),4,0,310,(65.5%),11,(18.2%),9,0,5,31,(77.4%),13,(30.8%),15,(26.7%),19,4,2,0,0,22,7,127,14.2%,38.5%
第27節,Ｙ．Ｓ．Ｃ．Ｃ．横浜,いわてグルージャ盛岡,1,3,0,3,2021.11.14 14:00 Kick Off,晴,全面良芝,"1,110人",21.3℃,43.5%,37.2%,28.2%,43.8%,36.1%,37.2%,8.09,7.07,0.52,0.50,7.87,6.88,135.90,14.30,0.25,2.154,15,(20.0%),6,0,270,(59.6%),11,(9.1%),17,0,3,17,(82.4%),11,(18.2%),36,(69.4%),21,5,0,3,0,25,13,136,11.0%,36.8%
第28節,いわてグルージャ盛岡,カマタマーレ讃岐,3,1,1,3,2021.11.21 13:00 Kick Off,晴のち曇,全面良芝,"1,783人",14.6℃,33.3%,40.9%,36.1%,38.7%,37.7%,37.6%,13.04,7.77,2.67,2.60,11.72,10.53,82.76,13.82,0.46,1.462,18,(16.7%),5,0,257,(64.2%),15,(33.3%),12,1,8,16,(75.0%),17,(47.1%),20,(65.0%),28,2,2,0,0,27,18,117,15.4%,37.5%
第29節,いわてグルージャ盛岡,カターレ富山,1,0,1,3,2021.11.28 13:00 Kick Off,晴,全面良芝,"2,453人",9.8℃,42.9%,54.5%,47.8%,54.4%,43.4%,58.7%,14.11,9.82,1.71,2.57,11.46,3.12,86.15,15.03,0.21,1.637,20,(5.0%),7,0,326,(63.2%),20,(15.0%),18,2,9,33,(75.8%),18,(55.6%),21,(52.4%),27,3,6,1,0,33,16,142,14.1%,50.2%
第30節,アスルクラロ沼津,いわてグルージャ盛岡,1,1,0,1,2021.12.5 14:00 Kick Off,曇,全面良芝,"2,743人",10.5℃,31.5%,36.2%,25.6%,32.4%,26.0%,39.1%,5.88,4.55,0.00,1.33,3.33,1.30,73.76,18.95,0.00,1.718,11,(9.1%),3,0,182,(50.0%),3,(0.0%),20,1,4,13,(76.9%),12,(50.0%),10,(60.0%),27,4,1,3,0,18,4,111,9.9%,32.2%
第1節,ジェフユナイテッド千葉,いわてグルージャ盛岡,0,1,0,3,2022.2.19 14:00 Kick Off,雨のち曇,全面良芝,"5,588人",9.8℃,48.3%,35.1%,37.5%,36.4%,38.0%,39.5%,7.83,6.31,1.51,0.00,5.51,2.95,85.84,15.18,0.20,1.118,15,(6.7%),4,0,266,(63.5%),11,(27.3%),16,2,6,18,(61.1%),6,(0.0%),15,(60.0%),35,3,3,2,0,23,8,119,12.6%,39.2%
第2節,ＦＣ町田ゼルビア,いわてグルージャ盛岡,1,0,0,0,2022.2.27 14:00 Kick Off,晴,全面良芝,"2,232人",15.5℃,37.2%,33.7%,43.4%,52.0%,43.4%,41.0%,6.73,6.22,0.00,0.51,0.00,0.00,69.45,16.20,1.47,0.313,5,(0.0%),0,0,312,(61.9%),12,(0.0%),8,1,0,27,(59.3%),13,(23.1%),18,(44.4%),20,3,1,1,0,30,5,118,4.2%,42.3%
第3節,ＦＣ琉球,いわてグルージャ盛岡,1,2,0,3,2022.3.5 16:00 Kick Off,晴,全面良芝,"1,249人",23.6℃,31.9%,51.3%,55.4%,50.5%,33.4%,43.4%,13.55,9.84,3.27,0.44,7.78,9.33,84.10,12.18,0.51,1.838,18,(11.1%),3,0,357,(72.3%),20,(30.0%),8,1,2,20,(70.0%),3,(100.0%),21,(57.1%),24,3,1,2,0,36,11,121,14.9%,44.6%
第4節,ベガルタ仙台,いわてグルージャ盛岡,3,0,0,0,2022.3.12 13:00 Kick Off,晴,全面良芝,"7,207人",15.1℃,39.6%,32.6%,43.5%,35.2%,43.9%,42.3%,12.07,8.66,2.04,1.36,6.75,0.00,65.78,17.87,0.78,0.744,9,(0.0%),2,0,305,(63.0%),26,(15.4%),7,3,7,19,(63.2%),15,(60.0%),25,(48.0%),16,2,4,3,0,27,13,116,7.8%,40%
第5節,いわてグルージャ盛岡,栃木ＳＣ,1,1,1,1,2022.3.20 14:00 Kick Off,曇,全面良芝,"1,572人",7℃,49.2%,45.3%,51.8%,57.6%,47.9%,54.0%,7.60,5.45,0.55,1.60,2.97,1.31,83.16,16.53,0.00,0.698,6,(16.7%),2,0,339,(41.3%),11,(9.1%),8,2,4,57,(73.7%),13,(53.8%),23,(69.6%),37,2,1,3,0,20,5,162,3.7%,50.8%
第6節,いわてグルージャ盛岡,レノファ山口ＦＣ,0,0,1,1,2022.3.26 13:00 Kick Off,曇のち雨,良芝,681人,8.8℃,38.9%,34.6%,35.9%,42.1%,25.8%,32.4%,6.88,4.88,1.03,0.97,1.26,0.00,68.64,14.80,0.58,0.479,6,(0.0%),1,0,220,(58.2%),15,(13.3%),13,4,3,14,(92.9%),10,(40.0%),26,(65.4%),23,2,1,4,1,19,3,107,5.6%,35.2%
第7節,ファジアーノ岡山,いわてグルージャ盛岡,0,1,0,3,2022.3.30 19:00 Kick Off,曇,全面良芝,"4,253人",17.7℃,40.8%,38.1%,43.3%,43.9%,39.3%,43.9%,11.65,8.23,3.19,0.24,3.07,1.31,94.43,24.11,0.44,1.369,11,(9.1%),3,0,301,(57.8%),18,(33.3%),10,0,8,24,(87.5%),10,(20.0%),36,(50.0%),37,3,0,0,0,17,11,134,8.2%,41.6%
第8節,ブラウブリッツ秋田,いわてグルージャ盛岡,3,1,0,0,2022.4.3 13:00 Kick Off,晴,良芝,"1,903人",13.3℃,38.9%,54.8%,63.7%,50.4%,60.0%,57.3%,8.34,7.87,0.00,0.47,1.33,1.31,93.28,17.63,0.40,0.929,6,(16.7%),2,0,392,(66.3%),12,(0.0%),12,3,3,33,(75.8%),10,(40.0%),23,(65.2%),28,2,1,0,0,28,5,153,3.9%,55.3%
第9節,いわてグルージャ盛岡,ザスパクサツ群馬,0,1,1,0,2022.4.9 13:00 Kick Off,晴,全面良芝,"1,142人",24.9℃,27.2%,68.1%,38.2%,44.0%,24.6%,47.6%,16.01,10.32,3.60,2.09,8.20,0.00,75.58,10.84,0.03,2.501,17,(0.0%),3,0,365,(77.8%),16,(43.8%),9,3,6,25,(92.0%),14,(64.3%),11,(72.7%),22,2,2,0,0,33,12,110,15.5%,41.5%
第10節,いわてグルージャ盛岡,大分トリニータ,1,2,1,0,2022.4.16 13:00 Kick Off,晴,全面良芝,"1,319人",12.4℃,27.8%,26.3%,33.1%,30.7%,46.8%,39.9%,12.28,8.59,2.17,1.52,5.41,1.26,66.76,17.00,0.40,1.517,13,(7.7%),3,0,321,(68.5%),20,(20.0%),9,1,4,14,(85.7%),6,(83.3%),16,(62.5%),18,0,2,2,0,20,14,112,11.6%,33.9%
第11節,徳島ヴォルティス,いわてグルージャ盛岡,5,0,0,0,2022.4.20 19:00 Kick Off,曇,全面良芝,"2,316人",18℃,31.7%,26.5%,17.8%,42.1%,44.0%,45.1%,12.00,7.30,3.74,0.96,7.26,0.00,61.43,13.52,0.38,1.404,14,(0.0%),2,0,290,(69.3%),17,(41.2%),6,3,5,25,(84.0%),9,(44.4%),15,(40.0%),17,1,0,2,0,28,9,106,13.2%,34.3%
第12節,アルビレックス新潟,いわてグルージャ盛岡,2,0,0,0,2022.4.27 19:00 Kick Off,晴,全面良芝,"7,556人",14.1℃,26.2%,33.9%,26.4%,44.5%,49.5%,35.6%,9.31,8.58,0.00,0.73,2.26,0.00,104.08,12.06,0.31,0.844,10,(0.0%),1,0,321,(67.0%),9,(0.0%),9,1,4,15,(46.7%),12,(41.7%),15,(53.3%),20,5,1,2,0,43,7,117,8.5%,35%
第13節,いわてグルージャ盛岡,ロアッソ熊本,1,2,1,0,2022.5.1 13:00 Kick Off,雨,全面良芝,849人,9.5℃,30.4%,28.2%,39.3%,52.0%,48.8%,61.7%,13.99,10.57,3.07,0.35,7.36,2.63,121.58,15.40,0.33,2.719,16,(6.3%),1,1,341,(65.4%),18,(33.3%),10,4,7,26,(84.6%),16,(12.5%),25,(64.0%),27,1,1,1,0,31,9,145,11.0%,43.5%
第14節,いわてグルージャ盛岡,Ｖ・ファーレン長崎,0,4,1,0,2022.5.4 13:00 Kick Off,晴,全面良芝,"1,856人",21.1℃,35.3%,62.8%,46.2%,50.5%,45.4%,52.2%,16.41,12.32,3.10,1.00,5.26,0.00,97.24,13.20,0.70,0.708,10,(0.0%),4,0,436,(68.6%),20,(30.0%),8,1,4,28,(82.1%),18,(38.9%),25,(48.0%),19,0,0,0,0,34,13,138,7.2%,49.1%
第15節,大宮アルディージャ,いわてグルージャ盛岡,0,1,0,3,2022.5.18 19:00 Kick Off,晴,全面良芝,"3,542人",20℃,37.5%,34.0%,32.8%,40.0%,44.5%,53.3%,10.82,7.95,1.05,1.82,8.40,2.66,110.21,14.72,0.04,1.334,14,(7.1%),3,0,298,(57.4%),17,(11.8%),7,1,6,33,(69.7%),16,(43.8%),16,(43.8%),30,2,1,2,0,29,5,136,10.3%,40.2%
第17節,水戸ホーリーホック,いわてグルージャ盛岡,3,0,0,0,2022.5.21 16:00 Kick Off,曇,全面良芝,"2,678人",22℃,37.5%,46.1%,46.8%,44.9%,48.6%,51.8%,9.22,6.61,1.66,0.96,7.91,0.00,68.40,14.22,0.97,1.207,14,(0.0%),2,0,285,(62.5%),12,(25.0%),10,1,11,31,(83.9%),10,(50.0%),17,(58.8%),27,1,0,2,0,24,6,135,10.4%,46.5%
第18節,いわてグルージャ盛岡,横浜ＦＣ,1,3,1,0,2022.5.25 18:00 Kick Off,晴,全面良芝,"2,249人",21.7℃,29.5%,40.6%,28.8%,50.4%,46.5%,56.9%,10.29,8.59,0.56,1.14,2.18,3.38,77.73,14.52,0.25,0.878,8,(12.5%),2,0,279,(62.7%),14,(7.1%),8,3,8,24,(79.2%),9,(44.4%),13,(46.2%),31,0,0,1,0,31,9,119,6.7%,43%
第19節,ツエーゲン金沢,いわてグルージャ盛岡,2,1,0,0,2022.5.29 19:00 Kick Off,晴,全面良芝,"2,040人",23.2℃,27.0%,49.4%,36.2%,39.5%,55.8%,57.4%,10.56,8.25,1.01,1.30,5.92,2.90,86.69,13.50,0.17,1.204,16,(6.3%),3,0,344,(64.0%),16,(12.5%),10,0,4,34,(79.4%),12,(58.3%),12,(58.3%),21,0,0,1,0,36,3,133,12.0%,43.2%
第20節,いわてグルージャ盛岡,ヴァンフォーレ甲府,1,0,1,3,2022.6.5 18:00 Kick Off,晴,全面良芝,"1,551人",15.9℃,42.3%,16.7%,27.8%,33.5%,34.4%,46.5%,7.10,5.74,1.12,0.23,9.26,1.26,92.30,18.53,1.06,2.05,13,(7.7%),6,0,237,(51.9%),7,(28.6%),8,1,4,20,(70.0%),7,(28.6%),26,(57.7%),31,5,2,2,0,17,7,116,11.2%,34.1%
第21節,東京ヴェルディ,いわてグルージャ盛岡,2,2,0,1,2022.6.12 18:00 Kick Off,晴,全面良芝,"3,149人",22.8℃,24.9%,28.1%,34.4%,38.8%,36.3%,37.8%,8.37,6.39,1.45,0.53,5.98,6.78,88.78,13.03,0.73,1.545,15,(13.3%),3,0,224,(57.6%),20,(15.0%),7,2,6,28,(64.3%),14,(28.6%),24,(79.2%),24,0,2,2,0,35,12,116,12.9%,33.5%
第16節,いわてグルージャ盛岡,モンテディオ山形,3,3,1,1,2022.6.15 18:00 Kick Off,雨,全面良芝,"1,087人",15.2℃,44.8%,42.8%,33.3%,43.2%,34.5%,39.6%,8.03,6.90,0.00,1.12,10.72,11.14,100.78,11.06,0.00,1.263,14,(21.4%),7,0,236,(52.1%),14,(0.0%),8,5,11,18,(55.6%),11,(45.5%),13,(76.9%),28,3,1,2,0,23,6,124,11.3%,39.5%
第22節,いわてグルージャ盛岡,徳島ヴォルティス,1,0,1,3,2022.6.18 18:00 Kick Off,晴,全面良芝,"1,869人",25.6℃,31.8%,37.3%,45.2%,34.4%,40.2%,38.6%,9.08,6.73,1.04,1.30,4.92,2.61,74.55,14.53,0.09,0.766,8,(12.5%),4,0,261,(58.6%),15,(13.3%),8,5,4,24,(70.8%),14,(42.9%),21,(61.9%),21,2,0,3,0,26,8,117,6.8%,37.4%
