Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第39節,ＦＣ琉球,ジェフユナイテッド千葉,2,2,1,1,2021.11.13 16:00 Kick Off,雨,全面良芝,"1,701人",21.4℃,41.8%,39.2%,41.1%,40.2%,62.4%,41.8%,13.29,10.42,2.61,0.26,7.17,5.89,61.45,18.75,0.80,0.98,12,(16.7%),3,0,468,(75.6%),15,(33.3%),7,1,8,15,(60.0%),1,(100.0%),6,(100.0%),32,2,0,0,0,29,9,110,10.9%,44.3%
第40節,東京ヴェルディ,ＦＣ琉球,1,1,0,1,2021.11.21 14:00 Kick Off,曇,全面良芝,"4,361人",15.5℃,43.7%,55.5%,41.5%,37.4%,31.6%,32.4%,9.87,8.87,1.00,0.00,3.56,2.62,81.09,24.54,4.81,0.813,9,(11.1%),2,0,402,(78.4%),9,(22.2%),11,1,2,16,(93.8%),2,(0.0%),19,(68.4%),43,1,1,0,0,19,7,103,8.7%,40.1%
第41節,ＦＣ琉球,アルビレックス新潟,1,1,1,1,2021.11.28 13:00 Kick Off,曇,全面良芝,"3,361人",23℃,39.5%,39.0%,40.1%,41.6%,41.6%,26.2%,8.83,8.70,0.00,0.12,6.63,2.96,71.80,11.25,0.15,0.624,7,(14.3%),4,0,364,(75.8%),13,(0.0%),10,2,3,15,(86.7%),4,(25.0%),16,(50.0%),25,2,5,3,0,24,7,102,6.9%,37.8%
第42節,栃木ＳＣ,ＦＣ琉球,1,2,0,3,2021.12.5 13:00 Kick Off,晴,全面良芝,"5,676人",8.7℃,76.4%,76.7%,61.2%,67.9%,60.5%,51.6%,15.12,13.05,1.09,0.97,5.44,3.92,75.27,19.01,0.00,1.136,10,(20.0%),3,0,632,(78.8%),13,(15.4%),12,0,7,27,(77.8%),7,(57.1%),18,(55.6%),30,0,0,0,0,33,6,126,7.9%,65.5%
第1節,ＦＣ町田ゼルビア,ＦＣ琉球,0,0,0,1,2022.2.20 14:00 Kick Off,曇のち雨,全面良芝,"2,456人",9.5℃,47.6%,44.5%,51.3%,64.9%,44.7%,48.6%,11.68,10.78,0.52,0.37,3.65,0.00,67.33,12.82,0.02,0.318,7,(0.0%),1,0,552,(78.1%),11,(9.1%),12,1,2,20,(85.0%),4,(50.0%),8,(50.0%),13,2,1,1,0,40,8,111,6.3%,50.3%
第2節,ＦＣ琉球,ジェフユナイテッド千葉,1,2,1,0,2022.2.26 15:00 Kick Off,曇のち晴,全面良芝,"2,234人",21.4℃,59.0%,51.5%,67.7%,51.7%,60.3%,64.5%,17.15,15.04,1.07,1.04,6.47,3.32,67.02,9.78,0.00,0.817,11,(9.1%),6,0,609,(82.6%),15,(13.3%),12,0,6,24,(87.5%),9,(44.4%),13,(46.2%),12,0,0,1,0,36,8,108,10.2%,59.7%
第3節,ＦＣ琉球,いわてグルージャ盛岡,1,2,1,0,2022.3.5 16:00 Kick Off,晴,全面良芝,"1,249人",23.6℃,68.1%,48.7%,44.6%,49.5%,66.6%,56.6%,19.30,14.54,2.64,2.12,8.89,3.20,70.80,14.02,0.78,1.247,15,(6.7%),7,0,596,(80.4%),14,(35.7%),19,1,8,25,(92.0%),10,(70.0%),17,(64.7%),22,0,1,0,0,46,11,128,11.7%,55.4%
第4節,レノファ山口ＦＣ,ＦＣ琉球,2,3,0,3,2022.3.12 14:00 Kick Off,曇時々晴,全面良芝,"2,694人",20.5℃,33.6%,54.5%,41.1%,54.5%,47.1%,37.3%,11.90,10.27,1.04,0.59,9.06,5.56,87.42,15.70,0.74,1.011,9,(22.2%),5,0,468,(80.8%),10,(20.0%),12,2,3,19,(89.5%),7,(57.1%),18,(72.2%),23,2,3,1,0,21,7,116,7.8%,44.6%
第5節,ＦＣ琉球,水戸ホーリーホック,1,2,1,0,2022.3.19 16:00 Kick Off,曇,全面良芝,"1,543人",20.7℃,47.1%,69.1%,70.7%,38.8%,52.5%,65.4%,14.54,12.92,0.47,1.15,4.57,3.20,98.90,12.94,0.10,0.626,9,(11.1%),2,0,512,(78.3%),14,(7.1%),8,0,8,23,(95.7%),7,(71.4%),24,(66.7%),31,0,0,1,0,25,7,120,7.5%,57.4%
第6節,大分トリニータ,ＦＣ琉球,4,1,0,0,2022.3.23 19:00 Kick Off,屋内,全面良芝,"3,420人",8.6℃,42.6%,30.1%,49.9%,36.1%,39.1%,44.5%,13.90,12.32,0.98,0.60,3.72,3.96,78.28,8.89,0.26,1.272,18,(5.6%),1,0,452,(81.0%),7,(28.6%),9,0,8,18,(100.0%),7,(28.6%),12,(58.3%),14,2,2,2,0,27,7,110,16.4%,41.1%
第7節,ＦＣ琉球,東京ヴェルディ,2,5,1,0,2022.3.30 19:00 Kick Off,曇,全面良芝,"1,254人",23.7℃,43.3%,44.3%,46.9%,39.2%,54.4%,45.1%,14.11,11.69,2.11,0.31,7.09,6.52,79.75,11.21,0.28,0.757,10,(20.0%),4,0,476,(83.2%),13,(30.8%),11,2,1,25,(80.0%),5,(40.0%),20,(100.0%),19,1,3,3,0,40,8,107,9.3%,45.3%
第8節,横浜ＦＣ,ＦＣ琉球,3,1,0,0,2022.4.3 14:00 Kick Off,雨,全面良芝,"2,508人",9.6℃,35.6%,45.7%,35.0%,46.8%,43.6%,57.3%,16.21,15.11,0.53,0.56,6.27,2.63,96.01,15.87,0.17,0.916,13,(7.7%),3,0,535,(82.2%),10,(10.0%),11,2,2,16,(100.0%),6,(50.0%),21,(61.9%),25,3,5,1,0,33,8,117,11.1%,44%
第9節,ＦＣ琉球,ファジアーノ岡山,3,3,1,1,2022.4.9 17:00 Kick Off,晴,全面良芝,"1,551人",23℃,61.4%,60.4%,44.4%,42.7%,51.1%,58.5%,14.85,10.48,3.39,0.98,8.21,10.15,91.65,15.88,0.17,1.083,11,(27.3%),6,0,447,(75.2%),17,(35.3%),9,0,1,30,(76.7%),8,(50.0%),19,(63.2%),28,0,2,1,0,34,12,118,9.3%,53.3%
第10節,ＦＣ琉球,ザスパクサツ群馬,0,1,1,0,2022.4.16 17:00 Kick Off,晴,全面良芝,"1,521人",21.2℃,71.0%,67.9%,63.0%,65.7%,76.5%,61.1%,15.81,13.14,2.06,0.60,2.17,0.00,61.31,14.32,0.23,0.968,11,(0.0%),1,0,684,(84.6%),20,(20.0%),13,2,6,20,(100.0%),9,(55.6%),13,(76.9%),21,1,4,2,0,55,5,109,10.1%,68.1%
第11節,ベガルタ仙台,ＦＣ琉球,2,0,0,0,2022.4.23 14:00 Kick Off,晴,全面良芝,"6,657人",19℃,40.9%,30.4%,43.3%,50.1%,60.2%,57.7%,12.42,11.22,1.07,0.13,3.21,0.00,71.79,15.53,0.90,0.454,7,(0.0%),3,0,505,(79.6%),13,(15.4%),9,1,2,22,(86.4%),6,(16.7%),25,(68.0%),18,2,0,1,0,27,7,112,6.3%,46.3%
第12節,ＦＣ琉球,ツエーゲン金沢,1,1,1,1,2022.4.27 19:00 Kick Off,曇一時雨,全面良芝,926人,26.7℃,48.7%,60.8%,57.4%,65.2%,57.1%,65.1%,16.24,12.51,2.56,1.17,4.88,0.31,73.06,13.92,0.63,1.773,13,(7.7%),2,1,585,(82.2%),15,(33.3%),9,3,1,31,(87.1%),10,(20.0%),11,(72.7%),32,0,0,0,0,32,14,116,11.2%,58.9%
第13節,ＦＣ琉球,アルビレックス新潟,1,1,1,1,2022.4.30 18:00 Kick Off,曇,全面良芝,"1,793人",23.2℃,48.3%,27.6%,37.7%,50.8%,50.6%,42.9%,13.71,12.63,0.53,0.55,11.24,3.15,77.67,11.71,0.54,1.114,16,(6.3%),7,0,429,(83.0%),7,(14.3%),11,4,3,18,(88.9%),8,(37.5%),21,(57.1%),32,0,1,3,0,26,10,109,14.7%,43.3%
第14節,ブラウブリッツ秋田,ＦＣ琉球,2,1,0,0,2022.5.4 13:00 Kick Off,晴,良芝,"2,019人",18.1℃,54.4%,63.0%,55.0%,68.3%,63.3%,60.5%,14.97,12.10,1.61,1.26,3.73,2.90,85.89,18.65,0.82,0.756,9,(11.1%),2,0,515,(68.7%),19,(15.8%),9,1,2,41,(82.9%),9,(55.6%),21,(61.9%),34,1,2,2,0,31,7,145,6.2%,61%
第15節,ロアッソ熊本,ＦＣ琉球,0,2,0,3,2022.5.8 13:00 Kick Off,晴,全面良芝,"3,140人",27.7℃,54.4%,41.7%,57.2%,41.7%,51.0%,37.1%,11.61,8.83,2.33,0.45,3.21,3.94,110.31,18.66,1.45,1.261,8,(25.0%),2,0,478,(76.4%),7,(57.1%),7,1,0,25,(100.0%),6,(33.3%),21,(57.1%),37,1,1,0,0,18,7,135,5.9%,47.4%
第16節,ＦＣ琉球,栃木ＳＣ,1,0,1,3,2022.5.14 19:00 Kick Off,雨,全面良芝,"1,798人",24℃,60.3%,59.2%,54.8%,53.8%,44.8%,53.7%,15.26,12.39,1.58,1.29,6.21,1.26,100.75,15.36,0.21,1.357,11,(9.1%),3,0,462,(73.4%),8,(37.5%),11,0,3,27,(96.3%),9,(55.6%),26,(57.7%),22,3,0,3,0,33,8,131,8.4%,54.8%
第17節,ＦＣ琉球,ヴァンフォーレ甲府,1,1,1,1,2022.5.21 19:00 Kick Off,晴,全面良芝,"1,963人",24.5℃,66.4%,56.2%,38.6%,49.5%,40.5%,42.3%,10.80,8.28,1.50,1.02,2.62,2.66,82.52,14.14,0.27,0.263,7,(14.3%),1,0,460,(75.0%),8,(37.5%),7,2,2,25,(92.0%),5,(60.0%),26,(57.7%),30,2,1,0,0,25,8,120,5.8%,49%
第18節,大宮アルディージャ,ＦＣ琉球,1,0,0,0,2022.5.25 19:00 Kick Off,曇,全面良芝,"3,526人",21.8℃,75.0%,65.1%,69.3%,50.6%,65.4%,70.3%,20.64,16.86,2.63,1.16,6.89,0.00,76.22,10.38,0.04,1.154,14,(0.0%),2,0,725,(83.4%),21,(23.8%),7,0,6,33,(97.0%),8,(50.0%),19,(52.6%),13,1,0,0,0,42,11,114,12.3%,66.4%
第19節,ＦＣ琉球,徳島ヴォルティス,3,3,1,1,2022.5.29 18:30 Kick Off,晴,全面良芝,"2,033人",28.5℃,47.2%,44.9%,69.2%,47.7%,52.1%,48.0%,21.49,13.74,5.48,2.27,9.92,10.40,65.21,11.33,0.79,1.784,15,(20.0%),9,1,484,(80.2%),25,(40.0%),10,1,4,24,(91.7%),12,(66.7%),10,(70.0%),22,3,2,2,0,44,20,103,14.6%,50.7%
第20節,モンテディオ山形,ＦＣ琉球,4,0,0,0,2022.6.5 14:00 Kick Off,晴,全面良芝,"5,849人",24.1℃,49.1%,55.6%,51.8%,54.8%,43.7%,59.3%,15.84,14.27,0.54,1.03,6.37,0.00,73.15,14.09,0.36,0.539,8,(0.0%),4,0,517,(82.0%),11,(9.1%),8,3,4,20,(80.0%),6,(33.3%),17,(76.5%),26,2,3,2,0,38,10,111,7.2%,52.8%
第21節,ＦＣ琉球,Ｖ・ファーレン長崎,1,2,1,0,2022.6.11 18:30 Kick Off,曇,全面良芝,"1,423人",26.3℃,49.9%,45.4%,46.6%,62.0%,39.9%,44.4%,9.62,8.86,0.53,0.23,6.55,2.95,85.40,12.35,0.32,0.589,7,(14.3%),2,0,392,(72.2%),10,(10.0%),13,0,0,39,(84.6%),5,(20.0%),27,(74.1%),24,2,2,3,0,20,4,125,5.6%,48.7%
第22節,ファジアーノ岡山,ＦＣ琉球,1,0,0,0,2022.6.18 19:00 Kick Off,晴,全面良芝,"6,251人",25.3℃,46.0%,63.6%,55.0%,61.6%,50.0%,54.2%,13.76,11.86,0.99,0.91,6.40,0.00,82.18,16.50,0.03,0.841,11,(0.0%),5,0,423,(79.2%),12,(16.7%),10,1,4,19,(84.2%),9,(33.3%),14,(42.9%),31,1,2,0,0,44,9,113,9.7%,54.9%
第23節,ＦＣ琉球,ＦＣ町田ゼルビア,0,1,1,0,2022.6.26 18:30 Kick Off,晴,全面良芝,"1,907人",29.1℃,48.4%,41.0%,53.3%,46.5%,60.6%,63.8%,9.22,7.20,1.94,0.08,1.20,0.00,70.20,10.36,0.12,0.576,8,(0.0%),0,0,366,(70.5%),10,(40.0%),13,0,0,23,(82.6%),6,(16.7%),17,(52.9%),17,2,1,0,0,21,4,104,7.7%,52.8%
第24節,東京ヴェルディ,ＦＣ琉球,2,1,0,0,2022.7.3 18:00 Kick Off,曇,全面良芝,"2,520人",27.9℃,26.3%,25.0%,40.3%,42.8%,36.0%,42.6%,6.87,6.34,0.00,0.54,3.25,1.26,73.84,22.31,0.03,1.097,10,(10.0%),2,0,253,(66.8%),6,(0.0%),10,2,2,20,(80.0%),7,(42.9%),18,(66.7%),38,2,2,1,0,15,5,111,9.0%,35.4%
第25節,いわてグルージャ盛岡,ＦＣ琉球,0,1,0,3,2022.7.6 18:00 Kick Off,晴,全面良芝,"1,044人",27℃,53.6%,51.4%,48.1%,47.2%,53.4%,42.0%,5.78,4.61,0.59,0.57,2.63,1.31,59.08,18.52,0.44,0.667,7,(14.3%),1,0,198,(47.5%),8,(12.5%),9,2,1,27,(63.0%),6,(33.3%),25,(44.0%),52,3,0,1,0,15,1,125,5.6%,48.4%
第26節,ＦＣ琉球,ベガルタ仙台,1,1,1,1,2022.7.10 19:00 Kick Off,晴,全面良芝,"2,012人",30.8℃,41.7%,46.2%,55.9%,42.9%,24.4%,34.7%,13.56,10.78,2.03,0.74,6.97,1.31,83.79,10.39,3.64,2.195,16,(6.3%),5,0,312,(69.9%),17,(23.5%),13,4,1,12,(58.3%),8,(50.0%),23,(52.2%),20,1,0,1,0,46,11,100,16.0%,40.6%
第27節,ＦＣ琉球,大宮アルディージャ,1,1,1,1,2022.7.17 18:30 Kick Off,曇,全面良芝,"2,285人",29.8℃,50.5%,49.8%,30.3%,47.8%,50.2%,51.8%,9.24,6.53,1.09,1.62,4.90,2.68,76.48,11.20,0.10,0.622,10,(10.0%),2,0,279,(58.1%),20,(10.0%),10,3,6,22,(86.4%),10,(60.0%),13,(84.6%),22,0,3,2,0,21,9,115,8.7%,46.7%
第28節,徳島ヴォルティス,ＦＣ琉球,0,0,0,1,2022.7.23 18:00 Kick Off,晴,全面良芝,"3,575人",28.7℃,26.4%,26.9%,25.1%,30.3%,31.5%,35.4%,7.22,6.18,1.04,0.00,2.31,0.00,67.49,9.97,0.72,0.512,7,(0.0%),1,0,199,(64.3%),9,(22.2%),13,1,0,21,(76.2%),1,(0.0%),14,(50.0%),17,0,5,0,0,21,7,99,7.1%,29.2%
第29節,ＦＣ琉球,ロアッソ熊本,2,0,1,3,2022.7.30 18:30 Kick Off,晴時々雨,全面良芝,"4,537人",29.6℃,35.9%,31.3%,35.4%,45.4%,34.2%,27.8%,5.83,5.20,0.50,0.12,4.92,5.98,104.35,14.30,0.01,0.369,6,(33.3%),2,0,257,(61.5%),11,(9.1%),5,2,1,26,(65.4%),5,(20.0%),23,(69.6%),26,3,0,0,0,22,5,122,4.9%,35.1%
第30節,ヴァンフォーレ甲府,ＦＣ琉球,5,2,0,0,2022.8.6 18:00 Kick Off,晴,全面良芝,"5,796人",28.1℃,32.0%,32.0%,46.5%,62.4%,57.4%,46.2%,15.67,11.25,3.07,1.35,5.71,6.05,87.70,8.66,0.26,1.58,15,(13.3%),3,0,359,(67.4%),27,(22.2%),11,1,4,13,(84.6%),9,(66.7%),16,(75.0%),14,3,5,1,0,41,13,105,14.3%,46.1%
第31節,Ｖ・ファーレン長崎,ＦＣ琉球,2,3,0,3,2022.8.13 19:00 Kick Off,晴,全面良芝,"6,227人",28.7℃,43.6%,35.0%,42.3%,46.4%,45.6%,42.6%,15.17,9.26,4.32,1.60,7.09,7.09,83.85,10.86,2.67,1.513,13,(23.1%),3,0,348,(67.5%),26,(34.6%),4,0,2,31,(77.4%),9,(66.7%),19,(42.1%),10,3,0,4,1,42,12,106,12.3%,42.5%
第32節,ＦＣ琉球,モンテディオ山形,2,2,1,1,2022.8.20 18:30 Kick Off,晴,全面良芝,"3,392人",31.6℃,36.8%,25.1%,30.2%,30.0%,22.0%,29.7%,8.53,6.62,1.66,0.26,4.01,4.21,76.58,15.15,2.57,1.012,7,(28.6%),3,0,222,(64.0%),14,(21.4%),7,0,3,20,(70.0%),7,(28.6%),10,(60.0%),31,3,0,2,0,25,10,102,6.9%,29.3%
第33節,水戸ホーリーホック,ＦＣ琉球,0,0,0,1,2022.8.27 18:00 Kick Off,晴,良芝,"3,126人",26.7℃,39.9%,34.5%,51.4%,32.9%,37.0%,38.7%,9.55,7.50,1.68,0.36,6.20,0.00,98.31,11.22,0.37,1.006,9,(0.0%),3,0,272,(60.7%),18,(16.7%),12,0,6,25,(76.0%),7,(42.9%),24,(62.5%),21,3,3,3,0,27,9,124,7.3%,39.9%
第34節,ＦＣ琉球,ブラウブリッツ秋田,0,1,1,0,2022.9.3 13:00 Kick Off,雨,全面良芝,608人,27.9℃,51.7%,58.0%,60.4%,51.6%,61.7%,62.3%,13.86,10.80,2.01,1.05,6.19,0.00,66.48,6.78,0.06,1.787,11,(0.0%),6,0,350,(59.4%),27,(14.8%),10,0,10,85,(72.9%),11,(45.5%),10,(60.0%),15,1,1,0,0,39,12,170,6.5%,58.6%
第35節,アルビレックス新潟,ＦＣ琉球,3,0,0,0,2022.9.10 18:00 Kick Off,晴,全面良芝,"16,336人",26.4℃,29.1%,26.8%,20.9%,30.6%,27.5%,19.2%,3.59,3.07,0.00,0.51,1.93,0.00,53.93,14.86,0.57,0.163,4,(0.0%),1,0,176,(54.0%),8,(0.0%),5,2,3,15,(66.7%),6,(66.7%),12,(75.0%),25,3,0,0,0,13,0,92,4.3%,25.3%
第36節,ザスパクサツ群馬,ＦＣ琉球,0,0,0,1,2022.9.14 19:00 Kick Off,晴,全面良芝,"1,882人",25.4℃,54.0%,54.9%,46.1%,55.7%,51.1%,46.4%,9.10,7.12,1.52,0.46,2.82,0.00,73.39,15.14,0.04,0.736,9,(0.0%),2,0,340,(58.2%),18,(16.7%),3,6,4,24,(66.7%),9,(55.6%),13,(61.5%),36,0,2,2,0,27,6,123,7.3%,51.3%
第37節,ＦＣ琉球,レノファ山口ＦＣ,0,1,1,0,2022.9.18 18:30 Kick Off,曇時々雨,全面良芝,"1,810人",28.2℃,35.9%,29.2%,38.0%,40.8%,50.7%,69.0%,9.57,8.25,1.32,0.00,5.44,0.00,56.33,15.48,1.14,0.942,10,(0.0%),4,0,303,(64.4%),12,(25.0%),5,1,6,29,(69.0%),4,(0.0%),14,(50.0%),18,2,4,0,0,26,10,119,8.4%,42.5%
第38節,栃木ＳＣ,ＦＣ琉球,0,0,0,1,2022.9.25 18:00 Kick Off,晴,全面良芝,"3,530人",20.9℃,59.6%,20.5%,47.2%,55.6%,74.4%,54.0%,14.05,12.25,1.05,0.74,5.15,0.00,93.39,11.40,0.05,0.523,9,(0.0%),1,0,507,(73.4%),20,(10.0%),9,4,1,30,(80.0%),15,(26.7%),20,(70.0%),16,2,1,0,0,36,7,118,7.6%,51.4%
第39節,ＦＣ琉球,横浜ＦＣ,0,1,1,0,2022.10.1 18:30 Kick Off,晴,全面良芝,"2,728人",28.9℃,40.2%,48.6%,32.4%,59.1%,37.0%,57.1%,11.54,8.28,2.62,0.64,4.98,0.00,77.89,12.32,0.34,0.743,10,(0.0%),3,0,370,(74.9%),24,(20.8%),6,1,2,29,(75.9%),9,(44.4%),15,(80.0%),15,3,2,3,0,30,6,108,9.3%,46.6%
第40節,ツエーゲン金沢,ＦＣ琉球,1,2,0,3,2022.10.9 14:00 Kick Off,曇,全面良芝,"3,216人",19.2℃,46.2%,56.3%,42.2%,40.8%,27.9%,39.1%,12.65,9.40,1.48,1.77,7.16,8.39,103.56,14.53,0.02,1.398,15,(13.3%),5,0,342,(66.4%),13,(23.1%),11,3,6,19,(78.9%),15,(33.3%),15,(86.7%),28,2,1,5,0,33,12,121,12.4%,41.8%
第41節,ジェフユナイテッド千葉,ＦＣ琉球,2,1,0,0,2022.10.16 14:00 Kick Off,曇一時晴,全面良芝,"7,499人",24.1℃,37.5%,41.2%,40.6%,31.0%,32.7%,42.3%,8.27,6.92,0.93,0.42,4.84,2.66,86.86,18.63,0.00,0.429,9,(11.1%),3,0,316,(63.0%),8,(25.0%),15,1,1,10,(90.0%),10,(30.0%),16,(68.8%),13,1,1,3,0,25,7,115,7.8%,37.8%
第42節,ＦＣ琉球,大分トリニータ,1,0,1,3,2022.10.23 14:00 Kick Off,曇のち雨,全面良芝,"3,349人",26.9℃,33.8%,31.2%,27.9%,29.5%,32.5%,40.3%,8.20,6.06,1.08,1.06,2.87,2.66,68.58,18.91,0.19,0.783,10,(10.0%),1,0,204,(62.7%),13,(15.4%),11,2,4,8,(50.0%),8,(50.0%),21,(57.1%),28,2,1,3,0,22,8,98,10.2%,32.9%
