Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第1節,東京ヴェルディ,愛媛ＦＣ,3,0,1,3,2021.2.28 15:00 Kick Off,晴,全面良芝,"3,411人",12.6℃,61.9%,63.8%,44.2%,51.3%,63.6%,55.1%,18.38,15.70,1.66,1.02,5.92,11.73,86.38,14.79,0.16,1.256,13,(23.1%),3,0,606,(80.9%),8,(37.5%),10,1,2,19,(94.7%),3,(100.0%),20,(65.0%),14,0,4,1,0,38,14,123,10.6%,56.1%
第2節,東京ヴェルディ,モンテディオ山形,0,2,1,0,2021.3.7 15:00 Kick Off,曇,全面良芝,"2,709人",9.4℃,59.3%,56.0%,38.2%,54.8%,68.6%,65.1%,17.00,15.34,0.00,1.66,3.65,0.00,66.44,19.63,1.75,0.649,7,(0.0%),2,0,696,(82.2%),17,(0.0%),8,0,4,17,(88.2%),10,(50.0%),15,(60.0%),21,5,2,0,0,44,13,111,6.3%,56.9%
第3節,ＦＣ町田ゼルビア,東京ヴェルディ,2,2,0,1,2021.3.14 14:00 Kick Off,晴,全面良芝,"2,598人",16.5℃,45.0%,68.4%,75.4%,68.7%,65.2%,53.5%,21.89,20.62,0.50,0.77,10.36,2.92,81.36,17.70,0.16,1.967,10,(20.0%),6,1,776,(87.0%),11,(9.1%),8,0,6,23,(95.7%),5,(60.0%),14,(71.4%),18,0,1,0,0,54,21,116,8.6%,62%
第4節,東京ヴェルディ,ツエーゲン金沢,2,4,1,0,2021.3.20 16:00 Kick Off,曇,全面良芝,"2,245人",17.9℃,48.4%,61.4%,37.6%,60.1%,58.1%,69.2%,19.85,19.21,0.60,0.03,10.30,6.88,82.70,17.95,0.62,0.78,11,(18.2%),7,0,674,(82.3%),14,(7.1%),14,1,5,18,(94.4%),9,(11.1%),25,(64.0%),29,0,1,0,0,42,19,121,9.1%,56.8%
第5節,アルビレックス新潟,東京ヴェルディ,7,0,0,0,2021.3.27 14:00 Kick Off,曇,全面良芝,"10,968人",13.2℃,40.3%,57.8%,51.1%,45.0%,51.4%,53.2%,13.63,12.33,1.07,0.24,4.62,0.00,69.91,12.40,0.33,0.532,6,(0.0%),3,0,573,(84.5%),6,(33.3%),5,1,2,21,(85.7%),6,(16.7%),13,(69.2%),18,3,6,1,0,34,6,104,5.8%,49.7%
第6節,東京ヴェルディ,水戸ホーリーホック,2,1,1,3,2021.4.4 15:00 Kick Off,曇,全面良芝,"2,197人",20.9℃,55.4%,59.8%,53.0%,53.5%,60.5%,50.5%,17.90,14.88,2.23,0.79,9.16,4.71,114.78,12.79,0.17,2.427,21,(9.5%),6,0,519,(80.0%),12,(33.3%),10,3,5,18,(77.8%),10,(20.0%),26,(57.7%),19,2,3,1,0,42,20,123,17.1%,55.1%
第7節,東京ヴェルディ,レノファ山口ＦＣ,3,1,1,3,2021.4.10 16:00 Kick Off,晴,全面良芝,"2,377人",14.8℃,49.4%,35.5%,47.7%,51.6%,33.3%,42.5%,16.56,14.31,1.05,1.20,13.08,11.48,137.22,13.48,1.78,1.708,19,(15.8%),8,0,508,(80.5%),12,(16.7%),6,3,7,20,(90.0%),5,(60.0%),28,(53.6%),24,4,2,1,0,35,15,123,15.4%,43.3%
第8節,ＦＣ琉球,東京ヴェルディ,2,0,0,0,2021.4.17 17:00 Kick Off,晴,全面良芝,"2,308人",23.8℃,47.0%,59.8%,48.4%,36.9%,38.4%,59.6%,11.17,9.52,0.94,0.71,3.45,0.00,56.97,19.26,0.89,0.817,10,(0.0%),0,0,442,(81.0%),9,(22.2%),4,0,1,20,(80.0%),5,(60.0%),8,(37.5%),39,0,2,1,1,30,5,103,9.7%,48.3%
第9節,東京ヴェルディ,京都サンガF.C.,0,2,1,0,2021.4.21 18:00 Kick Off,晴,全面良芝,"1,789人",21.3℃,48.7%,68.2%,56.5%,55.8%,57.0%,66.7%,16.51,14.16,1.56,0.79,3.75,0.00,64.24,17.10,0.32,0.661,8,(0.0%),3,0,576,(79.0%),14,(21.4%),11,0,6,21,(95.2%),8,(62.5%),16,(62.5%),15,1,1,0,0,46,9,120,6.7%,58.5%
第10節,Ｖ・ファーレン長崎,東京ヴェルディ,1,1,0,1,2021.4.25 14:00 Kick Off,晴,全面良芝,"4,468人",25.2℃,46.8%,61.3%,49.9%,74.1%,53.2%,55.8%,17.46,15.71,1.16,0.59,3.85,2.62,76.17,15.94,0.17,1.046,6,(16.7%),2,0,630,(84.6%),15,(13.3%),8,1,5,16,(100.0%),8,(37.5%),19,(84.2%),20,0,0,1,0,34,13,113,5.3%,56.1%
第11節,東京ヴェルディ,大宮アルディージャ,1,1,1,1,2021.5.2 15:00 Kick Off,曇,全面良芝,0人,18.8℃,65.0%,46.2%,60.0%,63.8%,42.9%,41.8%,19.19,16.13,0.47,2.58,8.39,2.92,88.22,20.10,0.35,1.554,15,(6.7%),6,0,597,(83.4%),19,(5.3%),9,2,6,7,(100.0%),10,(80.0%),12,(58.3%),34,2,1,2,0,50,14,103,14.6%,54.1%
第12節,東京ヴェルディ,ザスパクサツ群馬,3,1,1,3,2021.5.5 15:00 Kick Off,雨のち曇,全面良芝,0人,20.1℃,57.4%,57.2%,47.5%,52.3%,60.3%,55.2%,19.48,15.31,3.30,0.87,8.82,10.81,61.84,16.02,0.44,2.112,17,(17.6%),6,0,500,(82.6%),10,(60.0%),11,0,7,21,(81.0%),8,(62.5%),17,(76.5%),20,3,4,1,0,33,17,109,15.6%,54.7%
第13節,ヴァンフォーレ甲府,東京ヴェルディ,2,0,0,0,2021.5.9 14:00 Kick Off,曇のち晴,全面良芝,"4,053人",25.6℃,56.0%,42.4%,52.3%,36.4%,48.7%,59.1%,13.34,11.14,1.64,0.57,3.64,0.00,56.32,15.64,0.17,0.873,7,(0.0%),2,0,529,(83.0%),13,(23.1%),11,0,2,17,(100.0%),7,(71.4%),18,(38.9%),31,0,2,0,0,26,6,99,7.1%,49.8%
第14節,東京ヴェルディ,ギラヴァンツ北九州,2,0,1,3,2021.5.16 15:00 Kick Off,曇,全面良芝,"1,743人",22.5℃,72.5%,55.4%,61.8%,56.8%,44.3%,57.0%,20.38,16.71,1.72,1.95,12.98,5.83,96.15,11.76,0.04,1.274,11,(18.2%),8,0,671,(84.9%),12,(33.3%),10,0,3,20,(90.0%),11,(54.5%),20,(60.0%),13,1,6,0,0,47,17,125,8.8%,58.2%
第15節,東京ヴェルディ,ジュビロ磐田,0,2,1,0,2021.5.23 15:00 Kick Off,晴,全面良芝,"3,527人",22.1℃,58.7%,55.0%,64.1%,58.5%,65.6%,61.2%,16.61,13.90,1.15,1.56,4.95,0.00,69.21,9.48,0.10,0.589,5,(0.0%),4,0,662,(86.0%),8,(25.0%),10,0,2,26,(96.2%),10,(50.0%),9,(88.9%),10,3,0,1,0,35,6,101,5.0%,60.1%
第16節,東京ヴェルディ,ブラウブリッツ秋田,3,1,1,3,2021.5.29 16:00 Kick Off,晴,全面良芝,"2,242人",26.4℃,70.0%,80.5%,81.0%,74.4%,76.6%,63.8%,23.45,19.87,2.27,1.31,5.69,6.84,87.20,9.49,0.98,1.609,11,(27.3%),3,0,729,(84.9%),12,(33.3%),4,1,1,25,(96.0%),11,(54.5%),15,(66.7%),25,1,0,1,0,52,15,112,9.8%,74%
第17節,ファジアーノ岡山,東京ヴェルディ,0,1,0,3,2021.6.5 19:00 Kick Off,晴,全面良芝,"2,735人",22.1℃,61.5%,62.9%,51.1%,50.6%,66.8%,64.1%,17.59,14.47,2.65,0.47,2.55,3.35,83.97,15.17,0.29,0.92,6,(16.7%),2,0,671,(85.5%),13,(38.5%),2,0,2,25,(80.0%),8,(25.0%),19,(57.9%),31,0,0,1,0,36,11,105,5.7%,59.6%
第18節,ジェフユナイテッド千葉,東京ヴェルディ,0,1,0,3,2021.6.13 14:00 Kick Off,曇のち晴,全面良芝,"4,100人",27.5℃,52.8%,44.2%,56.3%,48.5%,52.3%,46.4%,13.04,12.87,0.00,0.17,1.38,2.68,89.89,16.36,0.61,0.862,6,(16.7%),1,0,517,(81.4%),7,(0.0%),10,4,3,18,(77.8%),6,(33.3%),9,(88.9%),20,2,0,1,0,30,6,113,5.3%,50%
第19節,ＳＣ相模原,東京ヴェルディ,0,2,0,3,2021.6.20 15:00 Kick Off,曇,全面良芝,"1,749人",25.6℃,48.1%,48.8%,58.4%,50.5%,64.6%,58.6%,14.75,12.43,1.07,1.25,6.08,5.90,53.63,14.20,0.11,1.022,11,(18.2%),4,0,522,(83.5%),11,(18.2%),9,0,6,26,(92.3%),13,(38.5%),9,(33.3%),24,1,1,1,0,42,9,102,10.8%,55%
第20節,東京ヴェルディ,栃木ＳＣ,2,1,1,3,2021.6.26 18:00 Kick Off,曇,全面良芝,"4,740人",25℃,67.9%,83.8%,80.3%,73.8%,74.1%,65.4%,21.82,17.45,2.97,1.41,6.41,2.96,60.20,13.26,0.34,1.312,10,(10.0%),3,0,713,(83.5%),16,(31.3%),10,1,3,30,(90.0%),12,(50.0%),15,(80.0%),21,2,3,1,0,45,19,114,8.8%,74.3%
第21節,松本山雅ＦＣ,東京ヴェルディ,2,1,0,0,2021.7.3 18:00 Kick Off,晴のち曇,全面良芝,"6,890人",25.6℃,48.6%,61.4%,60.9%,75.3%,70.5%,65.0%,20.58,14.95,2.70,2.93,14.80,3.15,40.02,8.36,0.47,1.391,17,(5.9%),8,0,520,(84.2%),10,(50.0%),10,0,10,21,(100.0%),13,(61.5%),5,(100.0%),20,1,3,1,0,38,19,101,16.8%,63.5%
第22節,ザスパクサツ群馬,東京ヴェルディ,2,2,0,1,2021.7.11 19:00 Kick Off,晴,全面良芝,"1,630人",24.1℃,61.6%,49.7%,46.5%,62.7%,62.4%,53.2%,16.32,13.93,1.10,1.28,10.06,8.43,54.62,17.38,0.26,0.856,11,(18.2%),5,0,548,(81.8%),15,(13.3%),7,0,7,24,(91.7%),12,(58.3%),11,(54.5%),21,2,2,0,0,45,10,109,10.1%,55.1%
第23節,愛媛ＦＣ,東京ヴェルディ,2,2,0,1,2021.7.18 19:00 Kick Off,曇,全面良芝,"2,467人",24.4℃,52.3%,65.9%,72.2%,69.7%,32.8%,43.3%,14.19,11.76,0.98,1.45,7.22,2.96,53.55,12.04,0.20,1.144,10,(10.0%),5,0,482,(82.6%),12,(16.7%),16,0,8,23,(91.3%),9,(66.7%),14,(64.3%),26,1,2,1,0,30,10,107,9.3%,55.5%
第24節,水戸ホーリーホック,東京ヴェルディ,1,1,0,1,2021.8.9 19:00 Kick Off,曇,全面良芝,"2,758人",28.8℃,60.6%,37.5%,48.8%,49.6%,42.3%,52.9%,12.83,9.71,1.65,1.47,8.11,3.35,70.40,10.99,0.43,1.267,12,(8.3%),6,0,450,(79.3%),5,(60.0%),14,1,4,23,(91.3%),6,(100.0%),20,(70.0%),14,1,2,3,0,22,8,115,10.4%,48.9%
第25節,ジュビロ磐田,東京ヴェルディ,2,1,0,0,2021.8.14 19:00 Kick Off,曇,全面良芝,"4,564人",28.2℃,52.1%,57.3%,49.5%,42.2%,66.7%,65.1%,14.32,13.39,0.00,0.93,3.28,3.41,46.28,18.52,0.06,0.306,4,(25.0%),1,0,528,(85.4%),7,(0.0%),16,2,0,15,(93.3%),6,(66.7%),15,(66.7%),25,3,5,0,0,42,7,99,4.0%,56.4%
第26節,栃木ＳＣ,東京ヴェルディ,2,2,0,1,2021.8.21 18:00 Kick Off,曇一時雨,全面良芝,"1,977人",25.6℃,53.3%,79.4%,68.4%,73.0%,53.8%,63.8%,13.28,11.61,0.93,0.74,5.05,8.24,44.09,15.43,0.31,0.626,7,(28.6%),4,0,591,(83.2%),7,(28.6%),17,2,4,26,(92.3%),6,(33.3%),11,(54.5%),24,1,3,0,0,26,9,113,6.2%,66.5%
第27節,京都サンガF.C.,東京ヴェルディ,3,1,0,0,2021.8.28 18:30 Kick Off,曇,全面良芝,"4,111人",29.4℃,43.0%,41.5%,44.5%,47.0%,56.1%,74.0%,14.52,12.91,1.12,0.48,9.12,3.28,55.27,16.29,0.52,0.807,12,(8.3%),4,0,444,(82.0%),11,(18.2%),10,0,5,17,(88.2%),6,(33.3%),18,(66.7%),38,1,2,0,0,39,13,96,12.5%,51.9%
第28節,大宮アルディージャ,東京ヴェルディ,2,1,0,0,2021.9.5 19:00 Kick Off,曇,全面良芝,"4,160人",22.5℃,48.7%,61.3%,51.1%,63.6%,76.9%,71.0%,21.51,16.68,2.73,2.10,4.04,2.66,76.09,10.34,0.34,0.95,9,(11.1%),1,0,653,(86.2%),21,(23.8%),5,0,9,20,(95.0%),16,(50.0%),16,(68.8%),6,4,2,2,0,55,16,107,8.4%,61.6%
第29節,東京ヴェルディ,松本山雅ＦＣ,2,0,1,3,2021.9.11 18:00 Kick Off,曇,全面良芝,"3,505人",26.4℃,65.4%,52.9%,47.0%,50.6%,59.7%,51.7%,16.34,14.68,1.19,0.47,6.82,5.58,68.23,14.45,0.36,2.097,16,(12.5%),5,0,526,(81.2%),10,(20.0%),2,4,10,22,(81.8%),6,(16.7%),12,(50.0%),24,1,3,0,0,34,18,114,14.0%,54.6%
第30節,東京ヴェルディ,アルビレックス新潟,1,3,1,0,2021.9.19 18:00 Kick Off,晴,全面良芝,"4,752人",22.6℃,46.0%,46.1%,61.0%,72.6%,65.9%,66.4%,17.01,15.12,1.01,0.88,2.58,0.31,78.49,7.83,0.55,1.303,8,(12.5%),1,1,606,(85.8%),15,(13.3%),7,1,2,18,(94.4%),13,(53.8%),17,(82.4%),10,1,4,1,0,42,13,97,8.2%,58.5%
第31節,東京ヴェルディ,ＦＣ町田ゼルビア,0,1,1,0,2021.9.26 15:00 Kick Off,曇時々雨,全面良芝,"4,724人",20.5℃,74.3%,69.0%,58.9%,53.9%,81.6%,66.6%,25.06,24.07,0.55,0.44,1.38,0.00,46.74,9.06,0.00,0.347,7,(0.0%),1,0,795,(87.2%),12,(8.3%),12,1,3,22,(95.5%),14,(21.4%),11,(72.7%),12,0,1,1,0,84,9,109,6.4%,66.7%
第32節,レノファ山口ＦＣ,東京ヴェルディ,1,2,0,3,2021.10.3 14:00 Kick Off,晴,全面良芝,"2,998人",28℃,62.4%,44.6%,56.0%,54.8%,52.6%,45.5%,15.46,12.56,1.56,1.35,4.68,9.32,54.08,15.10,0.03,0.714,8,(25.0%),4,0,498,(79.9%),9,(33.3%),10,1,1,29,(93.1%),11,(63.6%),17,(47.1%),28,2,3,1,0,27,11,115,7.0%,52.1%
第33節,東京ヴェルディ,ファジアーノ岡山,1,2,1,0,2021.10.9 15:00 Kick Off,曇,全面良芝,"3,204人",24.6℃,55.3%,44.2%,52.3%,67.5%,60.1%,68.3%,20.65,17.77,1.06,1.82,9.01,1.23,90.13,9.34,0.43,1.774,12,(8.3%),4,0,626,(81.6%),13,(15.4%),8,0,2,14,(92.9%),9,(77.8%),22,(63.6%),18,0,2,0,0,43,14,109,11.0%,59.2%
第34節,ギラヴァンツ北九州,東京ヴェルディ,2,2,0,1,2021.10.16 14:00 Kick Off,雨,全面良芝,"2,790人",21.3℃,69.9%,75.2%,70.2%,62.4%,38.6%,49.0%,18.14,15.63,1.12,1.39,8.05,3.85,71.34,13.52,0.75,1.616,14,(14.3%),4,0,577,(84.2%),18,(11.1%),7,1,6,17,(94.1%),11,(63.6%),12,(91.7%),18,0,1,1,0,46,15,98,14.3%,60.9%
第35節,東京ヴェルディ,ジェフユナイテッド千葉,1,5,1,0,2021.10.24 14:00 Kick Off,晴,全面良芝,"3,508人",17.3℃,63.3%,67.6%,48.6%,51.8%,57.6%,61.8%,18.10,16.07,0.00,2.04,6.30,2.66,71.04,12.09,0.04,1.099,11,(9.1%),5,0,607,(82.2%),12,(0.0%),6,1,5,21,(100.0%),16,(56.3%),10,(80.0%),11,0,0,2,0,62,16,108,10.2%,58.6%
第36節,東京ヴェルディ,ヴァンフォーレ甲府,0,0,1,1,2021.10.30 15:00 Kick Off,晴,全面良芝,"3,611人",17.1℃,48.8%,60.5%,40.4%,41.5%,50.0%,55.2%,14.01,12.96,0.00,1.05,4.79,0.00,79.65,23.28,0.07,0.427,8,(0.0%),3,0,513,(78.6%),10,(0.0%),15,0,2,9,(100.0%),9,(66.7%),23,(56.5%),45,2,3,1,0,38,12,114,7.0%,48.8%
第37節,モンテディオ山形,東京ヴェルディ,1,2,0,3,2021.11.3 14:00 Kick Off,晴時々雨,全面良芝,"5,704人",17.9℃,45.5%,42.1%,41.2%,34.6%,31.3%,48.5%,12.78,10.81,1.19,0.77,8.81,2.92,78.12,26.55,0.79,1.956,9,(22.2%),6,1,403,(77.2%),4,(50.0%),9,0,6,19,(78.9%),8,(62.5%),25,(60.0%),46,2,3,0,0,28,10,116,7.8%,41.3%
第38節,東京ヴェルディ,Ｖ・ファーレン長崎,0,3,1,0,2021.11.7 14:00 Kick Off,晴,全面良芝,"6,021人",18.7℃,53.2%,60.0%,47.7%,42.7%,34.6%,50.9%,13.51,11.16,1.58,0.76,4.53,0.00,82.41,12.74,0.00,0.386,5,(0.0%),4,0,517,(82.2%),14,(21.4%),13,2,6,21,(95.2%),13,(23.1%),18,(55.6%),23,2,1,3,1,36,8,107,4.7%,48.8%
第39節,ツエーゲン金沢,東京ヴェルディ,0,4,0,3,2021.11.14 14:00 Kick Off,曇時々雨,全面良芝,"3,108人",15.8℃,69.4%,62.3%,59.8%,59.9%,63.4%,57.5%,23.20,16.82,3.29,3.10,6.96,11.52,78.55,15.43,0.30,1.695,13,(30.8%),6,0,716,(87.3%),18,(33.3%),4,1,4,14,(100.0%),21,(61.9%),12,(66.7%),29,0,0,0,0,41,18,107,12.1%,61.6%
第40節,東京ヴェルディ,ＦＣ琉球,1,1,1,1,2021.11.21 14:00 Kick Off,曇,全面良芝,"4,361人",15.5℃,56.3%,44.5%,58.5%,62.6%,68.4%,67.6%,30.39,24.07,2.74,3.58,11.69,2.66,116.59,8.91,0.05,3.145,18,(5.6%),5,2,637,(85.4%),25,(20.0%),5,1,9,13,(92.3%),18,(55.6%),11,(81.8%),10,1,1,0,0,75,31,109,16.5%,59.9%
第41節,ブラウブリッツ秋田,東京ヴェルディ,1,4,0,3,2021.11.28 13:00 Kick Off,曇一時雨,良芝,"2,685人",9.3℃,58.5%,68.6%,68.6%,71.0%,70.1%,60.1%,21.14,17.79,1.22,2.13,8.12,7.49,101.76,20.42,0.42,1.785,11,(27.3%),6,0,666,(79.7%),12,(16.7%),9,2,9,24,(87.5%),15,(40.0%),21,(61.9%),30,1,1,0,0,47,15,141,7.8%,66.3%
第42節,東京ヴェルディ,ＳＣ相模原,3,0,1,3,2021.12.5 13:00 Kick Off,晴,全面良芝,"7,505人",10.3℃,68.9%,57.7%,53.5%,44.3%,64.5%,56.6%,21.55,19.43,1.09,1.04,6.54,9.18,88.87,12.12,0.21,1.917,15,(20.0%),4,0,561,(83.2%),15,(13.3%),14,4,3,14,(92.9%),12,(33.3%),22,(63.6%),18,2,4,2,0,44,22,109,13.8%,58%
第1節,Ｖ・ファーレン長崎,東京ヴェルディ,1,1,0,1,2022.2.19 14:00 Kick Off,雨,全面良芝,"4,719人",9.6℃,50.8%,47.5%,47.8%,54.8%,57.4%,42.7%,15.71,12.81,1.67,1.23,7.82,1.26,87.29,15.08,0.54,1.424,12,(8.3%),6,0,513,(78.4%),13,(23.1%),7,0,3,16,(93.8%),11,(54.5%),24,(50.0%),21,0,1,0,0,31,12,116,10.3%,49.6%
第2節,東京ヴェルディ,栃木ＳＣ,3,0,1,3,2022.2.27 14:00 Kick Off,晴,全面良芝,"4,362人",14.8℃,71.7%,61.0%,68.0%,58.9%,54.6%,61.4%,15.93,13.53,1.15,1.25,7.74,8.46,109.36,15.82,0.24,1.154,11,(27.3%),6,0,634,(85.3%),12,(16.7%),12,1,3,16,(93.8%),11,(45.5%),19,(84.2%),23,3,0,2,0,32,10,130,8.5%,63.3%
第3節,徳島ヴォルティス,東京ヴェルディ,1,1,0,1,2022.3.6 14:00 Kick Off,晴,全面良芝,"3,886人",11.1℃,51.6%,51.8%,44.6%,49.8%,48.0%,64.5%,15.31,13.06,1.43,0.82,3.01,4.82,85.61,15.25,0.69,0.47,8,(12.5%),1,0,505,(78.4%),9,(33.3%),17,3,2,17,(94.1%),11,(54.5%),13,(69.2%),24,3,3,0,0,39,10,120,6.7%,51.5%
第4節,ザスパクサツ群馬,東京ヴェルディ,0,1,0,3,2022.3.13 14:00 Kick Off,晴,全面良芝,"2,574人",19.5℃,57.6%,70.2%,64.8%,69.2%,68.5%,53.7%,24.15,18.38,2.64,3.12,7.15,3.90,67.18,12.79,0.31,1.041,13,(7.7%),4,0,665,(86.3%),17,(29.4%),7,3,9,22,(100.0%),18,(83.3%),9,(66.7%),12,1,1,0,0,59,17,115,11.3%,64.1%
第5節,東京ヴェルディ,ＦＣ町田ゼルビア,2,1,1,3,2022.3.20 14:00 Kick Off,晴のち曇,全面良芝,"4,692人",14℃,55.8%,56.3%,56.9%,54.1%,39.3%,35.8%,16.02,12.54,2.29,1.19,4.45,3.88,96.92,17.36,0.13,1.152,10,(20.0%),4,0,540,(80.2%),13,(30.8%),10,3,2,17,(94.1%),16,(37.5%),17,(82.4%),24,2,5,1,0,38,12,112,8.9%,49.2%
第6節,モンテディオ山形,東京ヴェルディ,3,3,0,1,2022.3.26 14:00 Kick Off,曇時々雨,全面良芝,"3,931人",9.3℃,51.9%,49.3%,39.7%,61.8%,37.6%,68.2%,20.19,14.85,2.30,3.03,8.72,9.21,77.21,13.71,1.00,1.25,14,(21.4%),4,0,501,(78.2%),20,(20.0%),9,2,10,27,(96.3%),18,(66.7%),11,(72.7%),22,1,2,0,0,48,17,122,11.5%,50.8%
第7節,ＦＣ琉球,東京ヴェルディ,2,5,0,3,2022.3.30 19:00 Kick Off,曇,全面良芝,"1,254人",23.7℃,56.7%,55.7%,53.1%,60.8%,45.6%,54.9%,18.81,15.76,1.51,1.53,8.42,8.83,79.75,9.42,0.05,2.67,15,(26.7%),7,2,526,(84.6%),14,(21.4%),11,3,7,12,(100.0%),15,(53.3%),16,(50.0%),11,1,1,1,0,56,18,102,14.7%,54.7%
第8節,東京ヴェルディ,大分トリニータ,1,0,1,3,2022.4.3 17:00 Kick Off,雨,全面良芝,"3,120人",9.8℃,34.6%,44.7%,44.7%,44.0%,36.9%,32.4%,9.65,8.84,0.00,0.81,9.12,4.24,83.45,19.84,0.33,0.69,12,(8.3%),4,0,391,(76.7%),11,(9.1%),7,3,5,11,(63.6%),8,(50.0%),16,(62.5%),22,2,4,2,0,24,9,103,11.7%,39.5%
第9節,東京ヴェルディ,ロアッソ熊本,2,3,1,0,2022.4.9 15:00 Kick Off,晴,全面良芝,"2,657人",21.9℃,51.0%,36.2%,41.8%,46.4%,48.6%,60.8%,18.19,12.85,2.27,3.07,11.51,5.25,94.80,16.04,0.51,1.257,13,(15.4%),8,0,469,(80.0%),18,(22.2%),13,2,6,18,(88.9%),22,(59.1%),14,(57.1%),18,3,2,0,0,39,12,123,10.6%,47.5%
第10節,レノファ山口ＦＣ,東京ヴェルディ,3,1,0,0,2022.4.17 14:00 Kick Off,晴,全面良芝,"3,234人",23.1℃,52.7%,55.7%,53.0%,67.3%,57.9%,75.0%,21.86,17.04,1.54,3.28,4.86,2.66,70.46,11.65,0.08,0.872,9,(11.1%),4,0,700,(84.0%),21,(14.3%),14,2,4,18,(100.0%),27,(70.4%),15,(86.7%),9,0,5,1,0,48,18,119,7.6%,60.9%
第11節,東京ヴェルディ,ジェフユナイテッド千葉,1,1,1,1,2022.4.23 14:00 Kick Off,晴,全面良芝,"5,110人",24.8℃,53.5%,72.2%,54.6%,59.8%,64.1%,65.7%,19.51,16.14,1.04,2.33,1.39,2.63,96.35,7.05,0.69,0.622,6,(16.7%),1,0,633,(84.0%),19,(10.5%),11,2,6,14,(92.9%),20,(65.0%),24,(70.8%),10,0,0,0,0,50,13,114,5.3%,61.9%
第12節,ヴァンフォーレ甲府,東京ヴェルディ,2,0,0,0,2022.4.27 19:30 Kick Off,曇,全面良芝,"3,678人",23.4℃,61.3%,70.3%,63.1%,70.3%,50.9%,66.9%,18.89,15.50,1.67,1.72,5.41,0.00,50.32,10.14,0.43,0.592,10,(0.0%),3,0,663,(85.2%),17,(17.6%),11,3,6,23,(100.0%),13,(61.5%),9,(44.4%),14,1,2,2,0,55,8,102,9.8%,64.7%
第13節,ファジアーノ岡山,東京ヴェルディ,2,1,0,0,2022.5.1 13:00 Kick Off,晴,全面良芝,"6,510人",22.5℃,56.2%,48.8%,43.7%,64.7%,62.2%,70.9%,17.05,14.03,1.15,1.87,4.84,2.63,108.36,14.47,0.38,0.507,10,(10.0%),2,0,570,(81.8%),18,(11.1%),7,1,6,27,(85.2%),21,(52.4%),32,(56.3%),24,1,1,0,0,47,12,121,8.3%,57.4%
第14節,東京ヴェルディ,ベガルタ仙台,3,1,1,3,2022.5.4 14:00 Kick Off,晴,全面良芝,"12,521人",24.1℃,62.0%,61.0%,49.7%,50.1%,57.0%,50.0%,22.79,15.48,4.50,2.81,13.29,8.52,88.34,10.80,0.75,2.178,20,(15.0%),7,0,526,(82.3%),21,(38.1%),12,1,7,20,(95.0%),18,(66.7%),20,(70.0%),20,2,0,1,0,48,29,114,17.5%,55%
第15節,アルビレックス新潟,東京ヴェルディ,4,3,0,0,2022.5.8 14:00 Kick Off,晴,全面良芝,"13,260人",17.7℃,45.1%,31.3%,44.8%,59.4%,48.4%,47.5%,18.00,14.19,1.22,2.59,5.43,9.50,83.79,11.00,0.23,1.487,12,(25.0%),4,0,513,(81.7%),12,(16.7%),5,0,3,17,(82.4%),18,(55.6%),14,(64.3%),13,1,1,2,0,47,14,111,10.8%,45.9%
第16節,東京ヴェルディ,水戸ホーリーホック,0,2,1,0,2022.5.14 15:00 Kick Off,曇のち晴,全面良芝,"2,728人",26.7℃,50.1%,57.8%,49.1%,65.6%,55.6%,59.5%,21.75,16.86,1.55,3.33,8.84,0.00,61.15,11.64,0.00,1.186,17,(0.0%),4,0,533,(82.0%),16,(18.8%),9,1,3,19,(100.0%),17,(82.4%),16,(62.5%),11,2,1,2,0,47,20,104,16.3%,56%
第17節,ブラウブリッツ秋田,東京ヴェルディ,3,3,0,1,2022.5.21 14:00 Kick Off,曇一時雨,全面良芝,"2,130人",24.2℃,64.8%,63.8%,60.1%,63.1%,62.5%,52.8%,14.68,10.46,2.57,1.65,5.38,9.41,68.31,20.56,0.20,1.446,13,(23.1%),3,0,395,(69.1%),13,(38.5%),18,2,4,15,(73.3%),8,(75.0%),9,(77.8%),49,1,0,1,0,28,14,122,10.7%,61.1%
第18節,東京ヴェルディ,ツエーゲン金沢,1,3,1,0,2022.5.25 19:00 Kick Off,晴,全面良芝,"1,598人",21℃,75.8%,61.9%,69.5%,67.2%,70.8%,72.8%,35.09,27.13,3.72,4.25,16.99,2.66,69.42,7.38,0.45,2.045,26,(3.8%),8,0,802,(86.0%),31,(22.6%),10,0,11,25,(96.0%),25,(72.0%),7,(28.6%),9,2,1,0,0,82,26,111,23.4%,69.6%
