Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第42節,大宮アルディージャ,アルビレックス新潟,3,1,1,3,2020.12.20 14:00 Kick Off,晴,全面良芝,"4,549人",7.3℃,29.6%,42.7%,47.6%,37.9%,31.8%,46.7%,15.92,11.32,1.97,2.63,8.64,5.83,83.72,12.23,0.19,3.407,16,(18.8%),6,0,370,(77.3%),12,(33.3%),10,3,4,19,(100.0%),11,(54.5%),20,(75.0%),21,0,1,0,0,30,14,118,13.6%,39.4%
第1節,水戸ホーリーホック,大宮アルディージャ,1,2,0,3,2021.2.28 14:00 Kick Off,晴,全面良芝,"3,312人",13.6℃,43.7%,46.0%,57.0%,57.8%,65.9%,46.5%,14.86,10.21,2.58,2.07,8.20,6.59,78.14,18.18,0.00,1.549,15,(13.3%),5,0,463,(72.8%),16,(31.3%),9,1,7,34,(79.4%),20,(50.0%),25,(60.0%),17,1,4,0,0,34,12,142,10.6%,51.8%
第2節,大宮アルディージャ,ヴァンフォーレ甲府,0,2,1,0,2021.3.6 14:00 Kick Off,晴,全面良芝,"4,000人",19.4℃,53.9%,43.7%,48.6%,52.5%,53.9%,64.9%,15.48,12.73,1.55,1.20,3.81,0.00,79.93,12.03,0.35,1.499,11,(0.0%),1,0,561,(81.5%),11,(27.3%),4,0,4,23,(73.9%),11,(27.3%),14,(50.0%),24,2,3,0,0,30,13,110,10.0%,53.1%
第4節,ＳＣ相模原,大宮アルディージャ,2,1,0,0,2021.3.21 16:00 Kick Off,雨,全面良芝,727人,18.5℃,48.9%,63.9%,51.3%,52.7%,42.0%,37.9%,12.60,11.37,1.10,0.13,9.37,3.41,90.44,9.11,0.05,1.367,16,(6.3%),7,0,392,(72.4%),14,(14.3%),8,2,11,34,(67.6%),4,(25.0%),11,(63.6%),19,2,1,1,0,25,8,130,12.3%,50.2%
第3節,大宮アルディージャ,京都サンガF.C.,1,2,1,0,2021.3.24 19:00 Kick Off,晴,全面良芝,"2,531人",14.1℃,41.1%,41.8%,42.0%,28.2%,39.3%,49.7%,9.76,7.38,1.12,1.26,3.86,2.92,76.53,21.54,0.64,0.691,11,(9.1%),3,0,353,(68.8%),15,(13.3%),10,0,3,23,(60.9%),9,(55.6%),19,(47.4%),25,5,2,0,0,25,9,113,9.7%,40%
第5節,大宮アルディージャ,Ｖ・ファーレン長崎,4,0,1,3,2021.3.27 14:00 Kick Off,晴,全面良芝,"4,510人",18℃,66.0%,48.5%,37.0%,38.4%,33.1%,53.9%,12.95,11.30,1.07,0.58,10.16,12.46,78.05,12.80,0.13,0.953,11,(36.4%),6,0,514,(81.9%),10,(20.0%),13,1,8,28,(89.3%),4,(50.0%),26,(76.9%),23,1,0,1,0,20,6,123,8.9%,47.5%
第6節,ＦＣ琉球,大宮アルディージャ,0,0,0,1,2021.4.3 17:00 Kick Off,曇,全面良芝,"2,749人",24.9℃,44.4%,63.9%,55.1%,46.7%,50.3%,46.8%,17.85,15.68,1.05,1.12,3.37,0.00,70.85,16.72,0.00,0.536,7,(0.0%),2,0,623,(83.3%),12,(16.7%),7,0,5,20,(95.0%),6,(83.3%),20,(65.0%),13,1,1,1,0,38,9,105,6.7%,50.6%
第7節,ブラウブリッツ秋田,大宮アルディージャ,0,0,0,1,2021.4.10 13:00 Kick Off,曇のち晴,全面良芝,"1,738人",9.7℃,59.9%,79.0%,69.7%,55.6%,63.9%,71.4%,16.68,14.97,1.20,0.51,6.27,0.00,65.50,20.48,0.63,0.968,8,(0.0%),4,0,666,(77.5%),10,(20.0%),10,2,6,32,(62.5%),7,(14.3%),13,(61.5%),36,0,2,0,0,36,10,134,6.0%,67%
第8節,大宮アルディージャ,愛媛ＦＣ,0,1,1,0,2021.4.17 14:00 Kick Off,曇,全面良芝,"3,197人",18.2℃,65.6%,78.9%,77.5%,66.7%,47.4%,64.7%,21.44,18.51,1.67,1.25,7.18,0.00,59.91,9.89,0.65,0.69,13,(0.0%),4,0,844,(87.0%),15,(20.0%),5,1,5,19,(84.2%),10,(60.0%),17,(52.9%),6,0,2,0,0,64,14,104,12.5%,67.1%
第9節,ジュビロ磐田,大宮アルディージャ,3,2,0,0,2021.4.21 19:00 Kick Off,晴,全面良芝,"3,773人",19.3℃,44.1%,49.6%,44.4%,42.1%,61.4%,56.3%,14.77,10.40,2.09,2.28,10.83,5.58,68.64,14.76,0.32,1.492,12,(16.7%),7,0,599,(83.1%),14,(28.6%),8,2,3,23,(73.9%),11,(63.6%),14,(64.3%),14,2,4,0,0,21,8,110,10.9%,49.3%
第10節,大宮アルディージャ,ＦＣ町田ゼルビア,0,1,1,0,2021.4.25 14:00 Kick Off,曇,全面良芝,"3,828人",23℃,65.3%,72.0%,53.5%,69.1%,68.0%,71.9%,20.24,17.21,2.64,0.38,3.47,0.00,75.38,8.86,0.63,1.18,8,(0.0%),3,0,763,(87.5%),15,(33.3%),8,3,2,29,(96.6%),9,(33.3%),11,(72.7%),13,0,1,0,0,49,10,110,7.3%,66.4%
第11節,東京ヴェルディ,大宮アルディージャ,1,1,0,1,2021.5.2 15:00 Kick Off,曇,全面良芝,0人,18.8℃,35.0%,53.8%,40.0%,36.2%,57.1%,58.2%,17.19,12.83,2.19,2.18,11.75,3.35,67.93,17.75,0.64,1.984,18,(5.6%),6,0,483,(78.1%),24,(20.8%),5,2,8,18,(88.9%),10,(70.0%),12,(83.3%),27,0,2,1,0,40,11,104,17.3%,45.9%
第12節,大宮アルディージャ,アルビレックス新潟,2,3,1,0,2021.5.5 14:00 Kick Off,曇,全面良芝,"4,275人",20.7℃,28.6%,36.5%,36.1%,35.9%,26.1%,25.8%,8.30,6.63,1.06,0.61,2.32,7.48,69.64,13.22,0.34,0.667,11,(18.2%),2,0,320,(69.4%),11,(18.2%),4,1,3,22,(77.3%),5,(20.0%),26,(61.5%),22,3,7,2,0,20,6,103,10.7%,31.3%
第13節,ザスパクサツ群馬,大宮アルディージャ,1,1,0,1,2021.5.9 15:00 Kick Off,曇,全面良芝,"2,340人",22.4℃,40.8%,49.8%,64.4%,60.1%,59.8%,42.2%,15.01,12.35,1.03,1.62,4.79,5.10,89.05,18.22,0.55,0.54,11,(9.1%),2,0,465,(75.7%),15,(13.3%),7,1,2,25,(72.0%),13,(53.8%),12,(91.7%),31,0,0,0,0,46,10,113,9.7%,51.8%
第14節,大宮アルディージャ,ファジアーノ岡山,0,0,1,1,2021.5.16 14:00 Kick Off,曇,全面良芝,"3,890人",22.6℃,50.1%,63.3%,52.8%,61.7%,57.6%,49.6%,15.03,12.64,0.99,1.39,3.60,0.00,67.42,13.40,0.33,1.606,16,(0.0%),1,0,538,(76.8%),15,(13.3%),9,2,2,33,(87.9%),10,(50.0%),19,(73.7%),18,2,1,2,0,37,8,128,12.5%,55.6%
第15節,ギラヴァンツ北九州,大宮アルディージャ,3,1,0,0,2021.5.23 14:00 Kick Off,晴,全面良芝,"2,180人",23.8℃,46.3%,46.2%,52.6%,51.7%,44.2%,59.1%,21.25,12.97,4.95,3.33,11.97,0.00,81.55,10.24,0.31,2.351,25,(0.0%),6,0,478,(79.3%),24,(37.5%),2,1,4,25,(64.0%),20,(65.0%),14,(71.4%),17,0,1,1,0,36,21,111,22.5%,50.9%
第16節,大宮アルディージャ,ジェフユナイテッド千葉,0,2,1,0,2021.5.29 14:00 Kick Off,晴,全面良芝,"4,351人",33.2℃,43.5%,50.6%,49.1%,41.5%,43.8%,51.9%,11.57,8.28,1.98,1.31,2.42,0.00,80.98,9.21,0.25,0.991,8,(0.0%),2,0,350,(66.9%),16,(25.0%),8,0,10,34,(64.7%),17,(58.8%),24,(75.0%),10,1,0,2,0,26,9,124,6.5%,46.9%
第17節,ツエーゲン金沢,大宮アルディージャ,1,0,0,0,2021.6.6 14:00 Kick Off,晴,全面良芝,"2,402人",26.2℃,51.4%,49.9%,55.6%,56.6%,58.8%,64.6%,18.66,14.95,2.75,0.96,1.24,0.00,93.36,13.29,0.11,1.77,11,(0.0%),1,0,529,(76.6%),24,(20.8%),9,1,5,23,(65.2%),13,(38.5%),11,(72.7%),13,0,1,0,0,33,14,134,8.2%,56.5%
第18節,大宮アルディージャ,栃木ＳＣ,1,1,1,1,2021.6.13 19:00 Kick Off,曇のち晴,全面良芝,"3,918人",25.3℃,64.8%,57.4%,54.8%,54.9%,60.3%,64.6%,14.05,9.40,2.75,1.89,7.25,3.28,66.29,17.94,0.16,0.367,10,(10.0%),2,0,402,(67.2%),16,(31.3%),14,1,2,26,(69.2%),17,(58.8%),20,(55.0%),31,0,2,0,0,26,11,127,7.9%,59.5%
第19節,松本山雅ＦＣ,大宮アルディージャ,0,0,0,1,2021.6.19 18:00 Kick Off,曇時々雨,全面良芝,"4,933人",18.6℃,47.6%,51.0%,73.1%,60.7%,51.0%,46.2%,10.83,9.39,0.00,1.45,7.34,0.00,56.89,13.18,0.20,1.092,15,(0.0%),5,0,455,(76.0%),19,(0.0%),10,0,5,27,(77.8%),11,(72.7%),23,(56.5%),30,1,3,2,0,31,7,112,13.4%,55.3%
第20節,レノファ山口ＦＣ,大宮アルディージャ,0,1,0,3,2021.6.27 19:00 Kick Off,曇,全面良芝,"2,767人",22.5℃,48.6%,45.7%,35.1%,47.2%,30.0%,36.8%,12.64,9.00,2.71,0.93,6.63,2.66,111.83,14.81,0.14,2.748,16,(6.3%),5,0,385,(73.8%),19,(26.3%),4,0,4,26,(92.3%),9,(33.3%),20,(60.0%),32,0,3,0,0,32,11,115,13.9%,40.4%
第21節,大宮アルディージャ,モンテディオ山形,1,3,1,0,2021.7.3 19:00 Kick Off,曇,全面良芝,"4,374人",22.1℃,47.1%,51.7%,35.7%,37.9%,33.7%,49.8%,15.03,11.65,2.57,0.81,8.27,3.47,102.06,14.74,0.13,1.514,15,(6.7%),3,0,439,(74.5%),30,(16.7%),7,0,8,23,(91.3%),14,(42.9%),12,(91.7%),23,4,4,2,0,31,14,116,12.9%,42.4%
第22節,Ｖ・ファーレン長崎,大宮アルディージャ,1,1,0,1,2021.7.11 18:00 Kick Off,雨,全面良芝,"4,470人",26.5℃,42.1%,62.0%,46.1%,51.8%,64.7%,52.6%,15.13,12.51,1.99,0.63,8.70,2.66,65.42,12.65,0.18,0.906,13,(7.7%),3,0,519,(81.3%),19,(21.1%),2,0,7,23,(82.6%),10,(30.0%),15,(86.7%),24,2,0,1,0,38,10,111,11.7%,52%
第23節,大宮アルディージャ,ＦＣ琉球,2,2,1,1,2021.7.18 19:00 Kick Off,晴,全面良芝,"4,567人",28.5℃,52.8%,46.0%,53.0%,44.5%,55.7%,56.8%,13.62,10.53,1.16,1.93,12.72,1.61,78.22,11.99,0.28,3.176,22,(9.1%),8,1,433,(76.2%),22,(9.1%),5,1,7,15,(100.0%),8,(62.5%),13,(46.2%),22,1,3,1,0,43,12,103,21.4%,51.7%
第24節,アルビレックス新潟,大宮アルディージャ,2,2,0,1,2021.8.9 18:00 Kick Off,晴,全面良芝,"12,587人",31℃,23.5%,40.7%,38.4%,38.6%,26.5%,27.8%,6.69,6.51,0.00,0.17,4.51,8.51,54.06,19.27,2.72,0.555,7,(28.6%),3,0,270,(74.1%),7,(0.0%),11,3,3,16,(93.8%),2,(100.0%),18,(61.1%),33,1,1,3,1,14,4,92,7.6%,31.9%
第25節,大宮アルディージャ,ブラウブリッツ秋田,1,1,1,1,2021.8.14 19:00 Kick Off,雨,全面良芝,"3,333人",20.7℃,52.5%,58.1%,62.2%,71.8%,57.1%,59.6%,14.54,10.49,2.17,1.87,9.15,3.47,90.91,15.39,0.29,0.869,15,(6.7%),4,0,432,(70.6%),19,(21.1%),6,3,6,25,(80.0%),14,(50.0%),27,(66.7%),33,2,0,0,0,31,13,129,11.6%,59.9%
第26節,ファジアーノ岡山,大宮アルディージャ,1,0,0,0,2021.8.21 19:00 Kick Off,曇,全面良芝,"2,996人",26.3℃,64.0%,62.9%,44.1%,54.8%,62.2%,64.3%,19.58,15.72,2.63,1.23,7.54,0.00,78.50,10.21,0.20,0.713,8,(0.0%),3,0,618,(82.5%),23,(26.1%),9,3,4,20,(95.0%),10,(60.0%),18,(72.2%),18,4,1,2,0,42,13,112,7.1%,59%
第27節,大宮アルディージャ,松本山雅ＦＣ,4,0,1,3,2021.8.29 19:00 Kick Off,曇,全面良芝,"3,615人",28℃,61.7%,62.7%,64.4%,56.5%,41.0%,44.6%,16.27,10.58,4.58,1.10,11.85,10.77,87.78,18.51,0.31,2.343,16,(25.0%),6,0,523,(79.5%),19,(42.1%),9,0,5,26,(88.5%),12,(41.7%),27,(63.0%),34,3,2,2,0,30,13,113,14.2%,56.2%
第28節,大宮アルディージャ,東京ヴェルディ,2,1,1,3,2021.9.5 19:00 Kick Off,曇,全面良芝,"4,160人",22.5℃,51.3%,38.7%,48.9%,36.4%,23.1%,29.0%,10.05,7.60,1.01,1.44,9.53,4.38,87.67,16.87,0.00,1.501,14,(14.3%),6,0,344,(79.9%),13,(15.4%),6,2,2,12,(83.3%),10,(40.0%),21,(61.9%),26,0,0,1,0,25,12,99,14.1%,38.4%
第29節,愛媛ＦＣ,大宮アルディージャ,3,3,0,1,2021.9.12 19:00 Kick Off,曇,全面良芝,"1,827人",24.7℃,73.7%,56.1%,61.9%,71.3%,55.4%,59.4%,16.65,11.81,3.69,1.15,4.96,5.28,67.15,9.84,0.29,1.893,17,(11.8%),3,0,552,(81.5%),29,(24.1%),7,1,8,26,(80.8%),12,(41.7%),10,(60.0%),21,2,2,1,0,42,13,108,15.7%,63.2%
第30節,ヴァンフォーレ甲府,大宮アルディージャ,1,0,0,0,2021.9.18 18:00 Kick Off,雨,全面良芝,"3,008人",23.7℃,46.6%,58.6%,57.4%,53.7%,52.4%,59.3%,15.37,11.97,2.52,0.89,3.56,0.00,79.49,12.29,0.25,1.572,10,(0.0%),1,0,541,(82.1%),15,(33.3%),5,0,4,23,(91.3%),5,(60.0%),22,(54.5%),23,1,3,0,0,30,8,100,10.0%,54.9%
第31節,大宮アルディージャ,ＳＣ相模原,1,0,1,3,2021.9.25 14:00 Kick Off,曇,全面良芝,"4,552人",23.9℃,49.3%,56.7%,61.7%,45.0%,58.4%,37.8%,13.70,11.65,1.49,0.56,8.77,3.19,58.49,14.93,0.18,1.156,14,(7.1%),4,0,445,(79.3%),14,(21.4%),6,4,7,22,(86.4%),7,(71.4%),18,(55.6%),26,1,1,3,0,26,12,99,14.1%,50.7%
第32節,栃木ＳＣ,大宮アルディージャ,1,3,0,3,2021.10.3 14:00 Kick Off,晴,全面良芝,"4,861人",26.2℃,45.0%,47.2%,51.0%,49.5%,44.4%,44.3%,7.23,6.73,0.00,0.50,5.27,8.20,59.02,26.40,0.09,0.528,5,(60.0%),3,0,360,(68.9%),7,(0.0%),6,1,1,26,(69.2%),5,(40.0%),16,(50.0%),59,2,1,0,0,17,3,120,4.2%,47.1%
第33節,大宮アルディージャ,ツエーゲン金沢,2,2,1,1,2021.10.9 14:00 Kick Off,曇,全面良芝,"4,690人",26.3℃,63.7%,70.7%,75.6%,59.5%,63.1%,60.3%,19.74,17.02,2.07,0.65,9.85,5.83,65.96,11.26,0.28,0.823,13,(15.4%),7,0,676,(81.8%),22,(18.2%),8,0,4,24,(95.8%),6,(33.3%),12,(58.3%),14,2,2,1,0,71,11,114,11.4%,65.8%
第34節,ジェフユナイテッド千葉,大宮アルディージャ,2,1,0,0,2021.10.17 14:00 Kick Off,雨のち曇,全面良芝,"4,982人",17.7℃,49.6%,64.6%,55.0%,61.1%,57.7%,53.3%,13.58,12.45,0.52,0.60,5.22,2.63,71.74,13.26,0.04,1.664,16,(6.3%),2,0,540,(79.1%),10,(10.0%),12,0,7,17,(94.1%),5,(40.0%),12,(58.3%),16,3,1,3,0,28,5,107,15.0%,56.7%
第35節,大宮アルディージャ,ギラヴァンツ北九州,3,1,1,3,2021.10.23 14:00 Kick Off,晴,全面良芝,"4,616人",16.5℃,38.9%,45.8%,32.6%,37.7%,42.5%,32.5%,10.37,8.92,1.09,0.36,11.15,10.96,65.16,14.91,0.09,2.12,16,(18.8%),9,0,267,(62.5%),11,(18.2%),5,0,6,19,(73.7%),4,(50.0%),15,(40.0%),28,0,3,0,0,22,12,97,16.5%,37.1%
第36節,大宮アルディージャ,ジュビロ磐田,1,2,1,0,2021.10.30 14:00 Kick Off,晴,全面良芝,"5,712人",19.1℃,38.1%,35.3%,26.4%,29.7%,52.0%,27.4%,7.86,6.77,0.60,0.49,2.72,2.66,74.66,20.57,0.20,0.712,7,(14.3%),1,0,283,(70.0%),6,(16.7%),15,0,0,15,(73.3%),6,(33.3%),33,(60.6%),30,5,1,1,0,17,5,110,6.4%,33.8%
第37節,京都サンガF.C.,大宮アルディージャ,1,0,0,0,2021.11.3 14:00 Kick Off,晴,全面良芝,"7,907人",19.3℃,42.0%,55.0%,59.3%,48.1%,45.9%,50.3%,10.09,7.97,1.67,0.45,1.38,0.00,78.09,26.88,0.54,0.795,6,(0.0%),1,0,418,(76.6%),6,(50.0%),13,0,2,26,(80.8%),15,(20.0%),17,(76.5%),38,0,1,0,0,12,5,126,4.8%,50.3%
第38節,大宮アルディージャ,レノファ山口ＦＣ,1,2,1,0,2021.11.7 14:00 Kick Off,晴,全面良芝,"5,403人",19.3℃,48.0%,47.6%,63.3%,52.0%,51.7%,50.7%,17.87,12.72,2.68,2.47,11.36,2.68,68.83,11.91,0.14,1.933,18,(5.6%),7,0,542,(78.0%),26,(19.2%),11,1,10,25,(84.0%),15,(60.0%),9,(55.6%),8,4,0,0,0,37,14,121,14.9%,52.6%
第39節,モンテディオ山形,大宮アルディージャ,2,2,0,1,2021.11.14 14:00 Kick Off,晴,全面良芝,"6,071人",15.9℃,39.4%,37.8%,25.8%,41.7%,46.6%,32.3%,9.86,8.94,0.52,0.39,7.36,8.02,89.41,21.01,0.07,1.209,13,(15.4%),4,0,340,(72.9%),6,(16.7%),4,4,4,18,(77.8%),7,(14.3%),23,(69.6%),36,6,0,1,0,20,8,110,11.8%,37.2%
第40節,大宮アルディージャ,水戸ホーリーホック,1,3,1,0,2021.11.21 14:00 Kick Off,曇,全面良芝,"5,424人",16.9℃,73.0%,47.6%,57.6%,40.8%,64.7%,58.0%,11.96,10.55,0.49,0.91,7.34,5.14,96.66,10.51,0.33,2.475,17,(5.9%),4,0,486,(73.7%),19,(5.3%),9,2,8,39,(82.1%),12,(41.7%),26,(84.6%),21,1,0,0,0,28,3,142,12.0%,56.8%
第41節,ＦＣ町田ゼルビア,大宮アルディージャ,0,0,0,1,2021.11.28 14:00 Kick Off,晴,全面良芝,"4,137人",13.3℃,36.0%,50.8%,40.4%,43.1%,28.6%,44.1%,10.47,7.69,2.21,0.57,2.34,0.00,111.65,22.42,0.08,0.979,9,(0.0%),2,0,346,(65.0%),7,(57.1%),13,1,2,21,(76.2%),7,(28.6%),25,(76.0%),30,1,0,1,0,20,7,142,6.3%,41.2%
第42節,大宮アルディージャ,ザスパクサツ群馬,3,1,1,3,2021.12.5 13:00 Kick Off,晴,全面良芝,"5,581人",10.5℃,57.7%,60.6%,51.8%,47.0%,49.1%,38.8%,11.91,8.96,2.56,0.39,6.40,10.16,71.34,11.68,0.42,2.027,16,(18.8%),4,0,404,(77.2%),13,(38.5%),11,1,5,22,(63.6%),10,(40.0%),13,(100.0%),23,1,1,2,0,23,7,108,14.8%,51.1%
第1節,横浜ＦＣ,大宮アルディージャ,3,2,0,0,2022.2.19 14:00 Kick Off,曇,全面良芝,"4,596人",9.1℃,52.1%,59.7%,49.2%,58.1%,55.9%,40.6%,13.30,10.64,2.13,0.54,3.67,6.05,88.29,15.53,0.65,0.581,9,(22.2%),3,0,439,(72.4%),21,(19.0%),10,3,6,25,(96.0%),6,(50.0%),15,(73.3%),28,2,1,0,0,34,12,135,6.7%,52.3%
第2節,大宮アルディージャ,アルビレックス新潟,2,2,1,1,2022.2.26 13:00 Kick Off,晴,全面良芝,"7,174人",13.8℃,37.2%,25.4%,41.0%,37.6%,50.2%,36.9%,10.81,8.08,1.01,1.72,5.27,5.27,93.87,18.44,0.85,0.93,10,(20.0%),3,0,322,(66.8%),11,(18.2%),10,2,5,20,(75.0%),8,(62.5%),19,(57.9%),32,3,6,0,0,25,10,123,8.1%,37.4%
第3節,大宮アルディージャ,ロアッソ熊本,1,2,1,0,2022.3.5 13:00 Kick Off,晴,全面良芝,"4,531人",17.6℃,43.8%,58.6%,41.9%,54.5%,48.2%,53.5%,14.51,11.52,0.44,2.55,5.73,4.24,107.71,15.72,0.48,0.473,10,(10.0%),2,0,502,(74.7%),11,(9.1%),7,2,1,34,(76.5%),12,(58.3%),31,(61.3%),21,1,1,0,0,25,6,139,7.2%,49.7%
第4節,栃木ＳＣ,大宮アルディージャ,1,1,0,1,2022.3.13 14:00 Kick Off,曇時々晴,全面良芝,"4,825人",17.7℃,54.0%,60.5%,74.1%,71.3%,45.2%,56.9%,14.16,12.87,0.53,0.77,2.30,3.38,41.74,15.35,0.66,0.365,5,(20.0%),1,0,703,(87.2%),8,(12.5%),11,1,2,20,(95.0%),7,(71.4%),10,(50.0%),20,0,2,1,0,34,3,99,5.1%,61.5%
第5節,大宮アルディージャ,徳島ヴォルティス,0,2,1,0,2022.3.19 13:00 Kick Off,曇,全面良芝,"4,714人",18.8℃,37.2%,73.0%,39.9%,53.3%,58.6%,53.8%,11.59,9.26,1.02,1.32,3.59,0.00,83.98,13.46,0.22,0.909,8,(0.0%),2,0,506,(76.3%),11,(18.2%),13,3,3,23,(91.3%),8,(87.5%),22,(59.1%),20,3,0,3,0,19,7,126,6.3%,51.3%
第6節,大宮アルディージャ,ファジアーノ岡山,1,1,1,1,2022.3.26 13:00 Kick Off,曇,全面良芝,"3,841人",18.6℃,40.9%,46.9%,41.1%,43.7%,34.5%,36.8%,5.72,4.45,1.13,0.14,2.15,1.26,84.21,31.95,1.94,0.809,4,(25.0%),2,0,306,(59.8%),8,(25.0%),4,3,3,21,(66.7%),7,(42.9%),25,(80.0%),62,4,0,0,0,15,5,120,3.3%,40.5%
第7節,ＦＣ町田ゼルビア,大宮アルディージャ,3,0,0,0,2022.3.30 19:00 Kick Off,晴時々曇,全面良芝,"2,503人",15.6℃,37.8%,62.0%,67.7%,39.0%,47.0%,60.3%,13.60,11.28,1.67,0.64,4.00,0.00,60.13,15.60,0.18,0.673,6,(0.0%),3,0,536,(80.2%),14,(21.4%),12,1,4,31,(83.9%),9,(44.4%),15,(60.0%),21,0,1,0,0,33,6,126,4.8%,53.5%
第8節,レノファ山口ＦＣ,大宮アルディージャ,1,0,0,0,2022.4.3 14:00 Kick Off,晴,全面良芝,"3,406人",23.2℃,43.7%,42.4%,32.2%,37.4%,44.6%,52.4%,13.37,9.38,1.02,2.97,3.40,0.00,88.19,14.52,0.22,0.677,8,(0.0%),3,0,384,(68.8%),16,(12.5%),3,0,6,26,(84.6%),9,(77.8%),17,(58.8%),40,1,4,0,0,27,10,124,6.5%,42.3%
第9節,大宮アルディージャ,ヴァンフォーレ甲府,1,3,1,0,2022.4.9 14:00 Kick Off,晴,全面良芝,"4,838人",25.1℃,51.0%,59.8%,40.9%,65.0%,50.7%,65.4%,15.35,13.05,0.56,1.73,6.15,2.66,110.41,12.85,0.09,0.505,8,(12.5%),3,0,621,(79.1%),16,(6.3%),10,1,5,24,(100.0%),8,(75.0%),19,(73.7%),20,3,2,1,0,37,10,128,6.3%,56.2%
第10節,大宮アルディージャ,ジェフユナイテッド千葉,2,1,1,3,2022.4.16 14:00 Kick Off,晴,全面良芝,"5,432人",20℃,35.6%,34.4%,42.3%,36.0%,33.6%,30.7%,6.21,4.59,0.56,1.07,5.35,7.47,104.84,21.88,0.18,0.36,6,(33.3%),3,0,244,(50.0%),10,(10.0%),9,4,3,22,(50.0%),10,(60.0%),21,(57.1%),32,3,3,1,0,21,5,125,4.8%,35%
第11節,モンテディオ山形,大宮アルディージャ,2,0,0,0,2022.4.23 14:00 Kick Off,曇のち晴,全面良芝,"4,905人",18.7℃,35.9%,36.5%,33.3%,47.8%,57.9%,54.7%,13.38,8.99,2.06,2.33,6.95,0.00,115.02,12.81,0.81,0.772,11,(0.0%),3,0,372,(62.6%),25,(16.0%),3,1,8,40,(62.5%),21,(57.1%),17,(76.5%),11,1,2,2,0,34,9,144,7.6%,43.7%
第12節,大宮アルディージャ,ザスパクサツ群馬,3,2,1,3,2022.4.27 19:00 Kick Off,曇,全面良芝,"4,761人",23.1℃,57.8%,52.0%,73.6%,77.2%,39.3%,37.5%,18.59,16.52,1.13,0.95,10.45,9.42,70.83,12.09,2.57,1.808,15,(20.0%),5,0,555,(80.2%),15,(13.3%),10,2,4,14,(92.9%),10,(80.0%),11,(63.6%),28,3,0,1,0,52,6,99,15.2%,57.7%
第13節,ツエーゲン金沢,大宮アルディージャ,1,2,0,3,2022.5.1 14:00 Kick Off,雨,全面良芝,"2,532人",14.3℃,52.6%,61.4%,59.6%,49.4%,58.5%,32.7%,10.62,9.95,0.49,0.18,7.03,3.86,75.62,18.12,0.36,1.744,12,(16.7%),3,0,493,(76.3%),16,(6.3%),9,0,6,27,(88.9%),4,(25.0%),17,(58.8%),32,1,0,0,0,33,10,121,9.9%,52.9%
第14節,大分トリニータ,大宮アルディージャ,1,1,0,1,2022.5.4 14:00 Kick Off,晴,全面良芝,"7,638人",24.8℃,30.3%,43.8%,24.4%,26.1%,28.7%,34.4%,5.74,5.23,0.48,0.02,3.75,2.63,82.74,17.18,0.89,0.592,4,(25.0%),2,0,322,(74.8%),6,(16.7%),12,1,3,13,(76.9%),4,(25.0%),16,(75.0%),36,1,1,0,0,14,2,93,4.3%,31.9%
第16節,Ｖ・ファーレン長崎,大宮アルディージャ,0,0,0,1,2022.5.14 14:00 Kick Off,晴,全面良芝,"3,723人",25℃,42.5%,33.7%,61.7%,40.2%,31.3%,36.5%,11.60,9.47,2.12,0.00,3.45,0.00,76.98,18.49,0.17,0.792,10,(0.0%),2,0,394,(76.1%),15,(26.7%),9,1,5,23,(87.0%),4,(0.0%),21,(57.1%),29,2,0,0,0,33,5,108,9.3%,40.9%
第15節,大宮アルディージャ,いわてグルージャ盛岡,0,1,1,0,2022.5.18 19:00 Kick Off,晴,全面良芝,"3,542人",20℃,62.5%,66.0%,67.2%,60.0%,55.5%,46.7%,12.09,9.77,0.99,1.34,1.10,0.00,82.90,15.64,0.07,0.659,9,(0.0%),1,0,558,(72.8%),15,(13.3%),12,2,3,33,(93.9%),8,(75.0%),13,(38.5%),23,2,1,1,0,24,4,139,6.5%,59.8%
第17節,大宮アルディージャ,ベガルタ仙台,2,4,1,0,2022.5.21 14:00 Kick Off,雨のち曇,全面良芝,"6,388人",19.5℃,27.3%,34.6%,63.2%,47.9%,48.2%,47.3%,18.45,14.07,2.62,1.77,8.43,6.00,69.32,8.06,0.34,0.837,11,(18.2%),4,0,457,(77.9%),22,(22.7%),6,4,5,32,(90.6%),13,(76.9%),10,(80.0%),8,3,3,1,0,39,16,117,9.4%,44.7%
