Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第7節,ブラウブリッツ秋田,ヴァンフォーレ甲府,0,0,1,1,2022.3.30 18:30 Kick Off,晴,良芝,"1,308人",10.9℃,35.6%,24.3%,41.2%,49.3%,47.2%,43.6%,10.32,8.17,1.67,0.48,2.60,0.00,84.62,22.39,0.45,0.662,7,(0.0%),2,0,307,(53.1%),15,(20.0%),9,2,4,26,(69.2%),7,(42.9%),28,(82.1%),36,0,3,0,0,26,8,132,5.3%,39.8%
第8節,ブラウブリッツ秋田,いわてグルージャ盛岡,3,1,1,3,2022.4.3 13:00 Kick Off,晴,良芝,"1,903人",13.3℃,61.1%,45.2%,36.3%,49.6%,40.0%,42.7%,14.34,9.33,2.15,2.86,13.19,6.58,125.77,13.92,0.14,1.837,19,(15.8%),9,0,301,(53.8%),18,(27.8%),14,1,6,30,(63.3%),16,(68.8%),24,(62.5%),27,2,2,0,0,30,14,157,12.1%,44.7%
第9節,モンテディオ山形,ブラウブリッツ秋田,5,1,0,0,2022.4.10 14:00 Kick Off,晴,全面良芝,"5,722人",23.7℃,31.3%,30.1%,30.7%,31.9%,28.9%,31.7%,7.07,4.81,1.07,1.20,2.02,0.00,63.05,15.73,1.31,0.551,6,(0.0%),2,0,203,(54.2%),16,(12.5%),8,1,5,26,(73.1%),14,(42.9%),17,(58.8%),29,2,2,2,1,18,5,110,5.5%,30.9%
第10節,ブラウブリッツ秋田,Ｖ・ファーレン長崎,0,1,1,0,2022.4.17 13:00 Kick Off,晴,良芝,"1,697人",15.5℃,46.9%,43.5%,43.3%,58.2%,52.1%,49.5%,7.89,6.63,1.02,0.24,4.50,0.00,91.94,17.32,0.20,1.06,9,(0.0%),2,0,297,(50.2%),9,(22.2%),9,2,6,38,(47.4%),7,(28.6%),23,(60.9%),32,1,3,1,0,19,3,143,6.3%,48.8%
第11節,ザスパクサツ群馬,ブラウブリッツ秋田,0,1,0,3,2022.4.24 17:00 Kick Off,雨,全面良芝,"1,926人",19.5℃,41.8%,39.8%,42.5%,40.7%,28.0%,43.0%,10.00,7.07,2.05,0.89,7.03,2.66,87.83,16.42,1.70,0.478,8,(12.5%),2,0,318,(61.6%),13,(30.8%),3,2,1,26,(73.1%),12,(33.3%),15,(60.0%),31,4,0,2,0,15,6,117,6.8%,40.1%
第12節,ブラウブリッツ秋田,ファジアーノ岡山,0,1,1,0,2022.4.27 18:30 Kick Off,晴,全面良芝,954人,10℃,50.1%,36.4%,39.5%,41.3%,50.8%,50.3%,15.40,11.22,3.18,1.00,12.72,0.00,90.87,13.71,0.15,1.65,17,(0.0%),5,0,382,(54.7%),31,(19.4%),4,1,14,35,(65.7%),13,(61.5%),16,(56.3%),21,3,1,0,0,35,14,139,12.2%,44.9%
第13節,ベガルタ仙台,ブラウブリッツ秋田,3,1,0,0,2022.5.1 16:00 Kick Off,雨,全面良芝,"9,612人",11.3℃,29.0%,25.0%,30.6%,26.5%,32.1%,37.7%,11.34,6.37,4.09,0.88,12.25,2.61,96.98,16.44,0.35,2.08,19,(5.3%),7,0,247,(50.6%),21,(38.1%),5,0,4,23,(73.9%),12,(41.7%),18,(66.7%),32,3,0,2,0,22,14,123,15.4%,30.2%
第14節,ブラウブリッツ秋田,ＦＣ琉球,2,1,1,3,2022.5.4 13:00 Kick Off,晴,良芝,"2,019人",18.1℃,45.6%,37.0%,45.0%,31.7%,36.7%,39.5%,14.02,9.14,3.29,1.58,12.53,5.23,137.95,19.10,0.10,1.627,17,(11.8%),9,0,291,(53.3%),22,(27.3%),12,1,4,37,(59.5%),13,(38.5%),23,(73.9%),32,1,1,1,0,24,9,153,11.1%,39%
第15節,ブラウブリッツ秋田,横浜ＦＣ,1,0,1,3,2022.5.8 13:00 Kick Off,晴,全面良芝,"3,469人",16.3℃,38.3%,42.3%,32.8%,30.5%,56.3%,44.4%,8.56,7.00,0.48,1.08,4.39,1.31,78.16,18.34,0.38,0.901,5,(20.0%),2,0,266,(51.9%),21,(4.8%),14,4,4,16,(93.8%),8,(87.5%),13,(46.2%),41,1,0,1,0,24,6,108,4.6%,40.1%
第16節,ジェフユナイテッド千葉,ブラウブリッツ秋田,0,1,0,3,2022.5.15 15:00 Kick Off,曇,全面良芝,"4,463人",21.4℃,50.5%,25.2%,38.9%,36.8%,36.1%,41.2%,6.52,4.81,1.59,0.13,1.39,2.63,81.33,15.41,0.91,0.402,3,(33.3%),1,0,278,(50.0%),9,(33.3%),10,1,0,26,(76.9%),4,(25.0%),12,(75.0%),40,2,1,1,0,18,7,125,2.4%,38.3%
第17節,ブラウブリッツ秋田,東京ヴェルディ,3,3,1,1,2022.5.21 14:00 Kick Off,曇一時雨,全面良芝,"2,130人",24.2℃,35.2%,36.2%,39.9%,36.9%,37.5%,47.2%,12.97,8.93,3.60,0.44,7.00,8.03,95.21,12.46,0.00,1.098,12,(25.0%),4,0,298,(52.7%),20,(35.0%),14,0,5,38,(65.8%),6,(33.3%),11,(72.7%),16,1,2,1,0,24,13,137,8.8%,38.9%
第18節,大分トリニータ,ブラウブリッツ秋田,1,1,0,1,2022.5.25 19:00 Kick Off,晴,全面良芝,"3,543人",22.8℃,30.9%,17.6%,24.0%,32.4%,43.7%,32.8%,6.18,4.06,1.62,0.50,6.33,2.63,70.51,17.19,0.30,0.769,11,(9.1%),2,0,229,(48.9%),8,(37.5%),8,3,2,26,(76.9%),5,(40.0%),16,(56.3%),30,0,1,0,0,16,3,110,10.0%,29.7%
第19節,ＦＣ町田ゼルビア,ブラウブリッツ秋田,2,0,0,0,2022.5.29 14:00 Kick Off,晴,全面良芝,"3,213人",28.8℃,36.0%,33.3%,41.4%,41.7%,38.9%,43.1%,5.81,5.06,0.56,0.20,2.31,0.00,72.09,13.50,0.25,0.348,5,(0.0%),2,0,243,(51.0%),13,(7.7%),11,2,3,27,(44.4%),3,(66.7%),15,(73.3%),14,0,3,2,0,20,5,118,4.2%,38.8%
第20節,ブラウブリッツ秋田,ロアッソ熊本,2,2,1,1,2022.6.5 14:00 Kick Off,曇時々晴,良芝,"2,111人",18.4℃,36.9%,34.2%,48.2%,43.5%,43.9%,51.1%,13.92,10.30,2.48,1.14,7.11,5.53,86.14,17.41,0.33,1.818,18,(11.1%),5,0,348,(59.2%),23,(21.7%),1,2,11,30,(80.0%),12,(66.7%),10,(50.0%),28,1,1,1,0,28,12,131,13.7%,43%
第21節,ブラウブリッツ秋田,大宮アルディージャ,0,1,1,0,2022.6.12 14:00 Kick Off,晴,全面良芝,"2,296人",22.6℃,44.0%,52.2%,52.8%,48.1%,57.1%,48.1%,10.92,7.40,3.08,0.44,3.82,0.00,83.14,12.13,0.00,1.367,13,(0.0%),2,0,350,(51.1%),26,(23.1%),4,1,8,39,(66.7%),10,(40.0%),17,(64.7%),21,1,1,1,0,27,14,139,9.4%,50.5%
第22節,アルビレックス新潟,ブラウブリッツ秋田,3,0,0,0,2022.6.19 14:00 Kick Off,晴,全面良芝,"13,922人",26.3℃,18.4%,29.0%,25.5%,22.3%,37.0%,47.9%,12.36,10.16,1.58,0.62,2.42,0.00,76.86,14.17,0.00,0.81,9,(0.0%),0,0,259,(63.7%),13,(23.1%),4,2,1,20,(45.0%),8,(62.5%),12,(66.7%),23,2,0,3,0,29,13,98,9.2%,30%
第23節,Ｖ・ファーレン長崎,ブラウブリッツ秋田,0,0,0,1,2022.6.25 19:00 Kick Off,曇,全面良芝,"4,001人",24.7℃,41.3%,35.4%,24.5%,31.0%,38.1%,42.5%,7.42,5.87,1.10,0.46,6.35,0.00,79.64,17.80,0.61,0.895,15,(0.0%),2,0,216,(56.0%),8,(25.0%),9,1,12,13,(46.2%),3,(33.3%),18,(50.0%),33,3,2,0,0,22,10,107,14.0%,35.6%
第24節,ブラウブリッツ秋田,レノファ山口ＦＣ,0,1,1,0,2022.7.2 14:00 Kick Off,晴,全面良芝,"2,015人",28.5℃,42.5%,45.1%,43.5%,39.7%,38.4%,48.4%,10.91,8.66,0.97,1.28,2.58,0.00,60.53,9.10,0.35,1.071,7,(0.0%),2,0,297,(55.2%),23,(8.7%),10,0,8,34,(73.5%),11,(63.6%),14,(57.1%),16,2,5,0,0,24,9,122,5.7%,43.3%
第25節,横浜ＦＣ,ブラウブリッツ秋田,1,1,0,1,2022.7.6 19:00 Kick Off,曇,全面良芝,"2,521人",25.5℃,34.6%,43.4%,30.5%,43.1%,35.9%,33.2%,11.32,8.27,1.55,1.49,5.42,3.15,70.02,21.69,0.39,1.013,11,(9.1%),2,0,201,(57.2%),16,(18.8%),5,0,7,23,(78.3%),11,(45.5%),12,(50.0%),44,2,2,1,0,27,12,104,10.6%,36.3%
第26節,ヴァンフォーレ甲府,ブラウブリッツ秋田,3,1,0,0,2022.7.10 18:00 Kick Off,晴,全面良芝,"4,583人",31.5℃,33.3%,54.7%,29.3%,39.0%,45.3%,47.0%,9.82,6.56,1.92,1.34,3.46,3.32,55.14,11.29,0.21,0.41,6,(16.7%),2,0,333,(55.9%),21,(19.0%),9,2,5,34,(73.5%),13,(46.2%),10,(40.0%),17,0,0,1,0,18,12,117,5.1%,41.7%
第27節,ブラウブリッツ秋田,モンテディオ山形,0,2,1,0,2022.7.17 18:00 Kick Off,晴,全面良芝,"5,206人",28.5℃,41.7%,22.0%,26.8%,38.8%,34.9%,28.7%,5.89,4.50,0.98,0.41,5.12,0.00,84.50,14.07,0.59,0.376,6,(0.0%),3,0,195,(55.4%),15,(13.3%),7,2,6,24,(70.8%),8,(25.0%),12,(58.3%),26,3,1,1,1,15,6,113,5.3%,32%
第28節,大宮アルディージャ,ブラウブリッツ秋田,0,0,0,1,2022.7.23 19:00 Kick Off,晴,全面良芝,"4,903人",30.5℃,44.1%,36.5%,42.0%,45.9%,45.6%,49.6%,7.72,6.68,0.96,0.08,0.00,0.00,85.82,13.88,0.17,0.184,3,(0.0%),0,0,298,(48.0%),15,(13.3%),11,1,2,26,(73.1%),3,(33.3%),17,(64.7%),21,2,4,1,0,23,9,127,2.4%,44%
第29節,ツエーゲン金沢,ブラウブリッツ秋田,0,3,0,3,2022.7.31 19:00 Kick Off,晴,全面良芝,"2,182人",33℃,28.1%,51.0%,27.8%,38.4%,26.8%,40.3%,10.71,7.68,1.59,1.44,9.89,7.12,67.99,19.40,0.25,2.032,14,(21.4%),8,0,218,(59.6%),13,(23.1%),5,1,2,26,(76.9%),9,(66.7%),18,(44.4%),51,1,0,0,0,25,10,109,12.8%,35.1%
第30節,ブラウブリッツ秋田,水戸ホーリーホック,1,1,1,1,2022.8.7 18:00 Kick Off,曇,全面良芝,"2,188人",28.7℃,32.5%,40.7%,40.1%,49.4%,57.3%,61.2%,15.81,11.99,3.06,0.77,8.70,2.66,77.57,11.24,0.03,1.336,18,(5.6%),5,0,316,(61.7%),24,(25.0%),9,1,7,30,(76.7%),9,(55.6%),15,(60.0%),21,3,0,0,0,37,16,116,15.5%,47.5%
第31節,いわてグルージャ盛岡,ブラウブリッツ秋田,0,1,0,3,2022.8.13 18:00 Kick Off,曇のち雨,全面良芝,"1,542人",24.9℃,49.5%,47.5%,51.1%,41.0%,45.7%,35.3%,7.04,6.58,0.46,0.00,6.42,2.63,48.71,18.69,0.22,0.802,7,(14.3%),3,0,242,(49.2%),13,(7.7%),14,1,4,33,(63.6%),3,(0.0%),15,(86.7%),46,0,3,0,0,19,5,116,6.0%,44.3%
第32節,ブラウブリッツ秋田,栃木ＳＣ,0,3,1,0,2022.8.20 19:00 Kick Off,曇,全面良芝,"1,762人",23.8℃,48.0%,37.9%,35.3%,55.9%,57.8%,33.8%,12.18,11.63,0.49,0.06,0.00,0.00,92.49,14.52,0.15,0.264,6,(0.0%),0,0,435,(66.2%),10,(10.0%),5,4,2,27,(66.7%),4,(25.0%),17,(76.5%),19,3,1,1,0,41,6,126,4.8%,44.4%
第33節,ブラウブリッツ秋田,大分トリニータ,0,1,1,0,2022.8.28 18:00 Kick Off,晴,全面良芝,"1,723人",22.6℃,35.3%,41.9%,28.7%,38.3%,50.8%,48.6%,8.50,7.10,1.09,0.31,2.51,0.00,112.49,10.44,0.35,0.613,10,(0.0%),2,0,268,(56.7%),14,(21.4%),5,0,5,28,(67.9%),6,(33.3%),26,(53.8%),20,0,4,1,0,28,9,117,8.5%,40.1%
第34節,ＦＣ琉球,ブラウブリッツ秋田,0,1,0,3,2022.9.3 13:00 Kick Off,雨,全面良芝,608人,27.9℃,48.3%,42.0%,39.6%,48.4%,38.3%,37.7%,3.20,2.45,0.00,0.75,3.85,2.61,72.04,25.00,1.97,0.282,5,(20.0%),3,0,182,(38.5%),6,(0.0%),8,2,2,26,(69.2%),6,(50.0%),12,(83.3%),85,0,0,1,0,10,0,121,4.1%,41.4%
第35節,ブラウブリッツ秋田,徳島ヴォルティス,0,0,1,1,2022.9.10 18:30 Kick Off,晴,全面良芝,"1,819人",23.3℃,27.4%,23.2%,31.4%,35.3%,42.4%,27.2%,6.58,4.81,1.02,0.75,4.81,0.00,58.41,16.99,0.21,1.1,13,(0.0%),1,0,171,(55.6%),10,(20.0%),8,1,10,24,(54.2%),6,(50.0%),17,(47.1%),30,2,0,0,0,20,6,96,13.5%,30.8%
第36節,東京ヴェルディ,ブラウブリッツ秋田,0,2,0,3,2022.9.14 19:00 Kick Off,晴,全面良芝,"1,863人",25.1℃,35.4%,35.6%,33.3%,36.9%,37.5%,35.7%,6.00,4.75,0.53,0.71,6.90,1.31,110.73,27.37,0.85,0.928,6,(16.7%),4,0,281,(59.1%),10,(10.0%),8,2,4,15,(46.7%),8,(37.5%),19,(78.9%),58,2,3,0,0,18,2,128,4.7%,35.7%
第37節,ブラウブリッツ秋田,ザスパクサツ群馬,0,1,1,0,2022.9.18 14:00 Kick Off,曇,全面良芝,"1,982人",29.5℃,46.2%,47.0%,52.4%,64.0%,56.0%,47.1%,13.45,10.32,2.59,0.54,9.09,0.00,59.78,10.32,0.36,2.154,19,(0.0%),2,0,297,(56.6%),18,(27.8%),11,1,5,40,(75.0%),11,(45.5%),11,(45.5%),17,1,0,1,0,30,9,125,15.2%,52%
第38節,ブラウブリッツ秋田,ＦＣ町田ゼルビア,2,1,1,3,2022.9.25 14:00 Kick Off,晴,全面良芝,"2,371人",23.8℃,48.5%,38.4%,41.3%,46.1%,47.0%,35.2%,9.23,6.21,2.65,0.38,4.94,3.86,66.88,17.28,1.24,1.148,8,(25.0%),3,0,236,(57.2%),20,(25.0%),12,3,1,32,(62.5%),4,(50.0%),18,(72.2%),38,1,1,1,0,26,10,121,6.6%,41.5%
第39節,ロアッソ熊本,ブラウブリッツ秋田,1,2,0,3,2022.10.2 13:00 Kick Off,晴,全面良芝,"5,428人",32.2℃,35.6%,23.4%,21.5%,25.4%,29.0%,35.5%,7.06,4.81,1.52,0.73,5.76,3.98,84.12,21.13,0.27,1.449,10,(20.0%),5,0,201,(54.2%),12,(25.0%),6,0,1,19,(52.6%),8,(37.5%),13,(76.9%),35,1,1,1,0,18,6,117,8.5%,28.9%
第40節,ブラウブリッツ秋田,ジェフユナイテッド千葉,3,0,1,3,2022.10.8 14:00 Kick Off,晴,全面良芝,"2,656人",18.1℃,38.0%,45.6%,30.4%,42.9%,31.1%,41.8%,8.01,6.38,1.19,0.43,6.66,8.53,80.54,17.17,0.58,0.73,10,(30.0%),5,0,289,(52.6%),15,(13.3%),8,2,4,33,(60.6%),14,(35.7%),15,(53.3%),30,3,2,0,0,17,3,127,7.9%,38.2%
第41節,ファジアーノ岡山,ブラウブリッツ秋田,1,2,0,3,2022.10.16 14:00 Kick Off,晴,全面良芝,"12,570人",25.8℃,35.3%,24.6%,27.2%,44.4%,29.1%,34.5%,4.74,4.07,0.54,0.12,5.74,6.24,49.67,21.95,0.14,0.58,6,(33.3%),4,0,179,(50.8%),8,(12.5%),6,1,0,19,(63.2%),4,(25.0%),12,(41.7%),67,0,1,1,0,14,5,94,6.4%,32%
第42節,ブラウブリッツ秋田,ベガルタ仙台,0,0,1,1,2022.10.23 14:00 Kick Off,雨,全面良芝,"5,404人",14.5℃,42.0%,38.4%,42.3%,31.5%,42.3%,36.2%,5.02,4.37,0.00,0.65,0.66,0.00,58.18,18.29,0.37,0.064,2,(0.0%),1,0,220,(47.7%),7,(0.0%),8,1,1,28,(71.4%),2,(100.0%),19,(68.4%),65,1,3,2,0,16,2,113,1.8%,38.7%
