Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第1節,大宮アルディージャ,ヴァンフォーレ甲府,0,0,0,1,2019.2.24 14:00 Kick Off,晴,全面良芝,"12,090人",13.1℃,46.0%,38.5%,48.1%,46.3%,50.3%,57.2%,15.45,11.52,1.62,2.32,4.94,0.00,100.07,14.23,0.92,1.207,13,(0.0%),4,0,435,(76.6%),16,(18.8%),12,3,2,28,(89.3%),22,(36.4%),26,(65.4%),20,1,5,2,0,38,11,135,9.6%,47.6%
第2節,レノファ山口ＦＣ,ヴァンフォーレ甲府,2,5,0,3,2019.3.2 13:00 Kick Off,晴,全面良芝,"4,001人",12.9℃,44.2%,21.8%,41.9%,36.8%,37.8%,36.8%,12.74,8.81,1.18,2.75,9.86,13.64,95.51,18.86,0.21,2.126,14,(35.7%),7,0,353,(70.0%),9,(22.2%),7,4,5,32,(84.4%),10,(70.0%),26,(57.7%),26,5,0,1,0,23,11,131,10.7%,36.5%
第3節,鹿児島ユナイテッドＦＣ,ヴァンフォーレ甲府,0,1,0,3,2019.3.9 14:00 Kick Off,曇,全面良芝,"4,315人",18.7℃,45.9%,34.5%,37.3%,44.4%,49.2%,34.0%,13.31,9.59,2.12,1.60,7.56,2.61,86.77,19.07,0.20,2.395,13,(7.7%),5,1,326,(74.2%),11,(36.4%),17,1,3,21,(76.2%),17,(35.3%),20,(85.0%),33,8,3,3,0,35,17,122,10.7%,41.2%
第4節,ヴァンフォーレ甲府,Ｖ・ファーレン長崎,2,0,1,3,2019.3.17 14:00 Kick Off,曇,全面良芝,"15,665人",13.2℃,51.4%,39.6%,29.1%,37.6%,49.2%,47.5%,14.06,12.08,0.54,1.44,16.55,5.28,84.42,18.90,0.02,2.638,21,(9.5%),12,1,403,(77.2%),8,(12.5%),10,3,11,15,(100.0%),14,(42.9%),24,(66.7%),33,5,0,0,0,42,9,116,18.1%,43.1%
第5節,ヴァンフォーレ甲府,ツエーゲン金沢,1,1,1,1,2019.3.23 14:00 Kick Off,曇,全面良芝,"7,141人",12.5℃,51.1%,44.4%,57.0%,61.5%,63.6%,65.6%,20.16,16.45,2.79,0.92,6.11,1.23,87.99,14.17,0.26,1.385,12,(8.3%),3,0,574,(79.4%),17,(29.4%),10,5,8,29,(89.7%),20,(30.0%),21,(66.7%),20,2,1,1,0,38,17,141,8.5%,57.3%
第6節,ファジアーノ岡山,ヴァンフォーレ甲府,1,1,0,1,2019.3.30 14:00 Kick Off,晴,全面良芝,"7,298人",16.6℃,51.7%,41.6%,44.2%,50.6%,51.5%,63.1%,18.21,15.35,1.54,1.32,10.46,0.31,58.77,14.89,0.48,2.13,14,(7.1%),5,1,425,(73.9%),15,(20.0%),15,8,7,22,(77.3%),9,(55.6%),31,(64.5%),27,0,0,2,0,34,11,129,10.9%,50.3%
第7節,ヴァンフォーレ甲府,ＦＣ岐阜,2,0,1,3,2019.4.3 19:30 Kick Off,晴,全面良芝,"5,969人",9.2℃,46.3%,54.1%,39.4%,28.8%,55.5%,38.8%,10.63,9.56,0.51,0.56,7.63,5.62,104.77,15.34,0.02,1.169,12,(16.7%),6,0,375,(69.6%),8,(12.5%),10,1,6,38,(76.3%),6,(50.0%),24,(70.8%),31,0,0,0,0,30,7,142,8.5%,43.4%
第8節,ＦＣ町田ゼルビア,ヴァンフォーレ甲府,1,1,0,1,2019.4.7 15:00 Kick Off,晴,全面良芝,"5,171人",21.4℃,48.3%,57.4%,51.0%,57.4%,55.5%,54.8%,12.00,9.67,1.04,1.28,8.50,2.61,81.98,16.51,0.19,1.232,14,(7.1%),4,0,400,(63.3%),19,(10.5%),12,2,4,46,(71.7%),25,(36.0%),39,(66.7%),43,1,1,0,0,31,11,161,8.7%,54.3%
第9節,ヴァンフォーレ甲府,水戸ホーリーホック,1,2,1,0,2019.4.14 14:00 Kick Off,曇,全面良芝,"7,912人",20.4℃,50.4%,51.1%,45.4%,46.9%,38.4%,45.9%,12.48,11.59,0.57,0.31,4.23,1.30,105.89,12.75,0.14,1.393,8,(12.5%),4,0,433,(72.1%),6,(16.7%),14,2,4,23,(73.9%),6,(33.3%),22,(81.8%),14,1,1,1,0,32,10,139,5.8%,47%
第10節,ヴァンフォーレ甲府,京都サンガF.C.,1,0,1,3,2019.4.20 14:00 Kick Off,晴,全面良芝,"8,162人",22.8℃,39.6%,55.9%,46.5%,50.8%,45.9%,29.6%,16.46,14.00,1.61,0.85,9.88,3.01,90.41,10.94,0.19,2.496,15,(6.7%),5,1,461,(81.6%),15,(20.0%),10,1,4,16,(81.3%),11,(36.4%),17,(58.8%),17,4,1,1,0,47,10,110,13.6%,44%
第11節,愛媛ＦＣ,ヴァンフォーレ甲府,1,1,0,1,2019.4.27 18:00 Kick Off,晴,全面良芝,"3,950人",18.2℃,47.7%,57.6%,36.5%,55.4%,44.6%,46.2%,24.33,17.69,5.46,1.17,13.87,0.31,100.11,13.83,0.40,3.718,22,(4.5%),6,1,622,(84.7%),20,(50.0%),6,0,5,20,(75.0%),9,(55.6%),32,(65.6%),16,8,2,1,0,37,17,123,17.9%,48.2%
第12節,ヴァンフォーレ甲府,ジェフユナイテッド千葉,1,2,1,0,2019.5.5 14:00 Kick Off,晴,全面良芝,"12,058人",27.5℃,47.9%,42.3%,40.5%,46.4%,47.6%,58.0%,17.28,12.48,2.14,2.65,8.04,1.30,62.57,12.59,0.00,2.033,16,(6.3%),6,0,399,(76.2%),13,(30.8%),9,3,6,21,(90.5%),12,(58.3%),15,(66.7%),22,2,1,0,0,40,7,110,14.5%,47.3%
第13節,栃木ＳＣ,ヴァンフォーレ甲府,1,0,0,0,2019.5.12 16:00 Kick Off,晴,全面良芝,"5,093人",17.5℃,60.8%,65.5%,59.4%,69.4%,66.6%,64.0%,28.14,22.20,4.26,1.67,11.67,0.00,90.48,10.80,0.08,2.309,23,(0.0%),7,0,671,(77.0%),39,(20.5%),12,3,11,35,(85.7%),18,(44.4%),22,(86.4%),10,3,0,0,0,59,28,149,15.4%,64.6%
第14節,アビスパ福岡,ヴァンフォーレ甲府,0,3,0,3,2019.5.18 14:00 Kick Off,曇時々雨,全面良芝,"3,578人",22.8℃,41.5%,38.2%,48.4%,37.2%,38.6%,32.3%,10.09,9.02,0.45,0.62,7.44,8.95,78.75,14.36,0.39,1.201,16,(18.8%),3,0,318,(70.8%),10,(10.0%),14,4,4,24,(87.5%),11,(36.4%),15,(80.0%),38,4,3,0,0,24,10,127,12.6%,39.3%
第15節,ヴァンフォーレ甲府,横浜ＦＣ,2,1,1,3,2019.5.25 16:00 Kick Off,晴,全面良芝,"8,045人",30.8℃,45.1%,54.4%,43.6%,36.4%,55.4%,35.4%,17.04,13.50,2.79,0.75,9.68,6.15,73.58,13.60,0.40,2.035,18,(11.1%),6,0,424,(80.2%),15,(33.3%),10,1,2,20,(75.0%),4,(50.0%),13,(69.2%),31,3,1,0,0,41,15,107,16.8%,44.8%
第16節,アルビレックス新潟,ヴァンフォーレ甲府,0,2,0,3,2019.6.1 14:00 Kick Off,晴,全面良芝,"12,018人",24.4℃,34.7%,43.7%,53.1%,34.1%,38.7%,33.6%,14.32,12.26,1.25,0.81,5.52,3.84,74.56,18.08,0.14,2.017,12,(16.7%),4,0,362,(77.1%),8,(25.0%),10,0,4,23,(78.3%),7,(42.9%),27,(77.8%),38,1,0,2,0,28,15,118,10.2%,40.3%
第17節,ヴァンフォーレ甲府,モンテディオ山形,2,2,1,1,2019.6.8 14:00 Kick Off,晴,全面良芝,"7,309人",33.2℃,47.1%,39.8%,43.0%,45.6%,45.2%,59.1%,14.32,9.79,2.85,1.68,12.52,5.61,74.42,12.14,0.40,1.209,18,(11.1%),8,0,350,(72.9%),13,(38.5%),12,2,5,17,(88.2%),13,(30.8%),27,(48.1%),22,1,1,2,0,24,14,107,16.8%,47.3%
第18節,ヴァンフォーレ甲府,東京ヴェルディ,0,2,1,0,2019.6.15 18:00 Kick Off,雨,全面良芝,"4,870人",17.7℃,43.5%,47.3%,66.3%,57.1%,59.2%,51.3%,22.07,17.20,2.03,2.84,12.17,0.00,105.98,9.55,0.18,2.237,22,(0.0%),4,0,559,(79.6%),20,(20.0%),12,2,6,35,(80.0%),20,(45.0%),18,(61.1%),17,1,1,0,0,45,13,145,15.2%,54.2%
第19節,ＦＣ琉球,ヴァンフォーレ甲府,2,5,0,3,2019.6.22 18:00 Kick Off,雨,全面良芝,"3,952人",27.4℃,20.4%,41.0%,39.8%,39.3%,38.6%,37.3%,9.74,7.67,2.07,0.00,7.57,18.87,63.72,15.69,0.15,0.713,7,(71.4%),6,0,347,(74.9%),12,(33.3%),6,2,4,13,(100.0%),3,(0.0%),13,(61.5%),31,2,4,2,0,26,7,96,7.3%,35.7%
第20節,ヴァンフォーレ甲府,徳島ヴォルティス,0,1,1,0,2019.6.29 18:00 Kick Off,曇,全面良芝,"7,111人",27.3℃,29.1%,56.5%,65.6%,57.1%,51.8%,47.1%,19.39,16.69,2.13,0.57,5.09,0.00,70.04,7.44,0.53,1.371,15,(0.0%),1,0,462,(81.8%),12,(33.3%),12,1,4,21,(85.7%),7,(42.9%),14,(64.3%),13,2,1,3,1,49,15,111,13.5%,50.7%
第21節,柏レイソル,ヴァンフォーレ甲府,4,2,0,0,2019.7.7 19:00 Kick Off,雨,全面良芝,"7,672人",19.8℃,25.7%,39.5%,53.2%,41.8%,56.4%,58.1%,16.25,13.19,2.14,0.93,12.59,5.79,65.48,22.07,0.90,2.063,18,(11.1%),9,0,460,(78.3%),14,(28.6%),13,7,3,21,(81.0%),10,(40.0%),14,(64.3%),25,0,1,1,0,45,11,127,14.2%,46.5%
第22節,ヴァンフォーレ甲府,愛媛ＦＣ,1,0,1,3,2019.7.13 18:00 Kick Off,雨,全面良芝,"6,010人",25.6℃,34.5%,34.9%,36.9%,63.6%,37.2%,31.8%,10.72,9.16,0.98,0.58,7.22,3.24,52.44,12.48,0.00,0.936,13,(7.7%),5,0,305,(73.4%),8,(25.0%),11,2,4,22,(72.7%),5,(40.0%),17,(82.4%),23,0,2,1,0,31,8,102,12.7%,38.9%
第23節,Ｖ・ファーレン長崎,ヴァンフォーレ甲府,1,0,0,0,2019.7.20 18:00 Kick Off,曇のち雨,全面良芝,"4,872人",26.9℃,42.5%,62.1%,36.4%,34.6%,47.5%,49.4%,18.27,17.05,0.64,0.58,2.39,0.00,77.19,9.99,0.00,1.484,13,(0.0%),1,0,445,(79.6%),13,(7.7%),13,2,3,15,(80.0%),2,(100.0%),17,(94.1%),17,0,2,1,0,45,15,106,12.3%,45.9%
第24節,ヴァンフォーレ甲府,ファジアーノ岡山,1,2,1,0,2019.7.27 18:00 Kick Off,曇,全面良芝,"5,624人",27.9℃,36.4%,51.4%,50.4%,29.3%,32.9%,46.9%,11.61,9.72,1.13,0.76,9.98,3.01,47.08,14.15,0.16,0.806,14,(7.1%),7,0,368,(76.4%),11,(18.2%),7,2,7,19,(73.7%),10,(30.0%),13,(53.8%),29,0,1,1,0,27,9,99,14.1%,41.1%
第25節,水戸ホーリーホック,ヴァンフォーレ甲府,1,1,0,1,2019.7.31 19:00 Kick Off,晴,全面良芝,"4,839人",29.5℃,48.9%,51.7%,53.9%,53.9%,51.9%,56.3%,16.59,13.79,2.07,0.73,5.27,2.64,59.40,15.87,0.25,0.731,11,(9.1%),4,0,456,(76.8%),16,(25.0%),9,3,3,22,(77.3%),13,(38.5%),18,(72.2%),9,2,0,1,0,40,14,121,9.1%,52.9%
第26節,ヴァンフォーレ甲府,ＦＣ町田ゼルビア,3,0,1,3,2019.8.4 18:00 Kick Off,晴,全面良芝,"8,144人",31.4℃,60.3%,64.2%,52.4%,55.6%,55.7%,44.1%,13.37,8.24,3.76,1.37,10.60,7.83,56.15,12.13,0.04,2.271,17,(17.6%),6,0,366,(64.8%),22,(31.8%),8,1,11,55,(74.5%),15,(40.0%),17,(58.8%),16,1,3,0,0,28,14,136,12.5%,54.4%
第27節,徳島ヴォルティス,ヴァンフォーレ甲府,0,2,0,3,2019.8.10 19:00 Kick Off,晴,全面良芝,"4,987人",27.9℃,35.6%,54.2%,44.2%,27.3%,53.8%,34.3%,13.72,10.89,0.00,2.84,6.29,6.32,82.45,15.67,0.26,0.79,10,(20.0%),4,0,403,(81.9%),6,(0.0%),13,1,6,22,(90.9%),18,(55.6%),20,(65.0%),18,3,0,2,0,32,12,106,9.4%,40.6%
第28節,ヴァンフォーレ甲府,レノファ山口ＦＣ,0,1,1,0,2019.8.17 18:00 Kick Off,晴,全面良芝,"7,540人",30.1℃,29.1%,35.1%,53.2%,49.2%,49.3%,52.0%,21.18,12.62,4.72,3.84,1.12,0.00,55.41,12.51,0.13,2.714,17,(0.0%),1,0,432,(78.7%),24,(37.5%),10,1,5,28,(89.3%),21,(61.9%),11,(45.5%),12,0,1,2,0,34,17,111,15.3%,44.2%
第29節,ジェフユナイテッド千葉,ヴァンフォーレ甲府,0,3,0,3,2019.8.24 18:00 Kick Off,晴,全面良芝,"9,489人",27.1℃,45.4%,48.1%,63.5%,39.0%,44.2%,40.6%,16.23,12.51,2.68,1.05,6.19,13.48,72.29,16.36,0.34,0.72,14,(21.4%),3,0,457,(80.7%),25,(20.0%),19,2,5,22,(95.5%),12,(41.7%),14,(71.4%),19,1,1,0,0,36,16,115,12.2%,46.8%
第30節,ヴァンフォーレ甲府,大宮アルディージャ,1,0,1,3,2019.8.31 18:00 Kick Off,晴,全面良芝,"10,083人",28.4℃,55.2%,41.3%,60.8%,36.7%,51.4%,44.7%,13.50,10.31,1.48,1.71,5.83,0.31,74.96,15.01,0.65,1.768,13,(7.7%),5,1,381,(72.7%),18,(16.7%),21,0,3,19,(78.9%),13,(53.8%),15,(66.7%),26,0,1,0,0,38,12,122,10.7%,48.3%
第31節,横浜ＦＣ,ヴァンフォーレ甲府,3,2,0,0,2019.9.7 18:00 Kick Off,晴,全面良芝,"8,729人",29.1℃,60.6%,32.6%,33.8%,44.6%,47.8%,68.4%,14.22,12.26,1.55,0.41,14.49,2.95,51.88,9.80,0.42,2.785,17,(11.8%),8,1,399,(77.9%),18,(16.7%),7,3,8,24,(95.8%),6,(50.0%),12,(75.0%),16,5,0,1,0,41,12,101,16.8%,48.3%
第32節,ヴァンフォーレ甲府,柏レイソル,1,1,1,1,2019.9.14 18:00 Kick Off,曇,全面良芝,"10,500人",25.7℃,41.0%,46.6%,31.1%,55.8%,56.4%,56.7%,13.20,10.40,2.56,0.24,7.63,2.62,79.05,13.14,0.70,1.225,13,(7.7%),4,0,382,(72.5%),21,(23.8%),17,4,8,23,(73.9%),10,(20.0%),10,(90.0%),23,0,2,0,0,34,9,129,10.1%,48.4%
第33節,ヴァンフォーレ甲府,アルビレックス新潟,1,1,1,1,2019.9.21 18:00 Kick Off,曇,全面良芝,"8,321人",21.7℃,58.9%,53.0%,61.5%,58.0%,44.1%,52.0%,18.06,17.35,0.00,0.71,9.53,1.23,82.60,12.90,0.34,2.01,16,(6.3%),3,0,501,(79.4%),13,(0.0%),11,1,4,23,(73.9%),11,(27.3%),13,(76.9%),29,2,2,0,0,55,10,116,13.8%,54.3%
第34節,モンテディオ山形,ヴァンフォーレ甲府,0,1,0,3,2019.9.29 14:00 Kick Off,曇一時雨,全面良芝,"8,079人",25.1℃,40.9%,45.9%,34.2%,49.2%,51.8%,54.4%,12.07,10.01,1.20,0.87,6.83,2.64,85.57,16.58,0.25,1.045,9,(11.1%),4,0,376,(65.7%),19,(10.5%),4,1,10,28,(78.6%),6,(33.3%),19,(68.4%),35,1,2,1,0,30,9,129,7.0%,45.9%
第35節,ツエーゲン金沢,ヴァンフォーレ甲府,2,3,0,3,2019.10.6 14:00 Kick Off,曇,全面良芝,"5,889人",23.5℃,59.4%,55.9%,55.7%,46.6%,50.2%,38.0%,14.21,12.30,1.09,0.82,6.69,8.90,64.88,18.50,0.08,1.532,8,(37.5%),5,0,476,(73.3%),14,(14.3%),9,0,3,33,(75.8%),11,(36.4%),18,(83.3%),24,4,5,1,0,40,7,130,6.2%,50.6%
第36節,ヴァンフォーレ甲府,栃木ＳＣ,1,1,1,1,2019.10.13 16:00 Kick Off,晴,全面良芝,"7,063人",25℃,62.0%,68.1%,76.2%,76.0%,73.4%,61.3%,30.05,26.23,1.60,2.22,11.23,3.01,70.91,10.02,0.25,1.211,16,(6.3%),8,0,727,(79.0%),32,(9.4%),10,1,8,39,(87.2%),14,(42.9%),6,(50.0%),10,2,1,0,0,81,29,142,11.3%,69.8%
第37節,東京ヴェルディ,ヴァンフォーレ甲府,2,1,0,0,2019.10.19 15:00 Kick Off,曇,全面良芝,"3,550人",20.1℃,32.0%,56.8%,49.0%,62.3%,63.7%,48.4%,24.24,15.84,6.39,2.01,11.84,3.44,93.46,11.69,0.14,4.025,25,(4.0%),9,0,482,(79.3%),31,(38.7%),8,5,12,23,(82.6%),15,(46.7%),15,(93.3%),11,0,2,1,0,54,23,127,19.7%,50.9%
第38節,ヴァンフォーレ甲府,鹿児島ユナイテッドＦＣ,1,1,1,1,2019.10.27 14:00 Kick Off,晴,全面良芝,"7,182人",26.2℃,59.3%,39.8%,33.5%,44.7%,38.5%,46.0%,16.27,13.74,0.57,1.96,8.56,5.09,62.20,19.49,0.46,0.875,12,(8.3%),4,0,347,(73.8%),12,(8.3%),11,2,2,24,(87.5%),16,(43.8%),22,(54.5%),24,0,4,0,1,49,9,117,10.3%,43.4%
第39節,京都サンガF.C.,ヴァンフォーレ甲府,0,1,0,3,2019.11.4 14:00 Kick Off,晴,良芝,"12,356人",17.8℃,41.1%,38.9%,44.0%,42.9%,38.6%,31.1%,10.91,8.47,1.83,0.61,4.51,3.18,100.55,17.02,2.92,1.06,8,(12.5%),3,0,330,(68.2%),13,(23.1%),13,2,6,23,(78.3%),9,(22.2%),23,(82.6%),19,1,5,0,0,28,9,133,6.0%,39.5%
第40節,ヴァンフォーレ甲府,アビスパ福岡,2,0,1,3,2019.11.10 14:00 Kick Off,晴,全面良芝,"7,681人",21.7℃,49.4%,53.0%,41.5%,48.2%,45.8%,33.3%,15.43,12.71,1.99,0.73,7.11,6.05,77.65,12.58,0.29,1.661,15,(13.3%),5,0,409,(74.3%),16,(25.0%),7,2,4,23,(95.7%),12,(25.0%),13,(69.2%),16,2,2,0,0,41,18,118,12.7%,44.4%
第41節,ＦＣ岐阜,ヴァンフォーレ甲府,1,3,0,3,2019.11.16 14:00 Kick Off,曇,全面良芝,"8,511人",17.1℃,48.3%,47.8%,55.4%,45.3%,40.1%,41.2%,23.63,17.64,3.82,2.17,11.22,7.13,103.18,12.64,0.52,2.441,17,(17.6%),5,0,537,(79.0%),28,(25.0%),6,3,7,18,(100.0%),13,(46.2%),25,(56.0%),19,2,3,1,0,71,17,122,13.9%,46.4%
第42節,ヴァンフォーレ甲府,ＦＣ琉球,2,0,1,3,2019.11.24 14:00 Kick Off,晴,全面良芝,"11,352人",23℃,26.1%,22.3%,24.6%,49.9%,30.5%,29.7%,12.95,11.12,1.10,0.73,6.38,4.54,66.43,15.51,0.00,0.837,7,(28.6%),3,0,312,(75.0%),16,(12.5%),8,0,5,12,(91.7%),5,(40.0%),5,(80.0%),17,4,3,1,0,33,11,89,7.9%,30.5%
第1節,ＦＣ町田ゼルビア,ヴァンフォーレ甲府,0,0,0,1,2020.2.23 14:00 Kick Off,晴,全面良芝,"6,421人",14.3℃,50.1%,56.1%,61.4%,48.6%,61.6%,55.6%,11.93,10.56,0.51,0.86,1.21,0.00,104.95,19.72,0.25,0.381,5,(0.0%),1,0,527,(77.2%),19,(5.3%),10,0,1,20,(50.0%),11,(36.4%),17,(64.7%),21,2,0,0,0,39,5,131,3.8%,55.6%
第2節,ヴァンフォーレ甲府,アルビレックス新潟,3,3,1,1,2020.6.27 18:00 Kick Off,曇のち晴,全面良芝,0人,28.3℃,35.4%,57.1%,32.7%,37.4%,48.6%,55.5%,12.29,9.06,2.87,0.36,13.15,8.66,64.26,9.39,0.31,1.721,14,(21.4%),7,0,363,(71.6%),22,(22.7%),8,3,6,30,(73.3%),6,(50.0%),14,(71.4%),15,1,3,0,0,32,10,110,12.7%,44.9%
第3節,松本山雅ＦＣ,ヴァンフォーレ甲府,1,1,0,1,2020.7.4 18:00 Kick Off,曇,全面良芝,0人,23℃,44.2%,48.5%,34.6%,31.8%,38.7%,49.8%,8.59,6.73,0.61,1.25,3.75,4.20,77.99,16.04,0.59,0.902,7,(14.3%),3,0,307,(69.1%),14,(7.1%),14,1,5,27,(59.3%),12,(33.3%),17,(58.8%),32,1,1,0,0,25,5,122,5.7%,41.1%
第4節,ヴァンフォーレ甲府,ツエーゲン金沢,2,1,1,3,2020.7.11 18:00 Kick Off,曇,全面良芝,"1,500人",28.1℃,51.6%,49.9%,34.1%,58.1%,41.4%,61.1%,13.38,11.28,1.09,1.01,8.87,7.85,54.73,19.59,0.20,1.395,11,(18.2%),6,0,487,(78.6%),8,(25.0%),6,0,2,24,(66.7%),6,(83.3%),8,(87.5%),25,1,1,0,0,25,8,121,9.1%,48.9%
第5節,東京ヴェルディ,ヴァンフォーレ甲府,4,2,0,0,2020.7.15 19:00 Kick Off,雨のち曇,全面良芝,"1,346人",19.6℃,42.8%,36.4%,50.5%,37.5%,43.8%,50.7%,14.58,12.01,1.06,1.51,3.99,5.26,78.67,13.65,0.48,0.482,7,(28.6%),3,0,498,(79.5%),16,(12.5%),9,3,3,13,(92.3%),11,(63.6%),18,(66.7%),13,5,4,1,0,44,8,110,6.4%,44.1%
第6節,ヴァンフォーレ甲府,大宮アルディージャ,1,0,1,3,2020.7.19 18:00 Kick Off,晴,全面良芝,"2,028人",29℃,34.7%,33.9%,42.4%,26.4%,30.4%,30.9%,5.30,4.74,0.57,0.00,2.55,2.93,62.23,17.30,0.29,0.222,4,(25.0%),2,0,248,(73.4%),3,(33.3%),12,0,2,19,(68.4%),2,(0.0%),16,(75.0%),31,1,3,1,0,11,4,96,4.2%,32.7%
第7節,ヴァンフォーレ甲府,ジェフユナイテッド千葉,2,1,1,3,2020.7.25 18:00 Kick Off,曇,全面良芝,"1,860人",25.1℃,40.3%,38.0%,39.7%,47.1%,33.8%,41.7%,7.55,6.37,1.18,0.00,7.10,6.41,42.79,17.66,0.79,1.914,12,(16.7%),4,0,313,(72.5%),9,(22.2%),7,2,4,19,(78.9%),3,(0.0%),12,(83.3%),26,1,2,1,0,16,6,95,12.6%,40.5%
第8節,水戸ホーリーホック,ヴァンフォーレ甲府,2,2,0,1,2020.7.29 19:00 Kick Off,曇,全面良芝,978人,21.9℃,53.2%,55.6%,41.8%,49.4%,36.9%,45.8%,12.32,11.06,0.54,0.71,7.07,9.58,113.57,22.57,0.41,1.013,11,(18.2%),5,0,437,(76.7%),4,(25.0%),10,1,5,25,(72.0%),5,(80.0%),33,(63.6%),38,4,0,1,0,37,6,136,8.1%,47%
第9節,ヴァンフォーレ甲府,レノファ山口ＦＣ,1,1,1,1,2020.8.2 18:00 Kick Off,曇のち雨,全面良芝,"2,137人",27.1℃,39.9%,25.1%,44.4%,38.5%,54.9%,47.6%,13.86,10.55,2.66,0.65,12.43,1.23,59.79,10.30,0.58,2.108,19,(5.3%),5,0,369,(79.9%),15,(33.3%),10,4,3,20,(95.0%),8,(37.5%),13,(76.9%),19,0,3,2,0,34,10,100,19.0%,42.2%
第10節,アビスパ福岡,ヴァンフォーレ甲府,2,2,0,1,2020.8.8 19:00 Kick Off,曇,全面良芝,"2,407人",28.6℃,58.1%,63.5%,50.7%,40.5%,57.3%,33.8%,14.64,13.07,0.54,1.04,2.34,3.17,59.08,17.90,0.21,0.589,8,(12.5%),1,0,539,(85.3%),8,(12.5%),15,1,1,11,(81.8%),7,(71.4%),14,(57.1%),29,2,2,2,0,27,9,89,9.0%,50.6%
第11節,ＦＣ琉球,ヴァンフォーレ甲府,1,2,0,3,2020.8.12 19:00 Kick Off,晴,全面良芝,0人,30.6℃,41.4%,45.3%,35.6%,45.2%,43.8%,41.7%,13.89,12.30,1.14,0.45,7.31,5.21,64.29,14.04,0.26,0.979,12,(16.7%),6,0,465,(84.3%),9,(22.2%),10,1,7,11,(72.7%),5,(40.0%),18,(44.4%),18,0,1,0,0,34,10,96,12.5%,42%
第12節,ヴァンフォーレ甲府,徳島ヴォルティス,1,1,1,1,2020.8.16 18:00 Kick Off,晴,全面良芝,"2,119人",33.6℃,17.5%,27.4%,43.0%,23.6%,46.8%,25.1%,10.32,7.11,2.19,1.03,3.91,2.65,49.75,12.81,0.52,0.664,6,(16.7%),3,0,331,(82.2%),11,(36.4%),6,1,1,12,(83.3%),9,(44.4%),15,(86.7%),17,1,0,0,0,16,5,82,7.3%,30.8%
第13節,ヴァンフォーレ甲府,愛媛ＦＣ,3,2,1,3,2020.8.19 19:00 Kick Off,晴,全面良芝,"1,576人",30.7℃,58.5%,50.5%,46.3%,47.4%,53.5%,37.4%,14.51,12.61,1.13,0.77,10.35,9.02,58.10,10.08,0.03,1.027,13,(23.1%),6,0,542,(85.4%),11,(18.2%),11,2,4,22,(77.3%),6,(50.0%),17,(64.7%),10,0,5,0,0,28,8,104,12.5%,48.9%
第14節,モンテディオ山形,ヴァンフォーレ甲府,3,1,0,0,2020.8.23 18:00 Kick Off,晴,全面良芝,"3,567人",29.7℃,37.2%,47.7%,45.1%,48.2%,48.1%,49.9%,9.64,8.22,0.96,0.47,3.35,4.41,71.56,13.24,1.29,0.793,7,(14.3%),2,0,356,(73.3%),13,(15.4%),10,3,2,19,(63.2%),6,(66.7%),17,(58.8%),14,0,4,2,0,25,7,108,6.5%,46%
第15節,ヴァンフォーレ甲府,栃木ＳＣ,0,1,1,0,2020.8.30 18:00 Kick Off,晴,全面良芝,"2,188人",29.3℃,46.2%,75.1%,70.4%,46.1%,61.6%,61.7%,11.58,9.66,1.02,0.91,2.39,0.00,64.69,16.35,0.33,0.231,5,(0.0%),1,0,478,(72.2%),14,(14.3%),9,1,2,28,(82.1%),7,(71.4%),13,(53.8%),24,2,0,3,0,38,5,118,4.2%,60.8%
第16節,ヴァンフォーレ甲府,ザスパクサツ群馬,1,0,1,3,2020.9.2 19:00 Kick Off,晴,全面良芝,"1,609人",28.3℃,61.6%,44.3%,64.3%,35.6%,51.3%,40.4%,13.02,11.06,1.07,0.88,5.14,2.96,87.08,15.42,0.74,0.732,8,(12.5%),4,0,517,(82.6%),11,(18.2%),7,3,6,19,(68.4%),10,(70.0%),12,(83.3%),33,1,1,1,0,32,5,115,7.0%,50%
第17節,ギラヴァンツ北九州,ヴァンフォーレ甲府,0,3,0,3,2020.9.5 19:00 Kick Off,曇,全面良芝,"2,203人",26.4℃,47.9%,45.9%,30.5%,52.9%,40.0%,31.4%,16.66,11.33,3.37,1.95,12.24,8.78,74.45,15.49,0.46,1.533,15,(20.0%),7,0,377,(73.7%),18,(33.3%),10,1,4,13,(69.2%),15,(66.7%),20,(45.0%),34,0,0,0,0,35,12,103,14.6%,39.9%
